"","Units","scenario","region","subresource","year","value","rundate"
"6301","km^3","Reference","EU-15","groundwater grade19",2035,0,2024-02-25 19:37:56
"6302","km^3","Reference","EU-15","groundwater grade19",2040,0.00164449,2024-02-25 19:37:56
"6303","km^3","Reference","EU-15","groundwater grade19",2045,0.0151787,2024-02-25 19:37:56
"6304","km^3","Reference","EU-15","groundwater grade19",2050,0.0161756,2024-02-25 19:37:56
"6305","km^3","Reference","EU-15","groundwater grade19",2055,0.0175786,2024-02-25 19:37:56
"6306","km^3","Reference","EU-15","groundwater grade19",2060,0.0176452,2024-02-25 19:37:56
"6307","km^3","Reference","EU-15","groundwater grade19",2065,0.0180706,2024-02-25 19:37:56
"6308","km^3","Reference","EU-15","groundwater grade19",2070,0.0195964,2024-02-25 19:37:56
"6309","km^3","Reference","EU-15","groundwater grade19",2075,0.0544363,2024-02-25 19:37:56
"6310","km^3","Reference","EU-15","groundwater grade19",2080,0.0999474,2024-02-25 19:37:56
"6311","km^3","Reference","EU-15","groundwater grade19",2085,0.0914014,2024-02-25 19:37:56
"6312","km^3","Reference","EU-15","groundwater grade19",2090,0.07482398,2024-02-25 19:37:56
"6313","km^3","Reference","EU-15","groundwater grade19",2095,0.05838157,2024-02-25 19:37:56
"6314","km^3","Reference","EU-15","groundwater grade19",2100,0.33194666,2024-02-25 19:37:56
"6315","km^3","Reference","EU-15","groundwater grade2",1975,0,2024-02-25 19:37:56
"6316","km^3","Reference","EU-15","groundwater grade2",1990,0,2024-02-25 19:37:56
"6317","km^3","Reference","EU-15","groundwater grade2",2005,0,2024-02-25 19:37:56
"6318","km^3","Reference","EU-15","groundwater grade2",2010,0,2024-02-25 19:37:56
"6319","km^3","Reference","EU-15","groundwater grade2",2015,0,2024-02-25 19:37:56
"6320","km^3","Reference","EU-15","groundwater grade2",2020,0,2024-02-25 19:37:56
"6321","km^3","Reference","EU-15","groundwater grade2",2025,0,2024-02-25 19:37:56
"6322","km^3","Reference","EU-15","groundwater grade2",2030,0,2024-02-25 19:37:56
"6323","km^3","Reference","EU-15","groundwater grade2",2035,0,2024-02-25 19:37:56
"6324","km^3","Reference","EU-15","groundwater grade2",2040,0,2024-02-25 19:37:56
"6325","km^3","Reference","EU-15","groundwater grade2",2045,0,2024-02-25 19:37:56
"6326","km^3","Reference","EU-15","groundwater grade2",2050,0,2024-02-25 19:37:56
"6327","km^3","Reference","EU-15","groundwater grade2",2055,0,2024-02-25 19:37:56
"6328","km^3","Reference","EU-15","groundwater grade2",2060,0,2024-02-25 19:37:56
"6329","km^3","Reference","EU-15","groundwater grade2",2065,0,2024-02-25 19:37:56
"6330","km^3","Reference","EU-15","groundwater grade2",2070,0,2024-02-25 19:37:56
"6331","km^3","Reference","EU-15","groundwater grade2",2075,0,2024-02-25 19:37:56
"6332","km^3","Reference","EU-15","groundwater grade2",2080,0,2024-02-25 19:37:56
"6333","km^3","Reference","EU-15","groundwater grade2",2085,0,2024-02-25 19:37:56
"6334","km^3","Reference","EU-15","groundwater grade2",2090,0,2024-02-25 19:37:56
"6335","km^3","Reference","EU-15","groundwater grade2",2095,0,2024-02-25 19:37:56
"6336","km^3","Reference","EU-15","groundwater grade2",2100,0,2024-02-25 19:37:56
"6337","km^3","Reference","EU-15","groundwater grade20",1975,0,2024-02-25 19:37:56
"6338","km^3","Reference","EU-15","groundwater grade20",1990,0,2024-02-25 19:37:56
"6339","km^3","Reference","EU-15","groundwater grade20",2005,0,2024-02-25 19:37:56
"6340","km^3","Reference","EU-15","groundwater grade20",2010,0,2024-02-25 19:37:56
"6341","km^3","Reference","EU-15","groundwater grade20",2015,0,2024-02-25 19:37:56
"6342","km^3","Reference","EU-15","groundwater grade20",2020,0,2024-02-25 19:37:56
"6343","km^3","Reference","EU-15","groundwater grade20",2025,0,2024-02-25 19:37:56
"6344","km^3","Reference","EU-15","groundwater grade20",2030,0,2024-02-25 19:37:56
"6345","km^3","Reference","EU-15","groundwater grade20",2035,0,2024-02-25 19:37:56
"6346","km^3","Reference","EU-15","groundwater grade20",2040,0,2024-02-25 19:37:56
"6347","km^3","Reference","EU-15","groundwater grade20",2045,0,2024-02-25 19:37:56
"6348","km^3","Reference","EU-15","groundwater grade20",2050,0,2024-02-25 19:37:56
"6349","km^3","Reference","EU-15","groundwater grade20",2055,0,2024-02-25 19:37:56
"6350","km^3","Reference","EU-15","groundwater grade20",2060,0,2024-02-25 19:37:56
"6351","km^3","Reference","EU-15","groundwater grade20",2065,0,2024-02-25 19:37:56
"6352","km^3","Reference","EU-15","groundwater grade20",2070,0,2024-02-25 19:37:56
"6353","km^3","Reference","EU-15","groundwater grade20",2075,0,2024-02-25 19:37:56
"6354","km^3","Reference","EU-15","groundwater grade20",2080,0,2024-02-25 19:37:56
"6355","km^3","Reference","EU-15","groundwater grade20",2085,0,2024-02-25 19:37:56
"6356","km^3","Reference","EU-15","groundwater grade20",2090,0,2024-02-25 19:37:56
"6357","km^3","Reference","EU-15","groundwater grade20",2095,0,2024-02-25 19:37:56
"6358","km^3","Reference","EU-15","groundwater grade20",2100,0,2024-02-25 19:37:56
"6359","km^3","Reference","EU-15","groundwater grade3",1975,0,2024-02-25 19:37:56
"6360","km^3","Reference","EU-15","groundwater grade3",1990,0,2024-02-25 19:37:56
"6361","km^3","Reference","EU-15","groundwater grade3",2005,0,2024-02-25 19:37:56
"6362","km^3","Reference","EU-15","groundwater grade3",2010,0,2024-02-25 19:37:56
"6363","km^3","Reference","EU-15","groundwater grade3",2015,0,2024-02-25 19:37:56
"6364","km^3","Reference","EU-15","groundwater grade3",2020,0.0345409,2024-02-25 19:37:56
"6365","km^3","Reference","EU-15","groundwater grade3",2025,0.0425151,2024-02-25 19:37:56
"6366","km^3","Reference","EU-15","groundwater grade3",2030,0.000220024,2024-02-25 19:37:56
"6367","km^3","Reference","EU-15","groundwater grade3",2035,0.01286197587,2024-02-25 19:37:56
"6368","km^3","Reference","EU-15","groundwater grade3",2040,0,2024-02-25 19:37:56
"6369","km^3","Reference","EU-15","groundwater grade3",2045,0,2024-02-25 19:37:56
"6370","km^3","Reference","EU-15","groundwater grade3",2050,0,2024-02-25 19:37:56
"6371","km^3","Reference","EU-15","groundwater grade3",2055,0,2024-02-25 19:37:56
"6372","km^3","Reference","EU-15","groundwater grade3",2060,0,2024-02-25 19:37:56
"6373","km^3","Reference","EU-15","groundwater grade3",2065,0,2024-02-25 19:37:56
"6374","km^3","Reference","EU-15","groundwater grade3",2070,0,2024-02-25 19:37:56
"6375","km^3","Reference","EU-15","groundwater grade3",2075,0,2024-02-25 19:37:56
"6376","km^3","Reference","EU-15","groundwater grade3",2080,0,2024-02-25 19:37:56
"6377","km^3","Reference","EU-15","groundwater grade3",2085,0,2024-02-25 19:37:56
"6378","km^3","Reference","EU-15","groundwater grade3",2090,0,2024-02-25 19:37:56
"6379","km^3","Reference","EU-15","groundwater grade3",2095,0,2024-02-25 19:37:56
"6380","km^3","Reference","EU-15","groundwater grade3",2100,0,2024-02-25 19:37:56
"6381","km^3","Reference","EU-15","groundwater grade4",1975,0,2024-02-25 19:37:56
"6382","km^3","Reference","EU-15","groundwater grade4",1990,0,2024-02-25 19:37:56
"6383","km^3","Reference","EU-15","groundwater grade4",2005,0,2024-02-25 19:37:56
"6384","km^3","Reference","EU-15","groundwater grade4",2010,0,2024-02-25 19:37:56
"6385","km^3","Reference","EU-15","groundwater grade4",2015,0,2024-02-25 19:37:56
"6386","km^3","Reference","EU-15","groundwater grade4",2020,0,2024-02-25 19:37:56
"6387","km^3","Reference","EU-15","groundwater grade4",2025,0.15672208,2024-02-25 19:37:56
"6388","km^3","Reference","EU-15","groundwater grade4",2030,0.21490941,2024-02-25 19:37:56
"6389","km^3","Reference","EU-15","groundwater grade4",2035,0.21327081,2024-02-25 19:37:56
"6390","km^3","Reference","EU-15","groundwater grade4",2040,0.2221787,2024-02-25 19:37:56
"6391","km^3","Reference","EU-15","groundwater grade4",2045,0.2538927,2024-02-25 19:37:56
"6392","km^3","Reference","EU-15","groundwater grade4",2050,0.2898806,2024-02-25 19:37:56
"6393","km^3","Reference","EU-15","groundwater grade4",2055,0.2228501,2024-02-25 19:37:56
"6394","km^3","Reference","EU-15","groundwater grade4",2060,0.0249755,2024-02-25 19:37:56
"6395","km^3","Reference","EU-15","groundwater grade4",2065,0,2024-02-25 19:37:56
"6396","km^3","Reference","EU-15","groundwater grade4",2070,0,2024-02-25 19:37:56
"6397","km^3","Reference","EU-15","groundwater grade4",2075,0,2024-02-25 19:37:56
"6398","km^3","Reference","EU-15","groundwater grade4",2080,0,2024-02-25 19:37:56
"6399","km^3","Reference","EU-15","groundwater grade4",2085,0,2024-02-25 19:37:56
"6400","km^3","Reference","EU-15","groundwater grade4",2090,0,2024-02-25 19:37:56
"6401","km^3","Reference","EU-15","groundwater grade4",2095,0,2024-02-25 19:37:56
"6402","km^3","Reference","EU-15","groundwater grade4",2100,0,2024-02-25 19:37:56
"6403","km^3","Reference","EU-15","groundwater grade5",1975,0,2024-02-25 19:37:56
"6404","km^3","Reference","EU-15","groundwater grade5",1990,0,2024-02-25 19:37:56
"6405","km^3","Reference","EU-15","groundwater grade5",2005,0,2024-02-25 19:37:56
"6406","km^3","Reference","EU-15","groundwater grade5",2010,0,2024-02-25 19:37:56
"6407","km^3","Reference","EU-15","groundwater grade5",2015,0,2024-02-25 19:37:56
"6408","km^3","Reference","EU-15","groundwater grade5",2020,0.00102,2024-02-25 19:37:56
"6409","km^3","Reference","EU-15","groundwater grade5",2025,0.286319,2024-02-25 19:37:56
"6410","km^3","Reference","EU-15","groundwater grade5",2030,0.50197434,2024-02-25 19:37:56
"6411","km^3","Reference","EU-15","groundwater grade5",2035,0.79531592,2024-02-25 19:37:56
"6412","km^3","Reference","EU-15","groundwater grade5",2040,0.72123033,2024-02-25 19:37:56
"6413","km^3","Reference","EU-15","groundwater grade5",2045,0.7415227,2024-02-25 19:37:56
"6414","km^3","Reference","EU-15","groundwater grade5",2050,0.8257101,2024-02-25 19:37:56
"6415","km^3","Reference","EU-15","groundwater grade5",2055,0.9133138,2024-02-25 19:37:56
"6416","km^3","Reference","EU-15","groundwater grade5",2060,0.495756,2024-02-25 19:37:56
"6417","km^3","Reference","EU-15","groundwater grade5",2065,0.162163,2024-02-25 19:37:56
"6418","km^3","Reference","EU-15","groundwater grade5",2070,0.18626467,2024-02-25 19:37:56
"6419","km^3","Reference","EU-15","groundwater grade5",2075,0.07778783,2024-02-25 19:37:56
"6420","km^3","Reference","EU-15","groundwater grade5",2080,0,2024-02-25 19:37:56
"6421","km^3","Reference","EU-15","groundwater grade5",2085,0,2024-02-25 19:37:56
"6422","km^3","Reference","EU-15","groundwater grade5",2090,0,2024-02-25 19:37:56
"6423","km^3","Reference","EU-15","groundwater grade5",2095,0,2024-02-25 19:37:56
"6424","km^3","Reference","EU-15","groundwater grade5",2100,0,2024-02-25 19:37:56
"6425","km^3","Reference","EU-15","groundwater grade6",1975,0,2024-02-25 19:37:56
"6426","km^3","Reference","EU-15","groundwater grade6",1990,0,2024-02-25 19:37:56
"6427","km^3","Reference","EU-15","groundwater grade6",2005,0,2024-02-25 19:37:56
"6428","km^3","Reference","EU-15","groundwater grade6",2010,0,2024-02-25 19:37:56
"6429","km^3","Reference","EU-15","groundwater grade6",2015,0,2024-02-25 19:37:56
"6430","km^3","Reference","EU-15","groundwater grade6",2020,0.0147224,2024-02-25 19:37:56
"6431","km^3","Reference","EU-15","groundwater grade6",2025,0.045897084,2024-02-25 19:37:56
"6432","km^3","Reference","EU-15","groundwater grade6",2030,0.344565991,2024-02-25 19:37:56
"6433","km^3","Reference","EU-15","groundwater grade6",2035,0.78642106,2024-02-25 19:37:56
"6434","km^3","Reference","EU-15","groundwater grade6",2040,1.033776036,2024-02-25 19:37:56
"6435","km^3","Reference","EU-15","groundwater grade6",2045,0.9239463,2024-02-25 19:37:56
"6436","km^3","Reference","EU-15","groundwater grade6",2050,0.91436632,2024-02-25 19:37:56
"6437","km^3","Reference","EU-15","groundwater grade6",2055,1.01242676,2024-02-25 19:37:56
"6438","km^3","Reference","EU-15","groundwater grade6",2060,1.47105144,2024-02-25 19:37:56
"6439","km^3","Reference","EU-15","groundwater grade6",2065,1.38079,2024-02-25 19:37:56
"6440","km^3","Reference","EU-15","groundwater grade6",2070,0.35501756,2024-02-25 19:37:56
"6441","km^3","Reference","EU-15","groundwater grade6",2075,0.3923719,2024-02-25 19:37:56
"6442","km^3","Reference","EU-15","groundwater grade6",2080,0.4096416,2024-02-25 19:37:56
"6443","km^3","Reference","EU-15","groundwater grade6",2085,0.1847528,2024-02-25 19:37:56
"6444","km^3","Reference","EU-15","groundwater grade6",2090,0.0244931,2024-02-25 19:37:56
"6445","km^3","Reference","EU-15","groundwater grade6",2095,0.049586,2024-02-25 19:37:56
"6446","km^3","Reference","EU-15","groundwater grade6",2100,0,2024-02-25 19:37:56
"6447","km^3","Reference","EU-15","groundwater grade7",1975,0,2024-02-25 19:37:56
"6448","km^3","Reference","EU-15","groundwater grade7",1990,0,2024-02-25 19:37:56
"6449","km^3","Reference","EU-15","groundwater grade7",2005,0,2024-02-25 19:37:56
"6450","km^3","Reference","EU-15","groundwater grade7",2010,0,2024-02-25 19:37:56
"6451","km^3","Reference","EU-15","groundwater grade7",2015,0,2024-02-25 19:37:56
"6452","km^3","Reference","EU-15","groundwater grade7",2020,0.045477546,2024-02-25 19:37:56
"6453","km^3","Reference","EU-15","groundwater grade7",2025,0.21425104,2024-02-25 19:37:56
"6454","km^3","Reference","EU-15","groundwater grade7",2030,0.29755939,2024-02-25 19:37:56
"6455","km^3","Reference","EU-15","groundwater grade7",2035,0.663730289,2024-02-25 19:37:56
"6456","km^3","Reference","EU-15","groundwater grade7",2040,0.94233235,2024-02-25 19:37:56
"6457","km^3","Reference","EU-15","groundwater grade7",2045,1.225365,2024-02-25 19:37:56
"6458","km^3","Reference","EU-15","groundwater grade7",2050,1.2244695,2024-02-25 19:37:56
"6459","km^3","Reference","EU-15","groundwater grade7",2055,1.3397659,2024-02-25 19:37:56
"6460","km^3","Reference","EU-15","groundwater grade7",2060,1.5259083,2024-02-25 19:37:56
"6461","km^3","Reference","EU-15","groundwater grade7",2065,1.5338795,2024-02-25 19:37:56
"6462","km^3","Reference","EU-15","groundwater grade7",2070,1.56068,2024-02-25 19:37:56
"6463","km^3","Reference","EU-15","groundwater grade7",2075,0.4563089,2024-02-25 19:37:56
"6464","km^3","Reference","EU-15","groundwater grade7",2080,0.5205315,2024-02-25 19:37:56
"6465","km^3","Reference","EU-15","groundwater grade7",2085,0.6303593,2024-02-25 19:37:56
"6466","km^3","Reference","EU-15","groundwater grade7",2090,0.53180077,2024-02-25 19:37:56
"6467","km^3","Reference","EU-15","groundwater grade7",2095,0.35560616,2024-02-25 19:37:56
"6468","km^3","Reference","EU-15","groundwater grade7",2100,0.327567,2024-02-25 19:37:56
"6469","km^3","Reference","EU-15","groundwater grade8",1975,0,2024-02-25 19:37:56
"6470","km^3","Reference","EU-15","groundwater grade8",1990,0,2024-02-25 19:37:56
"6471","km^3","Reference","EU-15","groundwater grade8",2005,0,2024-02-25 19:37:56
"6472","km^3","Reference","EU-15","groundwater grade8",2010,0,2024-02-25 19:37:56
"6473","km^3","Reference","EU-15","groundwater grade8",2015,0,2024-02-25 19:37:56
"6474","km^3","Reference","EU-15","groundwater grade8",2020,0.16192,2024-02-25 19:37:56
"6475","km^3","Reference","EU-15","groundwater grade8",2025,0.2980041,2024-02-25 19:37:56
"6476","km^3","Reference","EU-15","groundwater grade8",2030,0.5327406,2024-02-25 19:37:56
"6477","km^3","Reference","EU-15","groundwater grade8",2035,0.94827419,2024-02-25 19:37:56
"6478","km^3","Reference","EU-15","groundwater grade8",2040,0.9734489,2024-02-25 19:37:56
"6479","km^3","Reference","EU-15","groundwater grade8",2045,1.1755398,2024-02-25 19:37:56
"6480","km^3","Reference","EU-15","groundwater grade8",2050,1.2343335,2024-02-25 19:37:56
"6481","km^3","Reference","EU-15","groundwater grade8",2055,1.5020399,2024-02-25 19:37:56
"6482","km^3","Reference","EU-15","groundwater grade8",2060,1.9356597,2024-02-25 19:37:56
"6483","km^3","Reference","EU-15","groundwater grade8",2065,2.308348,2024-02-25 19:37:56
"6484","km^3","Reference","EU-15","groundwater grade8",2070,2.7478797,2024-02-25 19:37:56
"6485","km^3","Reference","EU-15","groundwater grade8",2075,1.34871572,2024-02-25 19:37:56
"6486","km^3","Reference","EU-15","groundwater grade8",2080,0.5156753,2024-02-25 19:37:56
"6487","km^3","Reference","EU-15","groundwater grade8",2085,0.4636313,2024-02-25 19:37:56
"6488","km^3","Reference","EU-15","groundwater grade8",2090,0.5016073,2024-02-25 19:37:56
"6489","km^3","Reference","EU-15","groundwater grade8",2095,0.5025103,2024-02-25 19:37:56
"6490","km^3","Reference","EU-15","groundwater grade8",2100,0.5001766,2024-02-25 19:37:56
"6491","km^3","Reference","EU-15","groundwater grade9",1975,0,2024-02-25 19:37:56
"6492","km^3","Reference","EU-15","groundwater grade9",1990,0,2024-02-25 19:37:56
"6493","km^3","Reference","EU-15","groundwater grade9",2005,0,2024-02-25 19:37:56
"6494","km^3","Reference","EU-15","groundwater grade9",2010,0,2024-02-25 19:37:56
"6495","km^3","Reference","EU-15","groundwater grade9",2015,0,2024-02-25 19:37:56
"6496","km^3","Reference","EU-15","groundwater grade9",2020,0.072976,2024-02-25 19:37:56
"6497","km^3","Reference","EU-15","groundwater grade9",2025,0.22091132,2024-02-25 19:37:56
"6498","km^3","Reference","EU-15","groundwater grade9",2030,0.6115408,2024-02-25 19:37:56
"6499","km^3","Reference","EU-15","groundwater grade9",2035,0.95486878,2024-02-25 19:37:56
"6500","km^3","Reference","EU-15","groundwater grade9",2040,1.38830472,2024-02-25 19:37:56
"6501","km^3","Reference","EU-15","groundwater grade9",2045,2.0124758,2024-02-25 19:37:56
"6502","km^3","Reference","EU-15","groundwater grade9",2050,1.7400399,2024-02-25 19:37:56
"6503","km^3","Reference","EU-15","groundwater grade9",2055,1.6386396,2024-02-25 19:37:56
"6504","km^3","Reference","EU-15","groundwater grade9",2060,1.7951482,2024-02-25 19:37:56
"6505","km^3","Reference","EU-15","groundwater grade9",2065,2.5931012,2024-02-25 19:37:56
"6506","km^3","Reference","EU-15","groundwater grade9",2070,3.3182618,2024-02-25 19:37:56
"6507","km^3","Reference","EU-15","groundwater grade9",2075,3.078063,2024-02-25 19:37:56
"6508","km^3","Reference","EU-15","groundwater grade9",2080,1.6438502,2024-02-25 19:37:56
"6509","km^3","Reference","EU-15","groundwater grade9",2085,1.2475093,2024-02-25 19:37:56
"6510","km^3","Reference","EU-15","groundwater grade9",2090,1.0164618,2024-02-25 19:37:56
"6511","km^3","Reference","EU-15","groundwater grade9",2095,0.9384706,2024-02-25 19:37:56
"6512","km^3","Reference","EU-15","groundwater grade9",2100,0.8579969,2024-02-25 19:37:56
"6513","km^3","Reference","EU-15","runoff",1975,695.4793,2024-02-25 19:37:56
"6514","km^3","Reference","EU-15","runoff",1990,210.24704913,2024-02-25 19:37:56
"6515","km^3","Reference","EU-15","runoff",2005,233.33601911,2024-02-25 19:37:56
"6516","km^3","Reference","EU-15","runoff",2010,231.11566017,2024-02-25 19:37:56
"6517","km^3","Reference","EU-15","runoff",2015,229.07186171,2024-02-25 19:37:56
"6518","km^3","Reference","EU-15","runoff",2020,233.44672061,2024-02-25 19:37:56
"6519","km^3","Reference","EU-15","runoff",2025,239.75272471,2024-02-25 19:37:56
"6520","km^3","Reference","EU-15","runoff",2030,246.5503903,2024-02-25 19:37:56
"6521","km^3","Reference","EU-15","runoff",2035,251.94168483,2024-02-25 19:37:56
"6522","km^3","Reference","EU-15","runoff",2040,256.54845956,2024-02-25 19:37:56
"6523","km^3","Reference","EU-15","runoff",2045,261.27035399,2024-02-25 19:37:56
"6524","km^3","Reference","EU-15","runoff",2050,265.49584126,2024-02-25 19:37:56
"6525","km^3","Reference","EU-15","runoff",2055,269.92825797,2024-02-25 19:37:56
"6526","km^3","Reference","EU-15","runoff",2060,275.12545532,2024-02-25 19:37:56
"6527","km^3","Reference","EU-15","runoff",2065,280.88266798,2024-02-25 19:37:56
"6528","km^3","Reference","EU-15","runoff",2070,287.12142252,2024-02-25 19:37:56
"6529","km^3","Reference","EU-15","runoff",2075,292.63986911,2024-02-25 19:37:56
"6530","km^3","Reference","EU-15","runoff",2080,298.35610818,2024-02-25 19:37:56
"6531","km^3","Reference","EU-15","runoff",2085,304.1682165,2024-02-25 19:37:56
"6532","km^3","Reference","EU-15","runoff",2090,309.86820828,2024-02-25 19:37:56
"6533","km^3","Reference","EU-15","runoff",2095,314.99050735,2024-02-25 19:37:56
"6534","km^3","Reference","EU-15","runoff",2100,319.73166496,2024-02-25 19:37:56
"6535","km^3","Reference","Europe_Eastern","groundwater grade hist",1975,0,2024-02-25 19:37:56
"6536","km^3","Reference","Europe_Eastern","groundwater grade hist",1990,0.965992,2024-02-25 19:37:56
"6537","km^3","Reference","Europe_Eastern","groundwater grade hist",2005,0,2024-02-25 19:37:56
"6538","km^3","Reference","Europe_Eastern","groundwater grade hist",2010,0,2024-02-25 19:37:56
"6539","km^3","Reference","Europe_Eastern","groundwater grade hist",2015,0.0390687,2024-02-25 19:37:56
"6540","km^3","Reference","Europe_Eastern","groundwater grade hist",2020,0.0674359,2024-02-25 19:37:56
"6541","km^3","Reference","Europe_Eastern","groundwater grade hist",2025,0.00934143,2024-02-25 19:37:56
"6542","km^3","Reference","Europe_Eastern","groundwater grade hist",2030,0,2024-02-25 19:37:56
"6543","km^3","Reference","Europe_Eastern","groundwater grade hist",2035,0,2024-02-25 19:37:56
"6544","km^3","Reference","Europe_Eastern","groundwater grade hist",2040,0,2024-02-25 19:37:56
"6545","km^3","Reference","Europe_Eastern","groundwater grade hist",2045,0,2024-02-25 19:37:56
"6546","km^3","Reference","Europe_Eastern","groundwater grade hist",2050,0,2024-02-25 19:37:56
"6547","km^3","Reference","Europe_Eastern","groundwater grade hist",2055,0,2024-02-25 19:37:56
"6548","km^3","Reference","Europe_Eastern","groundwater grade hist",2060,0,2024-02-25 19:37:56
"6549","km^3","Reference","Europe_Eastern","groundwater grade hist",2065,0,2024-02-25 19:37:56
"6550","km^3","Reference","Europe_Eastern","groundwater grade hist",2070,0,2024-02-25 19:37:56
"6551","km^3","Reference","Europe_Eastern","groundwater grade hist",2075,0,2024-02-25 19:37:56
"6552","km^3","Reference","Europe_Eastern","groundwater grade hist",2080,0,2024-02-25 19:37:56
"6553","km^3","Reference","Europe_Eastern","groundwater grade hist",2085,0,2024-02-25 19:37:56
"6554","km^3","Reference","Europe_Eastern","groundwater grade hist",2090,0,2024-02-25 19:37:56
"6555","km^3","Reference","Europe_Eastern","groundwater grade hist",2095,0,2024-02-25 19:37:56
"6556","km^3","Reference","Europe_Eastern","groundwater grade hist",2100,0,2024-02-25 19:37:56
"6557","km^3","Reference","Europe_Eastern","groundwater grade10",1975,0,2024-02-25 19:37:56
"6558","km^3","Reference","Europe_Eastern","groundwater grade10",1990,0,2024-02-25 19:37:56
"6559","km^3","Reference","Europe_Eastern","groundwater grade10",2005,0,2024-02-25 19:37:56
"6560","km^3","Reference","Europe_Eastern","groundwater grade10",2010,0,2024-02-25 19:37:56
"6561","km^3","Reference","Europe_Eastern","groundwater grade10",2015,0,2024-02-25 19:37:56
"6562","km^3","Reference","Europe_Eastern","groundwater grade10",2020,0,2024-02-25 19:37:56
"6563","km^3","Reference","Europe_Eastern","groundwater grade10",2025,0,2024-02-25 19:37:56
"6564","km^3","Reference","Europe_Eastern","groundwater grade10",2030,0,2024-02-25 19:37:56
"6565","km^3","Reference","Europe_Eastern","groundwater grade10",2035,0,2024-02-25 19:37:56
"6566","km^3","Reference","Europe_Eastern","groundwater grade10",2040,0,2024-02-25 19:37:56
"6567","km^3","Reference","Europe_Eastern","groundwater grade10",2045,0,2024-02-25 19:37:56
"6568","km^3","Reference","Europe_Eastern","groundwater grade10",2050,0,2024-02-25 19:37:56
"6569","km^3","Reference","Europe_Eastern","groundwater grade10",2055,0,2024-02-25 19:37:56
"6570","km^3","Reference","Europe_Eastern","groundwater grade10",2060,0,2024-02-25 19:37:56
"6571","km^3","Reference","Europe_Eastern","groundwater grade10",2065,0,2024-02-25 19:37:56
"6572","km^3","Reference","Europe_Eastern","groundwater grade10",2070,0,2024-02-25 19:37:56
"6573","km^3","Reference","Europe_Eastern","groundwater grade10",2075,0,2024-02-25 19:37:56
"6574","km^3","Reference","Europe_Eastern","groundwater grade10",2080,0,2024-02-25 19:37:56
"6575","km^3","Reference","Europe_Eastern","groundwater grade10",2085,0,2024-02-25 19:37:56
"6576","km^3","Reference","Europe_Eastern","groundwater grade10",2090,0,2024-02-25 19:37:56
"6577","km^3","Reference","Europe_Eastern","groundwater grade10",2095,0,2024-02-25 19:37:56
"6578","km^3","Reference","Europe_Eastern","groundwater grade10",2100,0,2024-02-25 19:37:56
"6579","km^3","Reference","Europe_Eastern","groundwater grade11",1975,0,2024-02-25 19:37:56
"6580","km^3","Reference","Europe_Eastern","groundwater grade11",1990,0,2024-02-25 19:37:56
"6581","km^3","Reference","Europe_Eastern","groundwater grade11",2005,0,2024-02-25 19:37:56
"6582","km^3","Reference","Europe_Eastern","groundwater grade11",2010,0,2024-02-25 19:37:56
"6583","km^3","Reference","Europe_Eastern","groundwater grade11",2015,0,2024-02-25 19:37:56
"6584","km^3","Reference","Europe_Eastern","groundwater grade11",2020,0,2024-02-25 19:37:56
"6585","km^3","Reference","Europe_Eastern","groundwater grade11",2025,0,2024-02-25 19:37:56
"6586","km^3","Reference","Europe_Eastern","groundwater grade11",2030,0,2024-02-25 19:37:56
"6587","km^3","Reference","Europe_Eastern","groundwater grade11",2035,0,2024-02-25 19:37:56
"6588","km^3","Reference","Europe_Eastern","groundwater grade11",2040,0,2024-02-25 19:37:56
"6589","km^3","Reference","Europe_Eastern","groundwater grade11",2045,0,2024-02-25 19:37:56
"6590","km^3","Reference","Europe_Eastern","groundwater grade11",2050,0,2024-02-25 19:37:56
"6591","km^3","Reference","Europe_Eastern","groundwater grade11",2055,0,2024-02-25 19:37:56
"6592","km^3","Reference","Europe_Eastern","groundwater grade11",2060,0,2024-02-25 19:37:56
"6593","km^3","Reference","Europe_Eastern","groundwater grade11",2065,0,2024-02-25 19:37:56
"6594","km^3","Reference","Europe_Eastern","groundwater grade11",2070,0,2024-02-25 19:37:56
"6595","km^3","Reference","Europe_Eastern","groundwater grade11",2075,0,2024-02-25 19:37:56
"6596","km^3","Reference","Europe_Eastern","groundwater grade11",2080,0,2024-02-25 19:37:56
"6597","km^3","Reference","Europe_Eastern","groundwater grade11",2085,0,2024-02-25 19:37:56
"6598","km^3","Reference","Europe_Eastern","groundwater grade11",2090,0,2024-02-25 19:37:56
"6599","km^3","Reference","Europe_Eastern","groundwater grade11",2095,0,2024-02-25 19:37:56
"6600","km^3","Reference","Europe_Eastern","groundwater grade11",2100,0,2024-02-25 19:37:56
"6601","km^3","Reference","Europe_Eastern","groundwater grade12",1975,0,2024-02-25 19:37:56
"6602","km^3","Reference","Europe_Eastern","groundwater grade12",1990,0,2024-02-25 19:37:56
"6603","km^3","Reference","Europe_Eastern","groundwater grade12",2005,0,2024-02-25 19:37:56
"6604","km^3","Reference","Europe_Eastern","groundwater grade12",2010,0,2024-02-25 19:37:56
"6605","km^3","Reference","Europe_Eastern","groundwater grade12",2015,0,2024-02-25 19:37:56
"6606","km^3","Reference","Europe_Eastern","groundwater grade12",2020,0,2024-02-25 19:37:56
"6607","km^3","Reference","Europe_Eastern","groundwater grade12",2025,0,2024-02-25 19:37:56
