"","Units","scenario","region","sector","year","value","rundate"
"17301","MTC","Reference","Mexico","other industrial energy use",2045,32.39772995,2024-02-05 13:29:59
"17302","MTC","Reference","Mexico","other industrial energy use",2050,34.13271309,2024-02-05 13:29:59
"17303","MTC","Reference","Mexico","other industrial energy use",2055,35.659899716,2024-02-05 13:29:59
"17304","MTC","Reference","Mexico","other industrial energy use",2060,36.901847963,2024-02-05 13:29:59
"17305","MTC","Reference","Mexico","other industrial energy use",2065,38.000490761,2024-02-05 13:29:59
"17306","MTC","Reference","Mexico","other industrial energy use",2070,38.986913879,2024-02-05 13:29:59
"17307","MTC","Reference","Mexico","other industrial energy use",2075,39.788717194,2024-02-05 13:29:59
"17308","MTC","Reference","Mexico","other industrial energy use",2080,40.362496647,2024-02-05 13:29:59
"17309","MTC","Reference","Mexico","other industrial energy use",2085,40.759205866,2024-02-05 13:29:59
"17310","MTC","Reference","Mexico","other industrial energy use",2090,41.003340874,2024-02-05 13:29:59
"17311","MTC","Reference","Mexico","other industrial energy use",2095,41.184035878,2024-02-05 13:29:59
"17312","MTC","Reference","Mexico","other industrial energy use",2100,41.374446188,2024-02-05 13:29:59
"17313","MTC","Reference","Mexico","other industrial feedstocks",1990,0.170273,2024-02-05 13:29:59
"17314","MTC","Reference","Mexico","other industrial feedstocks",2005,0.141703,2024-02-05 13:29:59
"17315","MTC","Reference","Mexico","other industrial feedstocks",2010,0.157704,2024-02-05 13:29:59
"17316","MTC","Reference","Mexico","other industrial feedstocks",2015,0.12799,2024-02-05 13:29:59
"17317","MTC","Reference","Mexico","other industrial feedstocks",2020,0.130275,2024-02-05 13:29:59
"17318","MTC","Reference","Mexico","other industrial feedstocks",2025,0.157978,2024-02-05 13:29:59
"17319","MTC","Reference","Mexico","other industrial feedstocks",2030,0.211363,2024-02-05 13:29:59
"17320","MTC","Reference","Mexico","other industrial feedstocks",2035,0.311322,2024-02-05 13:29:59
"17321","MTC","Reference","Mexico","other industrial feedstocks",2040,0.44264,2024-02-05 13:29:59
"17322","MTC","Reference","Mexico","other industrial feedstocks",2045,0.568012,2024-02-05 13:29:59
"17323","MTC","Reference","Mexico","other industrial feedstocks",2050,0.680211,2024-02-05 13:29:59
"17324","MTC","Reference","Mexico","other industrial feedstocks",2055,0.801809,2024-02-05 13:29:59
"17325","MTC","Reference","Mexico","other industrial feedstocks",2060,0.935778,2024-02-05 13:29:59
"17326","MTC","Reference","Mexico","other industrial feedstocks",2065,1.07197,2024-02-05 13:29:59
"17327","MTC","Reference","Mexico","other industrial feedstocks",2070,1.2058,2024-02-05 13:29:59
"17328","MTC","Reference","Mexico","other industrial feedstocks",2075,1.34416,2024-02-05 13:29:59
"17329","MTC","Reference","Mexico","other industrial feedstocks",2080,1.48873,2024-02-05 13:29:59
"17330","MTC","Reference","Mexico","other industrial feedstocks",2085,1.63036,2024-02-05 13:29:59
"17331","MTC","Reference","Mexico","other industrial feedstocks",2090,1.76396,2024-02-05 13:29:59
"17332","MTC","Reference","Mexico","other industrial feedstocks",2095,1.88918,2024-02-05 13:29:59
"17333","MTC","Reference","Mexico","other industrial feedstocks",2100,2.00547,2024-02-05 13:29:59
"17334","MTC","Reference","Mexico","process heat cement",1975,1.019344,2024-02-05 13:29:59
"17335","MTC","Reference","Mexico","process heat cement",1990,1.984432,2024-02-05 13:29:59
"17336","MTC","Reference","Mexico","process heat cement",2005,2.403765,2024-02-05 13:29:59
"17337","MTC","Reference","Mexico","process heat cement",2010,2.288934,2024-02-05 13:29:59
"17338","MTC","Reference","Mexico","process heat cement",2015,2.288934,2024-02-05 13:29:59
"17339","MTC","Reference","Mexico","process heat cement",2020,2.27757957,2024-02-05 13:29:59
"17340","MTC","Reference","Mexico","process heat cement",2025,2.57850691,2024-02-05 13:29:59
"17341","MTC","Reference","Mexico","process heat cement",2030,2.90778547,2024-02-05 13:29:59
"17342","MTC","Reference","Mexico","process heat cement",2035,3.27708605,2024-02-05 13:29:59
"17343","MTC","Reference","Mexico","process heat cement",2040,3.56561071,2024-02-05 13:29:59
"17344","MTC","Reference","Mexico","process heat cement",2045,3.72290854,2024-02-05 13:29:59
"17345","MTC","Reference","Mexico","process heat cement",2050,3.786179623,2024-02-05 13:29:59
"17346","MTC","Reference","Mexico","process heat cement",2055,3.8203399128,2024-02-05 13:29:59
"17347","MTC","Reference","Mexico","process heat cement",2060,3.824238798,2024-02-05 13:29:59
"17348","MTC","Reference","Mexico","process heat cement",2065,3.83369618,2024-02-05 13:29:59
"17349","MTC","Reference","Mexico","process heat cement",2070,3.85517018,2024-02-05 13:29:59
"17350","MTC","Reference","Mexico","process heat cement",2075,3.86949814,2024-02-05 13:29:59
"17351","MTC","Reference","Mexico","process heat cement",2080,3.86587426,2024-02-05 13:29:59
"17352","MTC","Reference","Mexico","process heat cement",2085,3.84403665,2024-02-05 13:29:59
"17353","MTC","Reference","Mexico","process heat cement",2090,3.81319554,2024-02-05 13:29:59
"17354","MTC","Reference","Mexico","process heat cement",2095,3.78217995,2024-02-05 13:29:59
"17355","MTC","Reference","Mexico","process heat cement",2100,3.75078792,2024-02-05 13:29:59
"17356","MTC","Reference","Mexico","refining",1990,8.97686,2024-02-05 13:29:59
"17357","MTC","Reference","Mexico","refining",2005,12.3444,2024-02-05 13:29:59
"17358","MTC","Reference","Mexico","refining",2010,12.1439,2024-02-05 13:29:59
"17359","MTC","Reference","Mexico","refining",2015,12.9914,2024-02-05 13:29:59
"17360","MTC","Reference","Mexico","refining",2020,12.37331067,2024-02-05 13:29:59
"17361","MTC","Reference","Mexico","refining",2025,12.796818613,2024-02-05 13:29:59
"17362","MTC","Reference","Mexico","refining",2030,12.96625103,2024-02-05 13:29:59
"17363","MTC","Reference","Mexico","refining",2035,12.99586718,2024-02-05 13:29:59
"17364","MTC","Reference","Mexico","refining",2040,13.26581185,2024-02-05 13:29:59
"17365","MTC","Reference","Mexico","refining",2045,14.38715978,2024-02-05 13:29:59
"17366","MTC","Reference","Mexico","refining",2050,16.2072714,2024-02-05 13:29:59
"17367","MTC","Reference","Mexico","refining",2055,18.161928552,2024-02-05 13:29:59
"17368","MTC","Reference","Mexico","refining",2060,19.671349928,2024-02-05 13:29:59
"17369","MTC","Reference","Mexico","refining",2065,20.8604484999,2024-02-05 13:29:59
"17370","MTC","Reference","Mexico","refining",2070,21.700449942,2024-02-05 13:29:59
"17371","MTC","Reference","Mexico","refining",2075,22.167317805,2024-02-05 13:29:59
"17372","MTC","Reference","Mexico","refining",2080,22.317380536,2024-02-05 13:29:59
"17373","MTC","Reference","Mexico","refining",2085,22.30654061,2024-02-05 13:29:59
"17374","MTC","Reference","Mexico","refining",2090,22.37344451,2024-02-05 13:29:59
"17375","MTC","Reference","Mexico","refining",2095,22.51779663,2024-02-05 13:29:59
"17376","MTC","Reference","Mexico","refining",2100,22.71661253,2024-02-05 13:29:59
"17377","MTC","Reference","Mexico","regional biomass",1975,-1.24006,2024-02-05 13:29:59
"17378","MTC","Reference","Mexico","regional biomass",1990,-1.87838,2024-02-05 13:29:59
"17379","MTC","Reference","Mexico","regional biomass",2005,-2.43206,2024-02-05 13:29:59
"17380","MTC","Reference","Mexico","regional biomass",2010,-1.86256,2024-02-05 13:29:59
"17381","MTC","Reference","Mexico","regional biomass",2015,-2.50454,2024-02-05 13:29:59
"17382","MTC","Reference","Mexico","regional biomass",2020,-2.58126,2024-02-05 13:29:59
"17383","MTC","Reference","Mexico","regional biomass",2025,-4.41509,2024-02-05 13:29:59
"17384","MTC","Reference","Mexico","regional biomass",2030,-6.87099,2024-02-05 13:29:59
"17385","MTC","Reference","Mexico","regional biomass",2035,-9.99273,2024-02-05 13:29:59
"17386","MTC","Reference","Mexico","regional biomass",2040,-13.8535,2024-02-05 13:29:59
"17387","MTC","Reference","Mexico","regional biomass",2045,-18.8643,2024-02-05 13:29:59
"17388","MTC","Reference","Mexico","regional biomass",2050,-23.5677,2024-02-05 13:29:59
"17389","MTC","Reference","Mexico","regional biomass",2055,-27.0966,2024-02-05 13:29:59
"17390","MTC","Reference","Mexico","regional biomass",2060,-29.3718,2024-02-05 13:29:59
"17391","MTC","Reference","Mexico","regional biomass",2065,-30.9582,2024-02-05 13:29:59
"17392","MTC","Reference","Mexico","regional biomass",2070,-31.6774,2024-02-05 13:29:59
"17393","MTC","Reference","Mexico","regional biomass",2075,-31.8986,2024-02-05 13:29:59
"17394","MTC","Reference","Mexico","regional biomass",2080,-31.3346,2024-02-05 13:29:59
"17395","MTC","Reference","Mexico","regional biomass",2085,-30.5415,2024-02-05 13:29:59
"17396","MTC","Reference","Mexico","regional biomass",2090,-29.977,2024-02-05 13:29:59
"17397","MTC","Reference","Mexico","regional biomass",2095,-29.3798,2024-02-05 13:29:59
"17398","MTC","Reference","Mexico","regional biomass",2100,-28.927,2024-02-05 13:29:59
"17399","MTC","Reference","Mexico","regional biomassOil",2020,-0.0512786,2024-02-05 13:29:59
"17400","MTC","Reference","Mexico","regional biomassOil",2025,-0.07385,2024-02-05 13:29:59
"17401","MTC","Reference","Mexico","regional biomassOil",2030,-0.114557,2024-02-05 13:29:59
"17402","MTC","Reference","Mexico","regional biomassOil",2035,-0.219187,2024-02-05 13:29:59
"17403","MTC","Reference","Mexico","regional biomassOil",2040,-0.450241,2024-02-05 13:29:59
"17404","MTC","Reference","Mexico","regional biomassOil",2045,-0.840643,2024-02-05 13:29:59
"17405","MTC","Reference","Mexico","regional biomassOil",2050,-1.26914,2024-02-05 13:29:59
"17406","MTC","Reference","Mexico","regional biomassOil",2055,-1.62436,2024-02-05 13:29:59
"17407","MTC","Reference","Mexico","regional biomassOil",2060,-1.8712,2024-02-05 13:29:59
"17408","MTC","Reference","Mexico","regional biomassOil",2065,-2.07402,2024-02-05 13:29:59
"17409","MTC","Reference","Mexico","regional biomassOil",2070,-2.22185,2024-02-05 13:29:59
"17410","MTC","Reference","Mexico","regional biomassOil",2075,-2.40769,2024-02-05 13:29:59
"17411","MTC","Reference","Mexico","regional biomassOil",2080,-2.64003,2024-02-05 13:29:59
"17412","MTC","Reference","Mexico","regional biomassOil",2085,-2.892,2024-02-05 13:29:59
"17413","MTC","Reference","Mexico","regional biomassOil",2090,-3.13951,2024-02-05 13:29:59
"17414","MTC","Reference","Mexico","regional biomassOil",2095,-3.35757,2024-02-05 13:29:59
"17415","MTC","Reference","Mexico","regional biomassOil",2100,-3.54803,2024-02-05 13:29:59
"17416","MTC","Reference","Mexico","regional corn for ethanol",2020,-0.0245646,2024-02-05 13:29:59
"17417","MTC","Reference","Mexico","regional corn for ethanol",2025,-0.0351656,2024-02-05 13:29:59
"17418","MTC","Reference","Mexico","regional corn for ethanol",2030,-0.0558593,2024-02-05 13:29:59
"17419","MTC","Reference","Mexico","regional corn for ethanol",2035,-0.110172,2024-02-05 13:29:59
"17420","MTC","Reference","Mexico","regional corn for ethanol",2040,-0.235625,2024-02-05 13:29:59
"17421","MTC","Reference","Mexico","regional corn for ethanol",2045,-0.460371,2024-02-05 13:29:59
"17422","MTC","Reference","Mexico","regional corn for ethanol",2050,-0.71348,2024-02-05 13:29:59
"17423","MTC","Reference","Mexico","regional corn for ethanol",2055,-0.926777,2024-02-05 13:29:59
"17424","MTC","Reference","Mexico","regional corn for ethanol",2060,-1.07699,2024-02-05 13:29:59
"17425","MTC","Reference","Mexico","regional corn for ethanol",2065,-1.20309,2024-02-05 13:29:59
"17426","MTC","Reference","Mexico","regional corn for ethanol",2070,-1.29864,2024-02-05 13:29:59
"17427","MTC","Reference","Mexico","regional corn for ethanol",2075,-1.41717,2024-02-05 13:29:59
"17428","MTC","Reference","Mexico","regional corn for ethanol",2080,-1.5598,2024-02-05 13:29:59
"17429","MTC","Reference","Mexico","regional corn for ethanol",2085,-1.71089,2024-02-05 13:29:59
"17430","MTC","Reference","Mexico","regional corn for ethanol",2090,-1.85487,2024-02-05 13:29:59
"17431","MTC","Reference","Mexico","regional corn for ethanol",2095,-1.97861,2024-02-05 13:29:59
"17432","MTC","Reference","Mexico","regional corn for ethanol",2100,-2.08427,2024-02-05 13:29:59
"17433","MTC","Reference","Mexico","resid heating",1990,2.544798,2024-02-05 13:29:59
"17434","MTC","Reference","Mexico","resid heating",2005,2.653023,2024-02-05 13:29:59
"17435","MTC","Reference","Mexico","resid heating",2010,2.5452069,2024-02-05 13:29:59
"17436","MTC","Reference","Mexico","resid heating",2015,2.3340265,2024-02-05 13:29:59
"17437","MTC","Reference","Mexico","resid heating",2020,2.7041413,2024-02-05 13:29:59
"17438","MTC","Reference","Mexico","resid heating",2025,2.879813,2024-02-05 13:29:59
"17439","MTC","Reference","Mexico","resid heating",2030,3.0476231,2024-02-05 13:29:59
"17440","MTC","Reference","Mexico","resid heating",2035,3.1864215,2024-02-05 13:29:59
"17441","MTC","Reference","Mexico","resid heating",2040,3.2928943,2024-02-05 13:29:59
"17442","MTC","Reference","Mexico","resid heating",2045,3.365916,2024-02-05 13:29:59
"17443","MTC","Reference","Mexico","resid heating",2050,3.520402,2024-02-05 13:29:59
"17444","MTC","Reference","Mexico","resid heating",2055,3.660367,2024-02-05 13:29:59
"17445","MTC","Reference","Mexico","resid heating",2060,3.7372725,2024-02-05 13:29:59
"17446","MTC","Reference","Mexico","resid heating",2065,3.773326,2024-02-05 13:29:59
"17447","MTC","Reference","Mexico","resid heating",2070,3.7569433,2024-02-05 13:29:59
"17448","MTC","Reference","Mexico","resid heating",2075,3.7058349,2024-02-05 13:29:59
"17449","MTC","Reference","Mexico","resid heating",2080,3.6413779,2024-02-05 13:29:59
"17450","MTC","Reference","Mexico","resid heating",2085,3.5696699,2024-02-05 13:29:59
"17451","MTC","Reference","Mexico","resid heating",2090,3.4945908,2024-02-05 13:29:59
"17452","MTC","Reference","Mexico","resid heating",2095,3.411904,2024-02-05 13:29:59
"17453","MTC","Reference","Mexico","resid heating",2100,3.3760892,2024-02-05 13:29:59
"17454","MTC","Reference","Mexico","resid others",1990,3.329536,2024-02-05 13:29:59
"17455","MTC","Reference","Mexico","resid others",2005,3.427873,2024-02-05 13:29:59
"17456","MTC","Reference","Mexico","resid others",2010,3.314002,2024-02-05 13:29:59
"17457","MTC","Reference","Mexico","resid others",2015,3.066388,2024-02-05 13:29:59
"17458","MTC","Reference","Mexico","resid others",2020,3.810987,2024-02-05 13:29:59
"17459","MTC","Reference","Mexico","resid others",2025,3.836819,2024-02-05 13:29:59
"17460","MTC","Reference","Mexico","resid others",2030,3.721766,2024-02-05 13:29:59
"17461","MTC","Reference","Mexico","resid others",2035,3.609416,2024-02-05 13:29:59
"17462","MTC","Reference","Mexico","resid others",2040,3.499199,2024-02-05 13:29:59
"17463","MTC","Reference","Mexico","resid others",2045,3.351283,2024-02-05 13:29:59
"17464","MTC","Reference","Mexico","resid others",2050,3.406462,2024-02-05 13:29:59
"17465","MTC","Reference","Mexico","resid others",2055,3.475111,2024-02-05 13:29:59
"17466","MTC","Reference","Mexico","resid others",2060,3.463164,2024-02-05 13:29:59
"17467","MTC","Reference","Mexico","resid others",2065,3.407455,2024-02-05 13:29:59
"17468","MTC","Reference","Mexico","resid others",2070,3.308761,2024-02-05 13:29:59
"17469","MTC","Reference","Mexico","resid others",2075,3.18029,2024-02-05 13:29:59
"17470","MTC","Reference","Mexico","resid others",2080,3.060007,2024-02-05 13:29:59
"17471","MTC","Reference","Mexico","resid others",2085,2.935051,2024-02-05 13:29:59
"17472","MTC","Reference","Mexico","resid others",2090,2.817709,2024-02-05 13:29:59
"17473","MTC","Reference","Mexico","resid others",2095,2.687085,2024-02-05 13:29:59
"17474","MTC","Reference","Mexico","resid others",2100,2.584698,2024-02-05 13:29:59
"17475","MTC","Reference","Mexico","trn_aviation_intl",1975,0.452209,2024-02-05 13:29:59
"17476","MTC","Reference","Mexico","trn_aviation_intl",1990,0.987705,2024-02-05 13:29:59
"17477","MTC","Reference","Mexico","trn_aviation_intl",2005,1.61711,2024-02-05 13:29:59
"17478","MTC","Reference","Mexico","trn_aviation_intl",2010,1.53662,2024-02-05 13:29:59
"17479","MTC","Reference","Mexico","trn_aviation_intl",2015,1.9374,2024-02-05 13:29:59
"17480","MTC","Reference","Mexico","trn_aviation_intl",2020,2.19263,2024-02-05 13:29:59
"17481","MTC","Reference","Mexico","trn_aviation_intl",2025,2.27608,2024-02-05 13:29:59
"17482","MTC","Reference","Mexico","trn_aviation_intl",2030,2.39769,2024-02-05 13:29:59
"17483","MTC","Reference","Mexico","trn_aviation_intl",2035,2.50289,2024-02-05 13:29:59
"17484","MTC","Reference","Mexico","trn_aviation_intl",2040,2.75615,2024-02-05 13:29:59
"17485","MTC","Reference","Mexico","trn_aviation_intl",2045,3.00895,2024-02-05 13:29:59
"17486","MTC","Reference","Mexico","trn_aviation_intl",2050,3.28771,2024-02-05 13:29:59
"17487","MTC","Reference","Mexico","trn_aviation_intl",2055,3.58496,2024-02-05 13:29:59
"17488","MTC","Reference","Mexico","trn_aviation_intl",2060,3.86958,2024-02-05 13:29:59
"17489","MTC","Reference","Mexico","trn_aviation_intl",2065,4.14925,2024-02-05 13:29:59
"17490","MTC","Reference","Mexico","trn_aviation_intl",2070,4.41998,2024-02-05 13:29:59
"17491","MTC","Reference","Mexico","trn_aviation_intl",2075,4.68462,2024-02-05 13:29:59
"17492","MTC","Reference","Mexico","trn_aviation_intl",2080,4.94341,2024-02-05 13:29:59
"17493","MTC","Reference","Mexico","trn_aviation_intl",2085,5.19148,2024-02-05 13:29:59
"17494","MTC","Reference","Mexico","trn_aviation_intl",2090,5.42745,2024-02-05 13:29:59
"17495","MTC","Reference","Mexico","trn_aviation_intl",2095,5.65123,2024-02-05 13:29:59
"17496","MTC","Reference","Mexico","trn_aviation_intl",2100,5.86005,2024-02-05 13:29:59
"17497","MTC","Reference","Mexico","trn_freight",1975,0.0774324,2024-02-05 13:29:59
"17498","MTC","Reference","Mexico","trn_freight",1990,0.500886,2024-02-05 13:29:59
"17499","MTC","Reference","Mexico","trn_freight",2005,0.913981,2024-02-05 13:29:59
"17500","MTC","Reference","Mexico","trn_freight",2010,0.852236,2024-02-05 13:29:59
"17501","MTC","Reference","Mexico","trn_freight",2015,0.915061,2024-02-05 13:29:59
"17502","MTC","Reference","Mexico","trn_freight",2020,1.0607999,2024-02-05 13:29:59
"17503","MTC","Reference","Mexico","trn_freight",2025,1.14276981,2024-02-05 13:29:59
"17504","MTC","Reference","Mexico","trn_freight",2030,1.1897933,2024-02-05 13:29:59
"17505","MTC","Reference","Mexico","trn_freight",2035,1.2367723,2024-02-05 13:29:59
"17506","MTC","Reference","Mexico","trn_freight",2040,1.2774339,2024-02-05 13:29:59
"17507","MTC","Reference","Mexico","trn_freight",2045,1.3129654,2024-02-05 13:29:59
"17508","MTC","Reference","Mexico","trn_freight",2050,1.3763305,2024-02-05 13:29:59
"17509","MTC","Reference","Mexico","trn_freight",2055,1.445175,2024-02-05 13:29:59
"17510","MTC","Reference","Mexico","trn_freight",2060,1.523712,2024-02-05 13:29:59
"17511","MTC","Reference","Mexico","trn_freight",2065,1.627762,2024-02-05 13:29:59
"17512","MTC","Reference","Mexico","trn_freight",2070,1.743567,2024-02-05 13:29:59
"17513","MTC","Reference","Mexico","trn_freight",2075,1.863657,2024-02-05 13:29:59
"17514","MTC","Reference","Mexico","trn_freight",2080,2.001272,2024-02-05 13:29:59
"17515","MTC","Reference","Mexico","trn_freight",2085,2.147064,2024-02-05 13:29:59
"17516","MTC","Reference","Mexico","trn_freight",2090,2.305568,2024-02-05 13:29:59
"17517","MTC","Reference","Mexico","trn_freight",2095,2.470333,2024-02-05 13:29:59
"17518","MTC","Reference","Mexico","trn_freight",2100,2.668363,2024-02-05 13:29:59
"17519","MTC","Reference","Mexico","trn_freight_road",1990,10.65337,2024-02-05 13:29:59
"17520","MTC","Reference","Mexico","trn_freight_road",2005,16.57856,2024-02-05 13:29:59
"17521","MTC","Reference","Mexico","trn_freight_road",2010,19.2484,2024-02-05 13:29:59
"17522","MTC","Reference","Mexico","trn_freight_road",2015,19.22349,2024-02-05 13:29:59
"17523","MTC","Reference","Mexico","trn_freight_road",2020,21.325585,2024-02-05 13:29:59
"17524","MTC","Reference","Mexico","trn_freight_road",2025,23.0350709,2024-02-05 13:29:59
"17525","MTC","Reference","Mexico","trn_freight_road",2030,25.0583243,2024-02-05 13:29:59
"17526","MTC","Reference","Mexico","trn_freight_road",2035,26.199987,2024-02-05 13:29:59
"17527","MTC","Reference","Mexico","trn_freight_road",2040,27.535264,2024-02-05 13:29:59
"17528","MTC","Reference","Mexico","trn_freight_road",2045,28.77806,2024-02-05 13:29:59
"17529","MTC","Reference","Mexico","trn_freight_road",2050,30.062685,2024-02-05 13:29:59
"17530","MTC","Reference","Mexico","trn_freight_road",2055,32.010524,2024-02-05 13:29:59
"17531","MTC","Reference","Mexico","trn_freight_road",2060,34.454414,2024-02-05 13:29:59
"17532","MTC","Reference","Mexico","trn_freight_road",2065,37.2235005,2024-02-05 13:29:59
"17533","MTC","Reference","Mexico","trn_freight_road",2070,40.168993,2024-02-05 13:29:59
"17534","MTC","Reference","Mexico","trn_freight_road",2075,43.158734,2024-02-05 13:29:59
"17535","MTC","Reference","Mexico","trn_freight_road",2080,46.262591,2024-02-05 13:29:59
"17536","MTC","Reference","Mexico","trn_freight_road",2085,49.474973,2024-02-05 13:29:59
"17537","MTC","Reference","Mexico","trn_freight_road",2090,52.841138,2024-02-05 13:29:59
"17538","MTC","Reference","Mexico","trn_freight_road",2095,56.349054,2024-02-05 13:29:59
"17539","MTC","Reference","Mexico","trn_freight_road",2100,59.756306,2024-02-05 13:29:59
"17540","MTC","Reference","Mexico","trn_pass",1975,0.21557084,2024-02-05 13:29:59
"17541","MTC","Reference","Mexico","trn_pass",1990,0.46982715,2024-02-05 13:29:59
"17542","MTC","Reference","Mexico","trn_pass",2005,0.7685777,2024-02-05 13:29:59
"17543","MTC","Reference","Mexico","trn_pass",2010,0.7329074,2024-02-05 13:29:59
"17544","MTC","Reference","Mexico","trn_pass",2015,0.9203367,2024-02-05 13:29:59
"17545","MTC","Reference","Mexico","trn_pass",2020,1.1179531,2024-02-05 13:29:59
"17546","MTC","Reference","Mexico","trn_pass",2025,1.3041452,2024-02-05 13:29:59
"17547","MTC","Reference","Mexico","trn_pass",2030,1.4868209,2024-02-05 13:29:59
"17548","MTC","Reference","Mexico","trn_pass",2035,1.6046624,2024-02-05 13:29:59
"17549","MTC","Reference","Mexico","trn_pass",2040,1.7993797,2024-02-05 13:29:59
"17550","MTC","Reference","Mexico","trn_pass",2045,1.9681023,2024-02-05 13:29:59
"17551","MTC","Reference","Mexico","trn_pass",2050,2.1255772,2024-02-05 13:29:59
"17552","MTC","Reference","Mexico","trn_pass",2055,2.237591,2024-02-05 13:29:59
"17553","MTC","Reference","Mexico","trn_pass",2060,2.2628079,2024-02-05 13:29:59
"17554","MTC","Reference","Mexico","trn_pass",2065,2.2387571,2024-02-05 13:29:59
"17555","MTC","Reference","Mexico","trn_pass",2070,2.2114664,2024-02-05 13:29:59
"17556","MTC","Reference","Mexico","trn_pass",2075,2.2146898,2024-02-05 13:29:59
"17557","MTC","Reference","Mexico","trn_pass",2080,2.2660047,2024-02-05 13:29:59
"17558","MTC","Reference","Mexico","trn_pass",2085,2.3459956,2024-02-05 13:29:59
"17559","MTC","Reference","Mexico","trn_pass",2090,2.4541106,2024-02-05 13:29:59
"17560","MTC","Reference","Mexico","trn_pass",2095,2.5701612,2024-02-05 13:29:59
"17561","MTC","Reference","Mexico","trn_pass",2100,2.682642,2024-02-05 13:29:59
"17562","MTC","Reference","Mexico","trn_pass_road",1975,0.919259,2024-02-05 13:29:59
"17563","MTC","Reference","Mexico","trn_pass_road",1990,1.77772,2024-02-05 13:29:59
"17564","MTC","Reference","Mexico","trn_pass_road",2005,2.76772523,2024-02-05 13:29:59
"17565","MTC","Reference","Mexico","trn_pass_road",2010,3.212675714,2024-02-05 13:29:59
"17566","MTC","Reference","Mexico","trn_pass_road",2015,3.20915333,2024-02-05 13:29:59
"17567","MTC","Reference","Mexico","trn_pass_road",2020,3.403968424,2024-02-05 13:29:59
"17568","MTC","Reference","Mexico","trn_pass_road",2025,3.28895584,2024-02-05 13:29:59
"17569","MTC","Reference","Mexico","trn_pass_road",2030,2.969697838,2024-02-05 13:29:59
"17570","MTC","Reference","Mexico","trn_pass_road",2035,2.36279921,2024-02-05 13:29:59
"17571","MTC","Reference","Mexico","trn_pass_road",2040,1.926290395,2024-02-05 13:29:59
"17572","MTC","Reference","Mexico","trn_pass_road",2045,1.783730139,2024-02-05 13:29:59
"17573","MTC","Reference","Mexico","trn_pass_road",2050,1.700347243,2024-02-05 13:29:59
"17574","MTC","Reference","Mexico","trn_pass_road",2055,1.666194372,2024-02-05 13:29:59
"17575","MTC","Reference","Mexico","trn_pass_road",2060,1.64200141,2024-02-05 13:29:59
"17576","MTC","Reference","Mexico","trn_pass_road",2065,1.59607834,2024-02-05 13:29:59
"17577","MTC","Reference","Mexico","trn_pass_road",2070,1.497439414,2024-02-05 13:29:59
"17578","MTC","Reference","Mexico","trn_pass_road",2075,1.403522994,2024-02-05 13:29:59
"17579","MTC","Reference","Mexico","trn_pass_road",2080,1.315041515,2024-02-05 13:29:59
"17580","MTC","Reference","Mexico","trn_pass_road",2085,1.231569101,2024-02-05 13:29:59
"17581","MTC","Reference","Mexico","trn_pass_road",2090,1.153116216,2024-02-05 13:29:59
"17582","MTC","Reference","Mexico","trn_pass_road",2095,1.080798596,2024-02-05 13:29:59
"17583","MTC","Reference","Mexico","trn_pass_road",2100,1.015897576,2024-02-05 13:29:59
"17584","MTC","Reference","Mexico","trn_pass_road_LDV",1975,0.336668,2024-02-05 13:29:59
"17585","MTC","Reference","Mexico","trn_pass_road_LDV",1990,0.651069,2024-02-05 13:29:59
"17586","MTC","Reference","Mexico","trn_pass_road_LDV",2005,1.01319,2024-02-05 13:29:59
"17587","MTC","Reference","Mexico","trn_pass_road_LDV",2010,1.17635,2024-02-05 13:29:59
"17588","MTC","Reference","Mexico","trn_pass_road_LDV",2015,1.17483,2024-02-05 13:29:59
"17589","MTC","Reference","Mexico","trn_pass_road_LDV",2020,1.15002,2024-02-05 13:29:59
"17590","MTC","Reference","Mexico","trn_pass_road_LDV",2025,0.543225,2024-02-05 13:29:59
"17591","MTC","Reference","Mexico","trn_pass_road_LDV",2030,0.317251,2024-02-05 13:29:59
"17592","MTC","Reference","Mexico","trn_pass_road_LDV",2035,0.285161,2024-02-05 13:29:59
"17593","MTC","Reference","Mexico","trn_pass_road_LDV",2040,0.247091,2024-02-05 13:29:59
"17594","MTC","Reference","Mexico","trn_pass_road_LDV",2045,0.212284,2024-02-05 13:29:59
"17595","MTC","Reference","Mexico","trn_pass_road_LDV",2050,0.186849,2024-02-05 13:29:59
"17596","MTC","Reference","Mexico","trn_pass_road_LDV",2055,0.19474,2024-02-05 13:29:59
"17597","MTC","Reference","Mexico","trn_pass_road_LDV",2060,0.199561,2024-02-05 13:29:59
"17598","MTC","Reference","Mexico","trn_pass_road_LDV",2065,0.20281,2024-02-05 13:29:59
"17599","MTC","Reference","Mexico","trn_pass_road_LDV",2070,0.204916,2024-02-05 13:29:59
"17600","MTC","Reference","Mexico","trn_pass_road_LDV",2075,0.205321,2024-02-05 13:29:59
"17601","MTC","Reference","Mexico","trn_pass_road_LDV",2080,0.204688,2024-02-05 13:29:59
"17602","MTC","Reference","Mexico","trn_pass_road_LDV",2085,0.202876,2024-02-05 13:29:59
"17603","MTC","Reference","Mexico","trn_pass_road_LDV",2090,0.200277,2024-02-05 13:29:59
"17604","MTC","Reference","Mexico","trn_pass_road_LDV",2095,0.196789,2024-02-05 13:29:59
