"","Units","scenario","region","input","year","value","rundate"
"146","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2065,0.07340971021,2024-03-25 13:48:39
"147","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2070,0.07902089104,2024-03-25 13:48:39
"148","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2075,0.08447735474,2024-03-25 13:48:39
"149","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2080,0.08959870944,2024-03-25 13:48:39
"150","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2085,0.09427754632,2024-03-25 13:48:39
"151","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2090,0.09860359505,2024-03-25 13:48:39
"152","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2095,0.10265536823,2024-03-25 13:48:39
"153","km^3","Policytest","Africa_Eastern","water_td_irr_LChad_C",2100,0.10621575906,2024-03-25 13:48:39
"154","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",1975,2.20701034997,2024-03-25 13:48:39
"155","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",1990,2.655979667882,2024-03-25 13:48:39
"156","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2005,3.787711456407,2024-03-25 13:48:39
"157","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2010,5.101807253966,2024-03-25 13:48:39
"158","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2015,4.577153795384,2024-03-25 13:48:39
"159","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2020,5.337217802173,2024-03-25 13:48:39
"160","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2025,6.043207680835,2024-03-25 13:48:39
"161","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2030,6.68164946309,2024-03-25 13:48:39
"162","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2035,7.324026931993,2024-03-25 13:48:39
"163","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2040,7.933560539084,2024-03-25 13:48:39
"164","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2045,8.507705728458,2024-03-25 13:48:39
"165","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2050,9.042865177302,2024-03-25 13:48:39
"166","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2055,9.402304366064,2024-03-25 13:48:39
"167","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2060,9.705810187067,2024-03-25 13:48:39
"168","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2065,9.96005728445,2024-03-25 13:48:39
"169","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2070,10.185308343753,2024-03-25 13:48:39
"170","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2075,10.398446017389,2024-03-25 13:48:39
"171","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2080,10.599546486543,2024-03-25 13:48:39
"172","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2085,10.762771904278,2024-03-25 13:48:39
"173","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2090,10.912625153438,2024-03-25 13:48:39
"174","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2095,11.060638531294,2024-03-25 13:48:39
"175","km^3","Policytest","Africa_Eastern","water_td_irr_Madagascar_C",2100,11.18988713931,2024-03-25 13:48:39
"176","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",1975,6.47106835995,2024-03-25 13:48:39
"177","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",1990,6.5442537077,2024-03-25 13:48:39
"178","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2005,8.74415268333,2024-03-25 13:48:39
"179","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2010,9.13667160121,2024-03-25 13:48:39
"180","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2015,11.73328967534,2024-03-25 13:48:39
"181","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2020,10.38232575278,2024-03-25 13:48:39
"182","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2025,10.482594009,2024-03-25 13:48:39
"183","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2030,11.21896020811,2024-03-25 13:48:39
"184","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2035,11.87778025302,2024-03-25 13:48:39
"185","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2040,12.55027248725,2024-03-25 13:48:39
"186","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2045,13.47479315648,2024-03-25 13:48:39
"187","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2050,14.36579927672,2024-03-25 13:48:39
"188","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2055,15.59155393637,2024-03-25 13:48:39
"189","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2060,16.62699374514,2024-03-25 13:48:39
"190","km^3","Policytest","Africa_Eastern","water_td_irr_NileR_C",2065,17.80742680283,2024-03-25 13:48:39
