"","Units","scenario","region","subresource","year","value","rundate"
"7324","km^3","Reference","Europe_Non_EU","groundwater grade7",2090,0.06658797,2024-02-05 14:02:39
"7325","km^3","Reference","Europe_Non_EU","groundwater grade7",2095,0.0619371,2024-02-05 14:02:39
"7326","km^3","Reference","Europe_Non_EU","groundwater grade7",2100,0.058174,2024-02-05 14:02:39
"7327","km^3","Reference","Europe_Non_EU","groundwater grade8",1975,0,2024-02-05 14:02:39
"7328","km^3","Reference","Europe_Non_EU","groundwater grade8",1990,0,2024-02-05 14:02:39
"7329","km^3","Reference","Europe_Non_EU","groundwater grade8",2005,0,2024-02-05 14:02:39
"7330","km^3","Reference","Europe_Non_EU","groundwater grade8",2010,0,2024-02-05 14:02:39
"7331","km^3","Reference","Europe_Non_EU","groundwater grade8",2015,0,2024-02-05 14:02:39
"7332","km^3","Reference","Europe_Non_EU","groundwater grade8",2020,0,2024-02-05 14:02:39
"7333","km^3","Reference","Europe_Non_EU","groundwater grade8",2025,0.117037,2024-02-05 14:02:39
"7334","km^3","Reference","Europe_Non_EU","groundwater grade8",2030,0.6030348,2024-02-05 14:02:39
"7335","km^3","Reference","Europe_Non_EU","groundwater grade8",2035,1.1439183,2024-02-05 14:02:39
"7336","km^3","Reference","Europe_Non_EU","groundwater grade8",2040,0.9837192,2024-02-05 14:02:39
"7337","km^3","Reference","Europe_Non_EU","groundwater grade8",2045,0.4993035,2024-02-05 14:02:39
"7338","km^3","Reference","Europe_Non_EU","groundwater grade8",2050,0.5774441,2024-02-05 14:02:39
"7339","km^3","Reference","Europe_Non_EU","groundwater grade8",2055,0.68309191,2024-02-05 14:02:39
"7340","km^3","Reference","Europe_Non_EU","groundwater grade8",2060,0.9178219,2024-02-05 14:02:39
"7341","km^3","Reference","Europe_Non_EU","groundwater grade8",2065,0.7221843,2024-02-05 14:02:39
"7342","km^3","Reference","Europe_Non_EU","groundwater grade8",2070,1.1809991,2024-02-05 14:02:39
"7343","km^3","Reference","Europe_Non_EU","groundwater grade8",2075,0.195885,2024-02-05 14:02:39
"7344","km^3","Reference","Europe_Non_EU","groundwater grade8",2080,0.2210903,2024-02-05 14:02:39
"7345","km^3","Reference","Europe_Non_EU","groundwater grade8",2085,0.2394514,2024-02-05 14:02:39
"7346","km^3","Reference","Europe_Non_EU","groundwater grade8",2090,0.184882,2024-02-05 14:02:39
"7347","km^3","Reference","Europe_Non_EU","groundwater grade8",2095,0.160697,2024-02-05 14:02:39
"7348","km^3","Reference","Europe_Non_EU","groundwater grade8",2100,0.162088,2024-02-05 14:02:39
"7349","km^3","Reference","Europe_Non_EU","groundwater grade9",1975,0,2024-02-05 14:02:39
"7350","km^3","Reference","Europe_Non_EU","groundwater grade9",1990,0,2024-02-05 14:02:39
"7351","km^3","Reference","Europe_Non_EU","groundwater grade9",2005,0,2024-02-05 14:02:39
"7352","km^3","Reference","Europe_Non_EU","groundwater grade9",2010,0,2024-02-05 14:02:39
"7353","km^3","Reference","Europe_Non_EU","groundwater grade9",2015,0,2024-02-05 14:02:39
"7354","km^3","Reference","Europe_Non_EU","groundwater grade9",2020,0,2024-02-05 14:02:39
"7355","km^3","Reference","Europe_Non_EU","groundwater grade9",2025,0.0627826,2024-02-05 14:02:39
"7356","km^3","Reference","Europe_Non_EU","groundwater grade9",2030,0.6396741,2024-02-05 14:02:39
"7357","km^3","Reference","Europe_Non_EU","groundwater grade9",2035,1.430224,2024-02-05 14:02:39
"7358","km^3","Reference","Europe_Non_EU","groundwater grade9",2040,1.2402934,2024-02-05 14:02:39
"7359","km^3","Reference","Europe_Non_EU","groundwater grade9",2045,1.199185,2024-02-05 14:02:39
"7360","km^3","Reference","Europe_Non_EU","groundwater grade9",2050,1.043279,2024-02-05 14:02:39
"7361","km^3","Reference","Europe_Non_EU","groundwater grade9",2055,0.861456,2024-02-05 14:02:39
"7362","km^3","Reference","Europe_Non_EU","groundwater grade9",2060,1.0472759,2024-02-05 14:02:39
"7363","km^3","Reference","Europe_Non_EU","groundwater grade9",2065,1.1880313,2024-02-05 14:02:39
"7364","km^3","Reference","Europe_Non_EU","groundwater grade9",2070,1.4860844,2024-02-05 14:02:39
"7365","km^3","Reference","Europe_Non_EU","groundwater grade9",2075,0.790645,2024-02-05 14:02:39
"7366","km^3","Reference","Europe_Non_EU","groundwater grade9",2080,0.277253,2024-02-05 14:02:39
"7367","km^3","Reference","Europe_Non_EU","groundwater grade9",2085,0.304002,2024-02-05 14:02:39
"7368","km^3","Reference","Europe_Non_EU","groundwater grade9",2090,0.322675,2024-02-05 14:02:39
"7369","km^3","Reference","Europe_Non_EU","groundwater grade9",2095,0.341066,2024-02-05 14:02:39
"7370","km^3","Reference","Europe_Non_EU","groundwater grade9",2100,0.342373,2024-02-05 14:02:39
"7371","km^3","Reference","Europe_Non_EU","runoff",1975,54.8587,2024-02-05 14:02:39
"7372","km^3","Reference","Europe_Non_EU","runoff",1990,41.4114,2024-02-05 14:02:39
"7373","km^3","Reference","Europe_Non_EU","runoff",2005,51.0986,2024-02-05 14:02:39
"7374","km^3","Reference","Europe_Non_EU","runoff",2010,52.7804,2024-02-05 14:02:39
"7375","km^3","Reference","Europe_Non_EU","runoff",2015,55.103,2024-02-05 14:02:39
"7376","km^3","Reference","Europe_Non_EU","runoff",2020,56.9087,2024-02-05 14:02:39
"7377","km^3","Reference","Europe_Non_EU","runoff",2025,58.2075,2024-02-05 14:02:39
"7378","km^3","Reference","Europe_Non_EU","runoff",2030,59.1014,2024-02-05 14:02:39
"7379","km^3","Reference","Europe_Non_EU","runoff",2035,59.6447,2024-02-05 14:02:39
"7380","km^3","Reference","Europe_Non_EU","runoff",2040,60.181,2024-02-05 14:02:39
"7381","km^3","Reference","Europe_Non_EU","runoff",2045,60.8227,2024-02-05 14:02:39
"7382","km^3","Reference","Europe_Non_EU","runoff",2050,61.579,2024-02-05 14:02:39
"7383","km^3","Reference","Europe_Non_EU","runoff",2055,62.3755,2024-02-05 14:02:39
"7384","km^3","Reference","Europe_Non_EU","runoff",2060,63.0299,2024-02-05 14:02:39
"7385","km^3","Reference","Europe_Non_EU","runoff",2065,63.5525,2024-02-05 14:02:39
"7386","km^3","Reference","Europe_Non_EU","runoff",2070,64.1137,2024-02-05 14:02:39
"7387","km^3","Reference","Europe_Non_EU","runoff",2075,64.6565,2024-02-05 14:02:39
"7388","km^3","Reference","Europe_Non_EU","runoff",2080,65.2391,2024-02-05 14:02:39
"7389","km^3","Reference","Europe_Non_EU","runoff",2085,65.8684,2024-02-05 14:02:39
"7390","km^3","Reference","Europe_Non_EU","runoff",2090,66.4895,2024-02-05 14:02:39
"7391","km^3","Reference","Europe_Non_EU","runoff",2095,67.1443,2024-02-05 14:02:39
"7392","km^3","Reference","Europe_Non_EU","runoff",2100,67.8209,2024-02-05 14:02:39
"7393","km^3","Reference","European Free Trade Association","groundwater grade1",1975,0,2024-02-05 14:02:39
"7394","km^3","Reference","European Free Trade Association","groundwater grade1",1990,0,2024-02-05 14:02:39
"7395","km^3","Reference","European Free Trade Association","groundwater grade1",2005,0,2024-02-05 14:02:39
"7396","km^3","Reference","European Free Trade Association","groundwater grade1",2010,0,2024-02-05 14:02:39
"7397","km^3","Reference","European Free Trade Association","groundwater grade1",2015,0,2024-02-05 14:02:39
"7398","km^3","Reference","European Free Trade Association","groundwater grade1",2020,0,2024-02-05 14:02:39
"7399","km^3","Reference","European Free Trade Association","groundwater grade1",2025,0,2024-02-05 14:02:39
"7400","km^3","Reference","European Free Trade Association","groundwater grade1",2030,0,2024-02-05 14:02:39
"7401","km^3","Reference","European Free Trade Association","groundwater grade1",2035,0,2024-02-05 14:02:39
"7402","km^3","Reference","European Free Trade Association","groundwater grade1",2040,0,2024-02-05 14:02:39
"7403","km^3","Reference","European Free Trade Association","groundwater grade1",2045,0,2024-02-05 14:02:39
"7404","km^3","Reference","European Free Trade Association","groundwater grade1",2050,0,2024-02-05 14:02:39
"7405","km^3","Reference","European Free Trade Association","groundwater grade1",2055,0,2024-02-05 14:02:39
"7406","km^3","Reference","European Free Trade Association","groundwater grade1",2060,0,2024-02-05 14:02:39
"7407","km^3","Reference","European Free Trade Association","groundwater grade1",2065,0,2024-02-05 14:02:39
"7408","km^3","Reference","European Free Trade Association","groundwater grade1",2070,0,2024-02-05 14:02:39
"7409","km^3","Reference","European Free Trade Association","groundwater grade1",2075,0,2024-02-05 14:02:39
"7410","km^3","Reference","European Free Trade Association","groundwater grade1",2080,0,2024-02-05 14:02:39
"7411","km^3","Reference","European Free Trade Association","groundwater grade1",2085,0,2024-02-05 14:02:39
"7412","km^3","Reference","European Free Trade Association","groundwater grade1",2090,0,2024-02-05 14:02:39
"7413","km^3","Reference","European Free Trade Association","groundwater grade1",2095,0,2024-02-05 14:02:39
"7414","km^3","Reference","European Free Trade Association","groundwater grade1",2100,0,2024-02-05 14:02:39
"7415","km^3","Reference","European Free Trade Association","groundwater grade10",1975,0,2024-02-05 14:02:39
"7416","km^3","Reference","European Free Trade Association","groundwater grade10",1990,0,2024-02-05 14:02:39
"7417","km^3","Reference","European Free Trade Association","groundwater grade10",2005,0,2024-02-05 14:02:39
"7418","km^3","Reference","European Free Trade Association","groundwater grade10",2010,0,2024-02-05 14:02:39
"7419","km^3","Reference","European Free Trade Association","groundwater grade10",2015,0,2024-02-05 14:02:39
"7420","km^3","Reference","European Free Trade Association","groundwater grade10",2020,0,2024-02-05 14:02:39
"7421","km^3","Reference","European Free Trade Association","groundwater grade10",2025,0,2024-02-05 14:02:39
"7422","km^3","Reference","European Free Trade Association","groundwater grade10",2030,0,2024-02-05 14:02:39
"7423","km^3","Reference","European Free Trade Association","groundwater grade10",2035,0,2024-02-05 14:02:39
"7424","km^3","Reference","European Free Trade Association","groundwater grade10",2040,0,2024-02-05 14:02:39
"7425","km^3","Reference","European Free Trade Association","groundwater grade10",2045,0,2024-02-05 14:02:39
"7426","km^3","Reference","European Free Trade Association","groundwater grade10",2050,0,2024-02-05 14:02:39
"7427","km^3","Reference","European Free Trade Association","groundwater grade10",2055,0,2024-02-05 14:02:39
"7428","km^3","Reference","European Free Trade Association","groundwater grade10",2060,0,2024-02-05 14:02:39
"7429","km^3","Reference","European Free Trade Association","groundwater grade10",2065,0,2024-02-05 14:02:39
"7430","km^3","Reference","European Free Trade Association","groundwater grade10",2070,0,2024-02-05 14:02:39
"7431","km^3","Reference","European Free Trade Association","groundwater grade10",2075,0,2024-02-05 14:02:39
"7432","km^3","Reference","European Free Trade Association","groundwater grade10",2080,0,2024-02-05 14:02:39
"7433","km^3","Reference","European Free Trade Association","groundwater grade10",2085,0,2024-02-05 14:02:39
"7434","km^3","Reference","European Free Trade Association","groundwater grade10",2090,0,2024-02-05 14:02:39
"7435","km^3","Reference","European Free Trade Association","groundwater grade10",2095,0,2024-02-05 14:02:39
"7436","km^3","Reference","European Free Trade Association","groundwater grade10",2100,0,2024-02-05 14:02:39
"7437","km^3","Reference","European Free Trade Association","groundwater grade11",1975,0,2024-02-05 14:02:39
"7438","km^3","Reference","European Free Trade Association","groundwater grade11",1990,0,2024-02-05 14:02:39
"7439","km^3","Reference","European Free Trade Association","groundwater grade11",2005,0,2024-02-05 14:02:39
"7440","km^3","Reference","European Free Trade Association","groundwater grade11",2010,0,2024-02-05 14:02:39
"7441","km^3","Reference","European Free Trade Association","groundwater grade11",2015,0,2024-02-05 14:02:39
"7442","km^3","Reference","European Free Trade Association","groundwater grade11",2020,0,2024-02-05 14:02:39
"7443","km^3","Reference","European Free Trade Association","groundwater grade11",2025,0,2024-02-05 14:02:39
"7444","km^3","Reference","European Free Trade Association","groundwater grade11",2030,0,2024-02-05 14:02:39
"7445","km^3","Reference","European Free Trade Association","groundwater grade11",2035,0,2024-02-05 14:02:39
"7446","km^3","Reference","European Free Trade Association","groundwater grade11",2040,0,2024-02-05 14:02:39
"7447","km^3","Reference","European Free Trade Association","groundwater grade11",2045,0,2024-02-05 14:02:39
"7448","km^3","Reference","European Free Trade Association","groundwater grade11",2050,0,2024-02-05 14:02:39
"7449","km^3","Reference","European Free Trade Association","groundwater grade11",2055,0,2024-02-05 14:02:39
"7450","km^3","Reference","European Free Trade Association","groundwater grade11",2060,0,2024-02-05 14:02:39
"7451","km^3","Reference","European Free Trade Association","groundwater grade11",2065,0,2024-02-05 14:02:39
"7452","km^3","Reference","European Free Trade Association","groundwater grade11",2070,0,2024-02-05 14:02:39
"7453","km^3","Reference","European Free Trade Association","groundwater grade11",2075,0,2024-02-05 14:02:39
"7454","km^3","Reference","European Free Trade Association","groundwater grade11",2080,0,2024-02-05 14:02:39
"7455","km^3","Reference","European Free Trade Association","groundwater grade11",2085,0,2024-02-05 14:02:39
"7456","km^3","Reference","European Free Trade Association","groundwater grade11",2090,0,2024-02-05 14:02:39
"7457","km^3","Reference","European Free Trade Association","groundwater grade11",2095,0,2024-02-05 14:02:39
"7458","km^3","Reference","European Free Trade Association","groundwater grade11",2100,0,2024-02-05 14:02:39
"7459","km^3","Reference","European Free Trade Association","groundwater grade12",1975,0,2024-02-05 14:02:39
"7460","km^3","Reference","European Free Trade Association","groundwater grade12",1990,0,2024-02-05 14:02:39
"7461","km^3","Reference","European Free Trade Association","groundwater grade12",2005,0,2024-02-05 14:02:39
"7462","km^3","Reference","European Free Trade Association","groundwater grade12",2010,0,2024-02-05 14:02:39
"7463","km^3","Reference","European Free Trade Association","groundwater grade12",2015,0,2024-02-05 14:02:39
"7464","km^3","Reference","European Free Trade Association","groundwater grade12",2020,0,2024-02-05 14:02:39
"7465","km^3","Reference","European Free Trade Association","groundwater grade12",2025,0,2024-02-05 14:02:39
"7466","km^3","Reference","European Free Trade Association","groundwater grade12",2030,0,2024-02-05 14:02:39
"7467","km^3","Reference","European Free Trade Association","groundwater grade12",2035,0,2024-02-05 14:02:39
"7468","km^3","Reference","European Free Trade Association","groundwater grade12",2040,0,2024-02-05 14:02:39
"7469","km^3","Reference","European Free Trade Association","groundwater grade12",2045,0,2024-02-05 14:02:39
"7470","km^3","Reference","European Free Trade Association","groundwater grade12",2050,0,2024-02-05 14:02:39
"7471","km^3","Reference","European Free Trade Association","groundwater grade12",2055,0,2024-02-05 14:02:39
"7472","km^3","Reference","European Free Trade Association","groundwater grade12",2060,0,2024-02-05 14:02:39
"7473","km^3","Reference","European Free Trade Association","groundwater grade12",2065,0,2024-02-05 14:02:39
"7474","km^3","Reference","European Free Trade Association","groundwater grade12",2070,0,2024-02-05 14:02:39
"7475","km^3","Reference","European Free Trade Association","groundwater grade12",2075,0,2024-02-05 14:02:39
"7476","km^3","Reference","European Free Trade Association","groundwater grade12",2080,0,2024-02-05 14:02:39
"7477","km^3","Reference","European Free Trade Association","groundwater grade12",2085,0,2024-02-05 14:02:39
"7478","km^3","Reference","European Free Trade Association","groundwater grade12",2090,0,2024-02-05 14:02:39
"7479","km^3","Reference","European Free Trade Association","groundwater grade12",2095,0,2024-02-05 14:02:39
"7480","km^3","Reference","European Free Trade Association","groundwater grade12",2100,0,2024-02-05 14:02:39
"7481","km^3","Reference","European Free Trade Association","groundwater grade13",1975,0,2024-02-05 14:02:39
"7482","km^3","Reference","European Free Trade Association","groundwater grade13",1990,0,2024-02-05 14:02:39
"7483","km^3","Reference","European Free Trade Association","groundwater grade13",2005,0,2024-02-05 14:02:39
"7484","km^3","Reference","European Free Trade Association","groundwater grade13",2010,0,2024-02-05 14:02:39
"7485","km^3","Reference","European Free Trade Association","groundwater grade13",2015,0,2024-02-05 14:02:39
"7486","km^3","Reference","European Free Trade Association","groundwater grade13",2020,0,2024-02-05 14:02:39
"7487","km^3","Reference","European Free Trade Association","groundwater grade13",2025,0,2024-02-05 14:02:39
"7488","km^3","Reference","European Free Trade Association","groundwater grade13",2030,0,2024-02-05 14:02:39
"7489","km^3","Reference","European Free Trade Association","groundwater grade13",2035,0,2024-02-05 14:02:39
"7490","km^3","Reference","European Free Trade Association","groundwater grade13",2040,0,2024-02-05 14:02:39
"7491","km^3","Reference","European Free Trade Association","groundwater grade13",2045,0,2024-02-05 14:02:39
"7492","km^3","Reference","European Free Trade Association","groundwater grade13",2050,0,2024-02-05 14:02:39
"7493","km^3","Reference","European Free Trade Association","groundwater grade13",2055,0,2024-02-05 14:02:39
"7494","km^3","Reference","European Free Trade Association","groundwater grade13",2060,0,2024-02-05 14:02:39
"7495","km^3","Reference","European Free Trade Association","groundwater grade13",2065,0,2024-02-05 14:02:39
"7496","km^3","Reference","European Free Trade Association","groundwater grade13",2070,0,2024-02-05 14:02:39
"7497","km^3","Reference","European Free Trade Association","groundwater grade13",2075,0,2024-02-05 14:02:39
"7498","km^3","Reference","European Free Trade Association","groundwater grade13",2080,0,2024-02-05 14:02:39
"7499","km^3","Reference","European Free Trade Association","groundwater grade13",2085,0,2024-02-05 14:02:39
"7500","km^3","Reference","European Free Trade Association","groundwater grade13",2090,0,2024-02-05 14:02:39
"7501","km^3","Reference","European Free Trade Association","groundwater grade13",2095,0,2024-02-05 14:02:39
"7502","km^3","Reference","European Free Trade Association","groundwater grade13",2100,0,2024-02-05 14:02:39
"7503","km^3","Reference","European Free Trade Association","groundwater grade14",1975,0,2024-02-05 14:02:39
"7504","km^3","Reference","European Free Trade Association","groundwater grade14",1990,0,2024-02-05 14:02:39
"7505","km^3","Reference","European Free Trade Association","groundwater grade14",2005,0,2024-02-05 14:02:39
"7506","km^3","Reference","European Free Trade Association","groundwater grade14",2010,0,2024-02-05 14:02:39
"7507","km^3","Reference","European Free Trade Association","groundwater grade14",2015,0,2024-02-05 14:02:39
"7508","km^3","Reference","European Free Trade Association","groundwater grade14",2020,0,2024-02-05 14:02:39
"7509","km^3","Reference","European Free Trade Association","groundwater grade14",2025,0,2024-02-05 14:02:39
"7510","km^3","Reference","European Free Trade Association","groundwater grade14",2030,0,2024-02-05 14:02:39
"7511","km^3","Reference","European Free Trade Association","groundwater grade14",2035,0,2024-02-05 14:02:39
"7512","km^3","Reference","European Free Trade Association","groundwater grade14",2040,0,2024-02-05 14:02:39
"7513","km^3","Reference","European Free Trade Association","groundwater grade14",2045,0,2024-02-05 14:02:39
"7514","km^3","Reference","European Free Trade Association","groundwater grade14",2050,0,2024-02-05 14:02:39
"7515","km^3","Reference","European Free Trade Association","groundwater grade14",2055,0,2024-02-05 14:02:39
"7516","km^3","Reference","European Free Trade Association","groundwater grade14",2060,0,2024-02-05 14:02:39
"7517","km^3","Reference","European Free Trade Association","groundwater grade14",2065,0,2024-02-05 14:02:39
"7518","km^3","Reference","European Free Trade Association","groundwater grade14",2070,0,2024-02-05 14:02:39
"7519","km^3","Reference","European Free Trade Association","groundwater grade14",2075,0,2024-02-05 14:02:39
"7520","km^3","Reference","European Free Trade Association","groundwater grade14",2080,0,2024-02-05 14:02:39
"7521","km^3","Reference","European Free Trade Association","groundwater grade14",2085,0,2024-02-05 14:02:39
"7522","km^3","Reference","European Free Trade Association","groundwater grade14",2090,0,2024-02-05 14:02:39
"7523","km^3","Reference","European Free Trade Association","groundwater grade14",2095,0,2024-02-05 14:02:39
"7524","km^3","Reference","European Free Trade Association","groundwater grade14",2100,0,2024-02-05 14:02:39
"7525","km^3","Reference","European Free Trade Association","groundwater grade15",1975,0,2024-02-05 14:02:39
"7526","km^3","Reference","European Free Trade Association","groundwater grade15",1990,0,2024-02-05 14:02:39
"7527","km^3","Reference","European Free Trade Association","groundwater grade15",2005,0,2024-02-05 14:02:39
"7528","km^3","Reference","European Free Trade Association","groundwater grade15",2010,0,2024-02-05 14:02:39
"7529","km^3","Reference","European Free Trade Association","groundwater grade15",2015,0,2024-02-05 14:02:39
"7530","km^3","Reference","European Free Trade Association","groundwater grade15",2020,0,2024-02-05 14:02:39
"7531","km^3","Reference","European Free Trade Association","groundwater grade15",2025,0,2024-02-05 14:02:39
"7532","km^3","Reference","European Free Trade Association","groundwater grade15",2030,0,2024-02-05 14:02:39
"7533","km^3","Reference","European Free Trade Association","groundwater grade15",2035,0,2024-02-05 14:02:39
"7534","km^3","Reference","European Free Trade Association","groundwater grade15",2040,0,2024-02-05 14:02:39
"7535","km^3","Reference","European Free Trade Association","groundwater grade15",2045,0,2024-02-05 14:02:39
"7536","km^3","Reference","European Free Trade Association","groundwater grade15",2050,0,2024-02-05 14:02:39
"7537","km^3","Reference","European Free Trade Association","groundwater grade15",2055,0,2024-02-05 14:02:39
"7538","km^3","Reference","European Free Trade Association","groundwater grade15",2060,0,2024-02-05 14:02:39
"7539","km^3","Reference","European Free Trade Association","groundwater grade15",2065,0,2024-02-05 14:02:39
"7540","km^3","Reference","European Free Trade Association","groundwater grade15",2070,0,2024-02-05 14:02:39
"7541","km^3","Reference","European Free Trade Association","groundwater grade15",2075,0,2024-02-05 14:02:39
"7542","km^3","Reference","European Free Trade Association","groundwater grade15",2080,0,2024-02-05 14:02:39
"7543","km^3","Reference","European Free Trade Association","groundwater grade15",2085,0,2024-02-05 14:02:39
"7544","km^3","Reference","European Free Trade Association","groundwater grade15",2090,0,2024-02-05 14:02:39
"7545","km^3","Reference","European Free Trade Association","groundwater grade15",2095,0,2024-02-05 14:02:39
"7546","km^3","Reference","European Free Trade Association","groundwater grade15",2100,0,2024-02-05 14:02:39
"7547","km^3","Reference","European Free Trade Association","groundwater grade16",1975,0,2024-02-05 14:02:39
"7548","km^3","Reference","European Free Trade Association","groundwater grade16",1990,0,2024-02-05 14:02:39
"7549","km^3","Reference","European Free Trade Association","groundwater grade16",2005,0,2024-02-05 14:02:39
"7550","km^3","Reference","European Free Trade Association","groundwater grade16",2010,0,2024-02-05 14:02:39
"7551","km^3","Reference","European Free Trade Association","groundwater grade16",2015,0,2024-02-05 14:02:39
"7552","km^3","Reference","European Free Trade Association","groundwater grade16",2020,0,2024-02-05 14:02:39
"7553","km^3","Reference","European Free Trade Association","groundwater grade16",2025,0,2024-02-05 14:02:39
"7554","km^3","Reference","European Free Trade Association","groundwater grade16",2030,0,2024-02-05 14:02:39
"7555","km^3","Reference","European Free Trade Association","groundwater grade16",2035,0,2024-02-05 14:02:39
"7556","km^3","Reference","European Free Trade Association","groundwater grade16",2040,0,2024-02-05 14:02:39
"7557","km^3","Reference","European Free Trade Association","groundwater grade16",2045,0,2024-02-05 14:02:39
"7558","km^3","Reference","European Free Trade Association","groundwater grade16",2050,0,2024-02-05 14:02:39
"7559","km^3","Reference","European Free Trade Association","groundwater grade16",2055,0,2024-02-05 14:02:39
"7560","km^3","Reference","European Free Trade Association","groundwater grade16",2060,0,2024-02-05 14:02:39
"7561","km^3","Reference","European Free Trade Association","groundwater grade16",2065,0,2024-02-05 14:02:39
"7562","km^3","Reference","European Free Trade Association","groundwater grade16",2070,0,2024-02-05 14:02:39
"7563","km^3","Reference","European Free Trade Association","groundwater grade16",2075,0,2024-02-05 14:02:39
"7564","km^3","Reference","European Free Trade Association","groundwater grade16",2080,0,2024-02-05 14:02:39
"7565","km^3","Reference","European Free Trade Association","groundwater grade16",2085,0,2024-02-05 14:02:39
"7566","km^3","Reference","European Free Trade Association","groundwater grade16",2090,0,2024-02-05 14:02:39
"7567","km^3","Reference","European Free Trade Association","groundwater grade16",2095,0,2024-02-05 14:02:39
"7568","km^3","Reference","European Free Trade Association","groundwater grade16",2100,0,2024-02-05 14:02:39
"7569","km^3","Reference","European Free Trade Association","groundwater grade17",1975,0,2024-02-05 14:02:39
"7570","km^3","Reference","European Free Trade Association","groundwater grade17",1990,0,2024-02-05 14:02:39
"7571","km^3","Reference","European Free Trade Association","groundwater grade17",2005,0,2024-02-05 14:02:39
"7572","km^3","Reference","European Free Trade Association","groundwater grade17",2010,0,2024-02-05 14:02:39
"7573","km^3","Reference","European Free Trade Association","groundwater grade17",2015,0,2024-02-05 14:02:39
"7574","km^3","Reference","European Free Trade Association","groundwater grade17",2020,0,2024-02-05 14:02:39
"7575","km^3","Reference","European Free Trade Association","groundwater grade17",2025,0,2024-02-05 14:02:39
"7576","km^3","Reference","European Free Trade Association","groundwater grade17",2030,0,2024-02-05 14:02:39
"7577","km^3","Reference","European Free Trade Association","groundwater grade17",2035,0,2024-02-05 14:02:39
"7578","km^3","Reference","European Free Trade Association","groundwater grade17",2040,0,2024-02-05 14:02:39
"7579","km^3","Reference","European Free Trade Association","groundwater grade17",2045,0,2024-02-05 14:02:39
"7580","km^3","Reference","European Free Trade Association","groundwater grade17",2050,0,2024-02-05 14:02:39
"7581","km^3","Reference","European Free Trade Association","groundwater grade17",2055,0,2024-02-05 14:02:39
"7582","km^3","Reference","European Free Trade Association","groundwater grade17",2060,0,2024-02-05 14:02:39
"7583","km^3","Reference","European Free Trade Association","groundwater grade17",2065,0,2024-02-05 14:02:39
"7584","km^3","Reference","European Free Trade Association","groundwater grade17",2070,0,2024-02-05 14:02:39
"7585","km^3","Reference","European Free Trade Association","groundwater grade17",2075,0,2024-02-05 14:02:39
"7586","km^3","Reference","European Free Trade Association","groundwater grade17",2080,0,2024-02-05 14:02:39
"7587","km^3","Reference","European Free Trade Association","groundwater grade17",2085,0,2024-02-05 14:02:39
"7588","km^3","Reference","European Free Trade Association","groundwater grade17",2090,0,2024-02-05 14:02:39
"7589","km^3","Reference","European Free Trade Association","groundwater grade17",2095,0,2024-02-05 14:02:39
"7590","km^3","Reference","European Free Trade Association","groundwater grade17",2100,0,2024-02-05 14:02:39
"7591","km^3","Reference","European Free Trade Association","groundwater grade18",1975,0,2024-02-05 14:02:39
"7592","km^3","Reference","European Free Trade Association","groundwater grade18",1990,0,2024-02-05 14:02:39
"7593","km^3","Reference","European Free Trade Association","groundwater grade18",2005,0,2024-02-05 14:02:39
"7594","km^3","Reference","European Free Trade Association","groundwater grade18",2010,0,2024-02-05 14:02:39
"7595","km^3","Reference","European Free Trade Association","groundwater grade18",2015,0,2024-02-05 14:02:39
"7596","km^3","Reference","European Free Trade Association","groundwater grade18",2020,0,2024-02-05 14:02:39
"7597","km^3","Reference","European Free Trade Association","groundwater grade18",2025,0,2024-02-05 14:02:39
"7598","km^3","Reference","European Free Trade Association","groundwater grade18",2030,0,2024-02-05 14:02:39
"7599","km^3","Reference","European Free Trade Association","groundwater grade18",2035,0,2024-02-05 14:02:39
"7600","km^3","Reference","European Free Trade Association","groundwater grade18",2040,0,2024-02-05 14:02:39
"7601","km^3","Reference","European Free Trade Association","groundwater grade18",2045,0,2024-02-05 14:02:39
"7602","km^3","Reference","European Free Trade Association","groundwater grade18",2050,0,2024-02-05 14:02:39
"7603","km^3","Reference","European Free Trade Association","groundwater grade18",2055,0,2024-02-05 14:02:39
"7604","km^3","Reference","European Free Trade Association","groundwater grade18",2060,0,2024-02-05 14:02:39
"7605","km^3","Reference","European Free Trade Association","groundwater grade18",2065,0,2024-02-05 14:02:39
"7606","km^3","Reference","European Free Trade Association","groundwater grade18",2070,0,2024-02-05 14:02:39
"7607","km^3","Reference","European Free Trade Association","groundwater grade18",2075,0,2024-02-05 14:02:39
"7608","km^3","Reference","European Free Trade Association","groundwater grade18",2080,0,2024-02-05 14:02:39
"7609","km^3","Reference","European Free Trade Association","groundwater grade18",2085,0,2024-02-05 14:02:39
"7610","km^3","Reference","European Free Trade Association","groundwater grade18",2090,0,2024-02-05 14:02:39
"7611","km^3","Reference","European Free Trade Association","groundwater grade18",2095,0,2024-02-05 14:02:39
"7612","km^3","Reference","European Free Trade Association","groundwater grade18",2100,0,2024-02-05 14:02:39
"7613","km^3","Reference","European Free Trade Association","groundwater grade19",1975,0,2024-02-05 14:02:39
"7614","km^3","Reference","European Free Trade Association","groundwater grade19",1990,0,2024-02-05 14:02:39
"7615","km^3","Reference","European Free Trade Association","groundwater grade19",2005,0,2024-02-05 14:02:39
"7616","km^3","Reference","European Free Trade Association","groundwater grade19",2010,0,2024-02-05 14:02:39
