"","Units","scenario","region","sector","year","value","rundate"
"8431","MTC","Reference","China","chemical energy use",2060,124.77017374,2024-02-05 15:57:01
"8432","MTC","Reference","China","chemical energy use",2065,111.629895456,2024-02-05 15:57:01
"8433","MTC","Reference","China","chemical energy use",2070,98.863227415,2024-02-05 15:57:01
"8434","MTC","Reference","China","chemical energy use",2075,87.0713236474,2024-02-05 15:57:01
"8435","MTC","Reference","China","chemical energy use",2080,76.37790482931,2024-02-05 15:57:01
"8436","MTC","Reference","China","chemical energy use",2085,66.75957795034,2024-02-05 15:57:01
"8437","MTC","Reference","China","chemical energy use",2090,58.39175266142,2024-02-05 15:57:01
"8438","MTC","Reference","China","chemical energy use",2095,51.26187966783,2024-02-05 15:57:01
"8439","MTC","Reference","China","chemical energy use",2100,45.10542873853,2024-02-05 15:57:01
"8440","MTC","Reference","China","chemical feedstocks",1990,1.71216,2024-02-05 15:57:01
"8441","MTC","Reference","China","chemical feedstocks",2005,2.41758,2024-02-05 15:57:01
"8442","MTC","Reference","China","chemical feedstocks",2010,1.94349,2024-02-05 15:57:01
"8443","MTC","Reference","China","chemical feedstocks",2015,3.43144,2024-02-05 15:57:01
"8444","MTC","Reference","China","chemical feedstocks",2020,3.96049,2024-02-05 15:57:01
"8445","MTC","Reference","China","chemical feedstocks",2025,4.67201,2024-02-05 15:57:01
"8446","MTC","Reference","China","chemical feedstocks",2030,5.63516,2024-02-05 15:57:01
"8447","MTC","Reference","China","chemical feedstocks",2035,6.29562,2024-02-05 15:57:01
"8448","MTC","Reference","China","chemical feedstocks",2040,6.74054,2024-02-05 15:57:01
"8449","MTC","Reference","China","chemical feedstocks",2045,7.17682,2024-02-05 15:57:01
"8450","MTC","Reference","China","chemical feedstocks",2050,7.33668,2024-02-05 15:57:01
"8451","MTC","Reference","China","chemical feedstocks",2055,7.55278,2024-02-05 15:57:01
"8452","MTC","Reference","China","chemical feedstocks",2060,7.74667,2024-02-05 15:57:01
"8453","MTC","Reference","China","chemical feedstocks",2065,7.27318,2024-02-05 15:57:01
"8454","MTC","Reference","China","chemical feedstocks",2070,6.91793,2024-02-05 15:57:01
"8455","MTC","Reference","China","chemical feedstocks",2075,6.61583,2024-02-05 15:57:01
"8456","MTC","Reference","China","chemical feedstocks",2080,6.27574,2024-02-05 15:57:01
"8457","MTC","Reference","China","chemical feedstocks",2085,5.99499,2024-02-05 15:57:01
"8458","MTC","Reference","China","chemical feedstocks",2090,5.73242,2024-02-05 15:57:01
"8459","MTC","Reference","China","chemical feedstocks",2095,5.50043,2024-02-05 15:57:01
"8460","MTC","Reference","China","chemical feedstocks",2100,5.2671,2024-02-05 15:57:01
"8461","MTC","Reference","China","comm heating",1990,20.107131,2024-02-05 15:57:01
"8462","MTC","Reference","China","comm heating",2005,32.31251,2024-02-05 15:57:01
"8463","MTC","Reference","China","comm heating",2010,39.06356,2024-02-05 15:57:01
"8464","MTC","Reference","China","comm heating",2015,47.65997,2024-02-05 15:57:01
"8465","MTC","Reference","China","comm heating",2020,50.799,2024-02-05 15:57:01
"8466","MTC","Reference","China","comm heating",2025,56.56503,2024-02-05 15:57:01
"8467","MTC","Reference","China","comm heating",2030,59.1657,2024-02-05 15:57:01
"8468","MTC","Reference","China","comm heating",2035,60.4181,2024-02-05 15:57:01
"8469","MTC","Reference","China","comm heating",2040,61.0934,2024-02-05 15:57:01
"8470","MTC","Reference","China","comm heating",2045,60.0332,2024-02-05 15:57:01
"8471","MTC","Reference","China","comm heating",2050,57.6711,2024-02-05 15:57:01
"8472","MTC","Reference","China","comm heating",2055,54.311,2024-02-05 15:57:01
"8473","MTC","Reference","China","comm heating",2060,50.4922,2024-02-05 15:57:01
"8474","MTC","Reference","China","comm heating",2065,46.54541,2024-02-05 15:57:01
"8475","MTC","Reference","China","comm heating",2070,42.64805,2024-02-05 15:57:01
"8476","MTC","Reference","China","comm heating",2075,38.76988,2024-02-05 15:57:01
"8477","MTC","Reference","China","comm heating",2080,35.48726,2024-02-05 15:57:01
"8478","MTC","Reference","China","comm heating",2085,32.31897,2024-02-05 15:57:01
"8479","MTC","Reference","China","comm heating",2090,29.15147,2024-02-05 15:57:01
"8480","MTC","Reference","China","comm heating",2095,26.22142,2024-02-05 15:57:01
"8481","MTC","Reference","China","comm heating",2100,23.81026,2024-02-05 15:57:01
"8482","MTC","Reference","China","comm others",1990,9.2578634,2024-02-05 15:57:01
"8483","MTC","Reference","China","comm others",2005,14.6992426,2024-02-05 15:57:01
"8484","MTC","Reference","China","comm others",2010,17.7372242,2024-02-05 15:57:01
"8485","MTC","Reference","China","comm others",2015,21.3979924,2024-02-05 15:57:01
"8486","MTC","Reference","China","comm others",2020,21.60507371,2024-02-05 15:57:01
"8487","MTC","Reference","China","comm others",2025,21.73602565,2024-02-05 15:57:01
"8488","MTC","Reference","China","comm others",2030,20.44911369,2024-02-05 15:57:01
"8489","MTC","Reference","China","comm others",2035,19.86670463,2024-02-05 15:57:01
"8490","MTC","Reference","China","comm others",2040,19.46844019,2024-02-05 15:57:01
"8491","MTC","Reference","China","comm others",2045,18.8832916,2024-02-05 15:57:01
"8492","MTC","Reference","China","comm others",2050,18.21479276,2024-02-05 15:57:01
"8493","MTC","Reference","China","comm others",2055,17.07761739,2024-02-05 15:57:01
"8494","MTC","Reference","China","comm others",2060,15.77765694,2024-02-05 15:57:01
"8495","MTC","Reference","China","comm others",2065,14.0469936,2024-02-05 15:57:01
"8496","MTC","Reference","China","comm others",2070,12.49479405,2024-02-05 15:57:01
"8497","MTC","Reference","China","comm others",2075,11.18168123,2024-02-05 15:57:01
"8498","MTC","Reference","China","comm others",2080,10.49158453,2024-02-05 15:57:01
"8499","MTC","Reference","China","comm others",2085,9.85170816,2024-02-05 15:57:01
"8500","MTC","Reference","China","comm others",2090,9.12966684,2024-02-05 15:57:01
"8501","MTC","Reference","China","comm others",2095,8.45864533,2024-02-05 15:57:01
"8502","MTC","Reference","China","comm others",2100,7.828797549,2024-02-05 15:57:01
"8503","MTC","Reference","China","construction energy use",1990,4.508453,2024-02-05 15:57:01
"8504","MTC","Reference","China","construction energy use",2005,7.1291045,2024-02-05 15:57:01
"8505","MTC","Reference","China","construction energy use",2010,9.2915967,2024-02-05 15:57:01
"8506","MTC","Reference","China","construction energy use",2015,11.257639,2024-02-05 15:57:01
"8507","MTC","Reference","China","construction energy use",2020,11.5333111,2024-02-05 15:57:01
"8508","MTC","Reference","China","construction energy use",2025,11.4105986,2024-02-05 15:57:01
"8509","MTC","Reference","China","construction energy use",2030,10.6994306,2024-02-05 15:57:01
"8510","MTC","Reference","China","construction energy use",2035,9.7629463,2024-02-05 15:57:01
"8511","MTC","Reference","China","construction energy use",2040,8.95630155,2024-02-05 15:57:01
"8512","MTC","Reference","China","construction energy use",2045,8.05580964,2024-02-05 15:57:01
"8513","MTC","Reference","China","construction energy use",2050,7.19218719,2024-02-05 15:57:01
"8514","MTC","Reference","China","construction energy use",2055,6.44436598,2024-02-05 15:57:01
"8515","MTC","Reference","China","construction energy use",2060,5.77440723,2024-02-05 15:57:01
"8516","MTC","Reference","China","construction energy use",2065,5.16242469,2024-02-05 15:57:01
"8517","MTC","Reference","China","construction energy use",2070,4.59117683,2024-02-05 15:57:01
"8518","MTC","Reference","China","construction energy use",2075,4.06027459,2024-02-05 15:57:01
"8519","MTC","Reference","China","construction energy use",2080,3.63818239,2024-02-05 15:57:01
"8520","MTC","Reference","China","construction energy use",2085,3.29906907,2024-02-05 15:57:01
"8521","MTC","Reference","China","construction energy use",2090,3.00817025,2024-02-05 15:57:01
"8522","MTC","Reference","China","construction energy use",2095,2.7415861,2024-02-05 15:57:01
"8523","MTC","Reference","China","construction energy use",2100,2.49471067,2024-02-05 15:57:01
"8524","MTC","Reference","China","csp_backup",2020,3.03926e-05,2024-02-05 15:57:01
"8525","MTC","Reference","China","csp_backup",2025,2.58941e-05,2024-02-05 15:57:01
"8526","MTC","Reference","China","csp_backup",2030,3.90618e-05,2024-02-05 15:57:01
"8527","MTC","Reference","China","csp_backup",2035,5.89263e-05,2024-02-05 15:57:01
"8528","MTC","Reference","China","csp_backup",2040,7.81636e-05,2024-02-05 15:57:01
"8529","MTC","Reference","China","desalinated water",1990,0.002771529,2024-02-05 15:57:01
"8530","MTC","Reference","China","desalinated water",2005,0.00671691,2024-02-05 15:57:01
"8531","MTC","Reference","China","desalinated water",2010,0.00646133,2024-02-05 15:57:01
"8532","MTC","Reference","China","desalinated water",2015,0.00630563,2024-02-05 15:57:01
"8533","MTC","Reference","China","desalinated water",2020,0.01608758,2024-02-05 15:57:01
"8534","MTC","Reference","China","desalinated water",2025,0.0222772,2024-02-05 15:57:01
"8535","MTC","Reference","China","desalinated water",2030,0.02662456,2024-02-05 15:57:01
"8536","MTC","Reference","China","desalinated water",2035,0.0309322,2024-02-05 15:57:01
"8537","MTC","Reference","China","desalinated water",2040,0.0337574,2024-02-05 15:57:01
"8538","MTC","Reference","China","desalinated water",2045,0.0358022,2024-02-05 15:57:01
"8539","MTC","Reference","China","desalinated water",2050,0.0350597,2024-02-05 15:57:01
"8540","MTC","Reference","China","desalinated water",2055,0.031383,2024-02-05 15:57:01
"8541","MTC","Reference","China","desalinated water",2060,0.02553747,2024-02-05 15:57:01
"8542","MTC","Reference","China","desalinated water",2065,0.01890549,2024-02-05 15:57:01
"8543","MTC","Reference","China","desalinated water",2070,0.01558076,2024-02-05 15:57:01
"8544","MTC","Reference","China","desalinated water",2075,0.01470963,2024-02-05 15:57:01
"8545","MTC","Reference","China","desalinated water",2080,0.01414042,2024-02-05 15:57:01
"8546","MTC","Reference","China","desalinated water",2085,0.01361953,2024-02-05 15:57:01
"8547","MTC","Reference","China","desalinated water",2090,0.01307552,2024-02-05 15:57:01
"8548","MTC","Reference","China","desalinated water",2095,0.01252164,2024-02-05 15:57:01
"8549","MTC","Reference","China","desalinated water",2100,0.01193208,2024-02-05 15:57:01
"8550","MTC","Reference","China","district heat",1990,20.062702,2024-02-05 15:57:01
"8551","MTC","Reference","China","district heat",2005,5.419346,2024-02-05 15:57:01
"8552","MTC","Reference","China","district heat",2010,13.55881,2024-02-05 15:57:01
"8553","MTC","Reference","China","district heat",2015,15.49341,2024-02-05 15:57:01
"8554","MTC","Reference","China","district heat",2020,146.5568,2024-02-05 15:57:01
"8555","MTC","Reference","China","district heat",2025,175.319,2024-02-05 15:57:01
"8556","MTC","Reference","China","district heat",2030,195.6872,2024-02-05 15:57:01
"8557","MTC","Reference","China","district heat",2035,206.1591,2024-02-05 15:57:01
"8558","MTC","Reference","China","district heat",2040,212.7857,2024-02-05 15:57:01
"8559","MTC","Reference","China","district heat",2045,213.4903,2024-02-05 15:57:01
"8560","MTC","Reference","China","district heat",2050,208.7091,2024-02-05 15:57:01
"8561","MTC","Reference","China","district heat",2055,198.2842,2024-02-05 15:57:01
"8562","MTC","Reference","China","district heat",2060,185.3715,2024-02-05 15:57:01
"8563","MTC","Reference","China","district heat",2065,173.4539,2024-02-05 15:57:01
"8564","MTC","Reference","China","district heat",2070,161.0109,2024-02-05 15:57:01
"8565","MTC","Reference","China","district heat",2075,148.792,2024-02-05 15:57:01
"8566","MTC","Reference","China","district heat",2080,138.2616,2024-02-05 15:57:01
"8567","MTC","Reference","China","district heat",2085,127.6367,2024-02-05 15:57:01
"8568","MTC","Reference","China","district heat",2090,116.5362,2024-02-05 15:57:01
"8569","MTC","Reference","China","district heat",2095,106.44574,2024-02-05 15:57:01
"8570","MTC","Reference","China","district heat",2100,96.23146,2024-02-05 15:57:01
"8571","MTC","Reference","China","elec_biomass (IGCC)",2025,1.3791327,2024-02-05 15:57:01
"8572","MTC","Reference","China","elec_biomass (IGCC)",2030,2.8443335,2024-02-05 15:57:01
"8573","MTC","Reference","China","elec_biomass (IGCC)",2035,4.23982,2024-02-05 15:57:01
"8574","MTC","Reference","China","elec_biomass (IGCC)",2040,5.5912003,2024-02-05 15:57:01
"8575","MTC","Reference","China","elec_biomass (IGCC)",2045,7.0940976,2024-02-05 15:57:01
"8576","MTC","Reference","China","elec_biomass (IGCC)",2050,8.1978283,2024-02-05 15:57:01
"8577","MTC","Reference","China","elec_biomass (IGCC)",2055,9.3101822,2024-02-05 15:57:01
"8578","MTC","Reference","China","elec_biomass (IGCC)",2060,10.3059456,2024-02-05 15:57:01
"8579","MTC","Reference","China","elec_biomass (IGCC)",2065,11.0435769,2024-02-05 15:57:01
"8580","MTC","Reference","China","elec_biomass (IGCC)",2070,11.4934117,2024-02-05 15:57:01
"8581","MTC","Reference","China","elec_biomass (IGCC)",2075,12.1214997,2024-02-05 15:57:01
"8582","MTC","Reference","China","elec_biomass (IGCC)",2080,14.3690201,2024-02-05 15:57:01
"8583","MTC","Reference","China","elec_biomass (IGCC)",2085,15.244932,2024-02-05 15:57:01
"8584","MTC","Reference","China","elec_biomass (IGCC)",2090,15.4897369,2024-02-05 15:57:01
"8585","MTC","Reference","China","elec_biomass (IGCC)",2095,15.1194962,2024-02-05 15:57:01
"8586","MTC","Reference","China","elec_biomass (IGCC)",2100,14.4660215,2024-02-05 15:57:01
"8587","MTC","Reference","China","elec_biomass (conv)",1990,0.00010666996,2024-02-05 15:57:01
"8588","MTC","Reference","China","elec_biomass (conv)",2005,1.7223945,2024-02-05 15:57:01
"8589","MTC","Reference","China","elec_biomass (conv)",2010,11.214377,2024-02-05 15:57:01
"8590","MTC","Reference","China","elec_biomass (conv)",2015,21.09325,2024-02-05 15:57:01
"8591","MTC","Reference","China","elec_biomass (conv)",2020,23.677473,2024-02-05 15:57:01
"8592","MTC","Reference","China","elec_biomass (conv)",2025,30.440397,2024-02-05 15:57:01
"8593","MTC","Reference","China","elec_biomass (conv)",2030,35.791514,2024-02-05 15:57:01
"8594","MTC","Reference","China","elec_biomass (conv)",2035,40.362918,2024-02-05 15:57:01
"8595","MTC","Reference","China","elec_biomass (conv)",2040,43.228451,2024-02-05 15:57:01
"8596","MTC","Reference","China","elec_biomass (conv)",2045,45.912595,2024-02-05 15:57:01
"8597","MTC","Reference","China","elec_biomass (conv)",2050,47.292256,2024-02-05 15:57:01
"8598","MTC","Reference","China","elec_biomass (conv)",2055,48.4223677,2024-02-05 15:57:01
"8599","MTC","Reference","China","elec_biomass (conv)",2060,49.7724204,2024-02-05 15:57:01
"8600","MTC","Reference","China","elec_biomass (conv)",2065,50.801719,2024-02-05 15:57:01
"8601","MTC","Reference","China","elec_biomass (conv)",2070,51.0321796,2024-02-05 15:57:01
"8602","MTC","Reference","China","elec_biomass (conv)",2075,51.5596854,2024-02-05 15:57:01
"8603","MTC","Reference","China","elec_biomass (conv)",2080,53.4613707,2024-02-05 15:57:01
"8604","MTC","Reference","China","elec_biomass (conv)",2085,53.7091717,2024-02-05 15:57:01
"8605","MTC","Reference","China","elec_biomass (conv)",2090,51.9789543,2024-02-05 15:57:01
"8606","MTC","Reference","China","elec_biomass (conv)",2095,48.6831759,2024-02-05 15:57:01
"8607","MTC","Reference","China","elec_biomass (conv)",2100,45.1783311,2024-02-05 15:57:01
"8608","MTC","Reference","China","elec_coal (IGCC)",2025,51.135025,2024-02-05 15:57:01
"8609","MTC","Reference","China","elec_coal (IGCC)",2030,94.319291,2024-02-05 15:57:01
"8610","MTC","Reference","China","elec_coal (IGCC)",2035,127.43771,2024-02-05 15:57:01
"8611","MTC","Reference","China","elec_coal (IGCC)",2040,154.471795,2024-02-05 15:57:01
"8612","MTC","Reference","China","elec_coal (IGCC)",2045,180.290525,2024-02-05 15:57:01
"8613","MTC","Reference","China","elec_coal (IGCC)",2050,197.0305211,2024-02-05 15:57:01
"8614","MTC","Reference","China","elec_coal (IGCC)",2055,211.8101965,2024-02-05 15:57:01
"8615","MTC","Reference","China","elec_coal (IGCC)",2060,223.5269737,2024-02-05 15:57:01
"8616","MTC","Reference","China","elec_coal (IGCC)",2065,231.3477863,2024-02-05 15:57:01
"8617","MTC","Reference","China","elec_coal (IGCC)",2070,235.9122446,2024-02-05 15:57:01
"8618","MTC","Reference","China","elec_coal (IGCC)",2075,241.2315383,2024-02-05 15:57:01
"8619","MTC","Reference","China","elec_coal (IGCC)",2080,256.4681818,2024-02-05 15:57:01
"8620","MTC","Reference","China","elec_coal (IGCC)",2085,218.6796304,2024-02-05 15:57:01
"8621","MTC","Reference","China","elec_coal (IGCC)",2090,185.0234522,2024-02-05 15:57:01
"8622","MTC","Reference","China","elec_coal (IGCC)",2095,157.3074711,2024-02-05 15:57:01
"8623","MTC","Reference","China","elec_coal (IGCC)",2100,133.7623719,2024-02-05 15:57:01
"8624","MTC","Reference","China","elec_coal (conv pul)",1990,157.51055,2024-02-05 15:57:01
"8625","MTC","Reference","China","elec_coal (conv pul)",2005,651.9744,2024-02-05 15:57:01
"8626","MTC","Reference","China","elec_coal (conv pul)",2010,939.7096,2024-02-05 15:57:01
"8627","MTC","Reference","China","elec_coal (conv pul)",2015,1141.845,2024-02-05 15:57:01
"8628","MTC","Reference","China","elec_coal (conv pul)",2020,1306.34556,2024-02-05 15:57:01
"8629","MTC","Reference","China","elec_coal (conv pul)",2025,1420.50026,2024-02-05 15:57:01
"8630","MTC","Reference","China","elec_coal (conv pul)",2030,1472.39446,2024-02-05 15:57:01
"8631","MTC","Reference","China","elec_coal (conv pul)",2035,1461.353611,2024-02-05 15:57:01
"8632","MTC","Reference","China","elec_coal (conv pul)",2040,1404.956227,2024-02-05 15:57:01
"8633","MTC","Reference","China","elec_coal (conv pul)",2045,1326.145507,2024-02-05 15:57:01
"8634","MTC","Reference","China","elec_coal (conv pul)",2050,1224.47739,2024-02-05 15:57:01
"8635","MTC","Reference","China","elec_coal (conv pul)",2055,1133.1295,2024-02-05 15:57:01
"8636","MTC","Reference","China","elec_coal (conv pul)",2060,1059.759011,2024-02-05 15:57:01
"8637","MTC","Reference","China","elec_coal (conv pul)",2065,1004.406703,2024-02-05 15:57:01
"8638","MTC","Reference","China","elec_coal (conv pul)",2070,964.67334,2024-02-05 15:57:01
"8639","MTC","Reference","China","elec_coal (conv pul)",2075,889.478789,2024-02-05 15:57:01
"8640","MTC","Reference","China","elec_coal (conv pul)",2080,671.00269,2024-02-05 15:57:01
"8641","MTC","Reference","China","elec_coal (conv pul)",2085,535.804463,2024-02-05 15:57:01
"8642","MTC","Reference","China","elec_coal (conv pul)",2090,432.029515,2024-02-05 15:57:01
"8643","MTC","Reference","China","elec_coal (conv pul)",2095,355.777685,2024-02-05 15:57:01
"8644","MTC","Reference","China","elec_coal (conv pul)",2100,295.776913,2024-02-05 15:57:01
"8645","MTC","Reference","China","elec_gas (CC)",1990,0.21798302,2024-02-05 15:57:01
"8646","MTC","Reference","China","elec_gas (CC)",2005,0.9699771,2024-02-05 15:57:01
"8647","MTC","Reference","China","elec_gas (CC)",2015,2.665721,2024-02-05 15:57:01
"8648","MTC","Reference","China","elec_gas (CC)",2020,4.9484251,2024-02-05 15:57:01
"8649","MTC","Reference","China","elec_gas (CC)",2025,7.6312364,2024-02-05 15:57:01
"8650","MTC","Reference","China","elec_gas (CC)",2030,10.2956722,2024-02-05 15:57:01
"8651","MTC","Reference","China","elec_gas (CC)",2035,12.4547079,2024-02-05 15:57:01
"8652","MTC","Reference","China","elec_gas (CC)",2040,14.1818416,2024-02-05 15:57:01
"8653","MTC","Reference","China","elec_gas (CC)",2045,16.3280339,2024-02-05 15:57:01
"8654","MTC","Reference","China","elec_gas (CC)",2050,17.9270875,2024-02-05 15:57:01
"8655","MTC","Reference","China","elec_gas (CC)",2055,19.783079,2024-02-05 15:57:01
"8656","MTC","Reference","China","elec_gas (CC)",2060,21.3936468,2024-02-05 15:57:01
"8657","MTC","Reference","China","elec_gas (CC)",2065,19.8504709,2024-02-05 15:57:01
"8658","MTC","Reference","China","elec_gas (CC)",2070,17.6733171,2024-02-05 15:57:01
"8659","MTC","Reference","China","elec_gas (CC)",2075,15.7523824,2024-02-05 15:57:01
"8660","MTC","Reference","China","elec_gas (CC)",2080,16.5508,2024-02-05 15:57:01
"8661","MTC","Reference","China","elec_gas (CC)",2085,17.6419677,2024-02-05 15:57:01
"8662","MTC","Reference","China","elec_gas (CC)",2090,18.0171305,2024-02-05 15:57:01
"8663","MTC","Reference","China","elec_gas (CC)",2095,18.1253325,2024-02-05 15:57:01
"8664","MTC","Reference","China","elec_gas (CC)",2100,17.6871813,2024-02-05 15:57:01
"8665","MTC","Reference","China","elec_gas (steam/CT)",1990,0.14519916,2024-02-05 15:57:01
"8666","MTC","Reference","China","elec_gas (steam/CT)",2005,2.1579591,2024-02-05 15:57:01
"8667","MTC","Reference","China","elec_gas (steam/CT)",2010,12.551308,2024-02-05 15:57:01
"8668","MTC","Reference","China","elec_gas (steam/CT)",2015,17.44454,2024-02-05 15:57:01
"8669","MTC","Reference","China","elec_gas (steam/CT)",2020,13.6308469,2024-02-05 15:57:01
"8670","MTC","Reference","China","elec_gas (steam/CT)",2025,13.2380423,2024-02-05 15:57:01
"8671","MTC","Reference","China","elec_gas (steam/CT)",2030,12.5468872,2024-02-05 15:57:01
"8672","MTC","Reference","China","elec_gas (steam/CT)",2035,10.9437407,2024-02-05 15:57:01
"8673","MTC","Reference","China","elec_gas (steam/CT)",2040,9.0362122,2024-02-05 15:57:01
"8674","MTC","Reference","China","elec_gas (steam/CT)",2045,8.294767,2024-02-05 15:57:01
"8675","MTC","Reference","China","elec_gas (steam/CT)",2050,7.75327867,2024-02-05 15:57:01
"8676","MTC","Reference","China","elec_gas (steam/CT)",2055,7.55838568,2024-02-05 15:57:01
"8677","MTC","Reference","China","elec_gas (steam/CT)",2060,6.4598757,2024-02-05 15:57:01
"8678","MTC","Reference","China","elec_gas (steam/CT)",2065,4.35319906,2024-02-05 15:57:01
"8679","MTC","Reference","China","elec_gas (steam/CT)",2070,2.81348836,2024-02-05 15:57:01
"8680","MTC","Reference","China","elec_gas (steam/CT)",2075,1.768384885,2024-02-05 15:57:01
"8681","MTC","Reference","China","elec_gas (steam/CT)",2080,1.305741975,2024-02-05 15:57:01
"8682","MTC","Reference","China","elec_gas (steam/CT)",2085,1.078068752,2024-02-05 15:57:01
"8683","MTC","Reference","China","elec_gas (steam/CT)",2090,0.904190231,2024-02-05 15:57:01
"8684","MTC","Reference","China","elec_gas (steam/CT)",2095,0.831628067,2024-02-05 15:57:01
"8685","MTC","Reference","China","elec_gas (steam/CT)",2100,0.767351317,2024-02-05 15:57:01
"8686","MTC","Reference","China","elec_refined liquids (CC)",2020,0.20858241,2024-02-05 15:57:01
"8687","MTC","Reference","China","elec_refined liquids (CC)",2025,0.340078904,2024-02-05 15:57:01
"8688","MTC","Reference","China","elec_refined liquids (CC)",2030,0.409576906,2024-02-05 15:57:01
"8689","MTC","Reference","China","elec_refined liquids (CC)",2035,0.461459191,2024-02-05 15:57:01
"8690","MTC","Reference","China","elec_refined liquids (CC)",2040,0.516737535,2024-02-05 15:57:01
"8691","MTC","Reference","China","elec_refined liquids (CC)",2045,0.629363784,2024-02-05 15:57:01
"8692","MTC","Reference","China","elec_refined liquids (CC)",2050,0.648915921,2024-02-05 15:57:01
"8693","MTC","Reference","China","elec_refined liquids (CC)",2055,0.733292149,2024-02-05 15:57:01
"8694","MTC","Reference","China","elec_refined liquids (CC)",2060,0.772280274,2024-02-05 15:57:01
"8695","MTC","Reference","China","elec_refined liquids (CC)",2065,0.73881642,2024-02-05 15:57:01
"8696","MTC","Reference","China","elec_refined liquids (CC)",2070,0.64602919,2024-02-05 15:57:01
"8697","MTC","Reference","China","elec_refined liquids (CC)",2075,0.619426052,2024-02-05 15:57:01
"8698","MTC","Reference","China","elec_refined liquids (CC)",2080,0.900332109,2024-02-05 15:57:01
"8699","MTC","Reference","China","elec_refined liquids (CC)",2085,0.98507715,2024-02-05 15:57:01
"8700","MTC","Reference","China","elec_refined liquids (CC)",2090,1.00723107,2024-02-05 15:57:01
"8701","MTC","Reference","China","elec_refined liquids (CC)",2095,0.9936459,2024-02-05 15:57:01
"8702","MTC","Reference","China","elec_refined liquids (CC)",2100,0.97257767,2024-02-05 15:57:01
"8703","MTC","Reference","China","elec_refined liquids (steam/CT)",1990,10.244869,2024-02-05 15:57:01
"8704","MTC","Reference","China","elec_refined liquids (steam/CT)",2005,10.230651,2024-02-05 15:57:01
"8705","MTC","Reference","China","elec_refined liquids (steam/CT)",2010,3.0419433,2024-02-05 15:57:01
"8706","MTC","Reference","China","elec_refined liquids (steam/CT)",2015,2.0174189,2024-02-05 15:57:01
"8707","MTC","Reference","China","elec_refined liquids (steam/CT)",2020,1.0387924,2024-02-05 15:57:01
"8708","MTC","Reference","China","elec_refined liquids (steam/CT)",2025,0.97247533,2024-02-05 15:57:01
"8709","MTC","Reference","China","elec_refined liquids (steam/CT)",2030,0.75354298,2024-02-05 15:57:01
"8710","MTC","Reference","China","elec_refined liquids (steam/CT)",2035,0.66354054,2024-02-05 15:57:01
"8711","MTC","Reference","China","elec_refined liquids (steam/CT)",2040,0.62885543,2024-02-05 15:57:01
"8712","MTC","Reference","China","elec_refined liquids (steam/CT)",2045,0.62257976,2024-02-05 15:57:01
"8713","MTC","Reference","China","elec_refined liquids (steam/CT)",2050,0.648360067,2024-02-05 15:57:01
"8714","MTC","Reference","China","elec_refined liquids (steam/CT)",2055,0.644850015,2024-02-05 15:57:01
"8715","MTC","Reference","China","elec_refined liquids (steam/CT)",2060,0.581740276,2024-02-05 15:57:01
"8716","MTC","Reference","China","elec_refined liquids (steam/CT)",2065,0.416262889,2024-02-05 15:57:01
"8717","MTC","Reference","China","elec_refined liquids (steam/CT)",2070,0.262122083,2024-02-05 15:57:01
"8718","MTC","Reference","China","elec_refined liquids (steam/CT)",2075,0.1640542129,2024-02-05 15:57:01
"8719","MTC","Reference","China","elec_refined liquids (steam/CT)",2080,0.126006432,2024-02-05 15:57:01
"8720","MTC","Reference","China","elec_refined liquids (steam/CT)",2085,0.0991455234,2024-02-05 15:57:01
"8721","MTC","Reference","China","elec_refined liquids (steam/CT)",2090,0.0777752023,2024-02-05 15:57:01
"8722","MTC","Reference","China","elec_refined liquids (steam/CT)",2095,0.0664382852,2024-02-05 15:57:01
"8723","MTC","Reference","China","elec_refined liquids (steam/CT)",2100,0.0579331428,2024-02-05 15:57:01
"8724","MTC","Reference","China","gas pipeline",1990,0.18427,2024-02-05 15:57:01
"8725","MTC","Reference","China","gas pipeline",2005,0.517728,2024-02-05 15:57:01
"8726","MTC","Reference","China","gas pipeline",2010,1.01465,2024-02-05 15:57:01
"8727","MTC","Reference","China","gas pipeline",2015,1.27782,2024-02-05 15:57:01
"8728","MTC","Reference","China","gas pipeline",2020,1.62505,2024-02-05 15:57:01
"8729","MTC","Reference","China","gas pipeline",2025,2.01459,2024-02-05 15:57:01
"8730","MTC","Reference","China","gas pipeline",2030,2.44541,2024-02-05 15:57:01
"8731","MTC","Reference","China","gas pipeline",2035,2.8148,2024-02-05 15:57:01
"8732","MTC","Reference","China","gas pipeline",2040,3.06116,2024-02-05 15:57:01
"8733","MTC","Reference","China","gas pipeline",2045,3.26992,2024-02-05 15:57:01
"8734","MTC","Reference","China","gas pipeline",2050,3.37297,2024-02-05 15:57:01
"8735","MTC","Reference","China","gas pipeline",2055,3.45976,2024-02-05 15:57:01
"8736","MTC","Reference","China","gas pipeline",2060,3.51131,2024-02-05 15:57:01
"8737","MTC","Reference","China","gas pipeline",2065,3.33963,2024-02-05 15:57:01
"8738","MTC","Reference","China","gas pipeline",2070,3.15893,2024-02-05 15:57:01
"8739","MTC","Reference","China","gas pipeline",2075,2.97451,2024-02-05 15:57:01
"8740","MTC","Reference","China","gas pipeline",2080,2.84634,2024-02-05 15:57:01
"8741","MTC","Reference","China","gas pipeline",2085,2.73843,2024-02-05 15:57:01
