"","Units","scenario","region","sector","output","year","value","rundate"
"435","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,918.0853,2024-02-05 14:02:39
"436","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,896.77408,2024-02-05 14:02:39
"437","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,877.43461,2024-02-05 14:02:39
"438","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,860.80008,2024-02-05 14:02:39
"439","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,848.0172,2024-02-05 14:02:39
"440","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,838.97277,2024-02-05 14:02:39
"441","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,833.18183,2024-02-05 14:02:39
"442","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",1990,783.6109,2024-02-05 14:02:39
"443","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2005,828.7626,2024-02-05 14:02:39
"444","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2010,846.2425,2024-02-05 14:02:39
"445","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2015,886.7378,2024-02-05 14:02:39
"446","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2020,884.5596,2024-02-05 14:02:39
"447","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2025,879.7506,2024-02-05 14:02:39
"448","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2030,874.3162,2024-02-05 14:02:39
"449","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2035,864.5506,2024-02-05 14:02:39
"450","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2040,849.4731,2024-02-05 14:02:39
"451","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2045,830.3697,2024-02-05 14:02:39
"452","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2050,808.6889,2024-02-05 14:02:39
"453","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2055,784.965,2024-02-05 14:02:39
"454","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2060,760.3355,2024-02-05 14:02:39
"455","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2065,736.3234,2024-02-05 14:02:39
"456","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2070,713.7488,2024-02-05 14:02:39
"457","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2075,692.7461,2024-02-05 14:02:39
"458","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2080,673.9901,2024-02-05 14:02:39
"459","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2085,658.4737,2024-02-05 14:02:39
"460","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2090,646.7203,2024-02-05 14:02:39
"461","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2095,638.3911,2024-02-05 14:02:39
"462","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2100,632.7839,2024-02-05 14:02:39
"463","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,11.2116276,2024-02-05 14:02:39
"464","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,17.8102783,2024-02-05 14:02:39
"465","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,23.9175618,2024-02-05 14:02:39
"466","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,31.3810188,2024-02-05 14:02:39
"467","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,34.4280615,2024-02-05 14:02:39
"468","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,37.9426566,2024-02-05 14:02:39
"469","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,41.0463457,2024-02-05 14:02:39
"470","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,43.8930518,2024-02-05 14:02:39
"471","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,46.667107,2024-02-05 14:02:39
"472","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,49.3575761,2024-02-05 14:02:39
"473","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,51.9994992,2024-02-05 14:02:39
"474","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,54.5846897,2024-02-05 14:02:39
"475","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,57.1394436,2024-02-05 14:02:39
"476","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,59.6868143,2024-02-05 14:02:39
"477","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,62.2256468,2024-02-05 14:02:39
"478","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,64.7488506,2024-02-05 14:02:39
"479","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,67.2424239,2024-02-05 14:02:39
"480","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,69.709555,2024-02-05 14:02:39
"481","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,72.1809782,2024-02-05 14:02:39
"482","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,74.6716073,2024-02-05 14:02:39
"483","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,77.1805912,2024-02-05 14:02:39
"484","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",1990,13.021874,2024-02-05 14:02:39
"485","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2005,17.670527,2024-02-05 14:02:39
"486","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2010,16.834009,2024-02-05 14:02:39
"487","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2015,18.26642,2024-02-05 14:02:39
"488","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2020,19.42412,2024-02-05 14:02:39
"489","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2025,20.49127,2024-02-05 14:02:39
"490","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2030,21.60869,2024-02-05 14:02:39
"491","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2035,22.67028,2024-02-05 14:02:39
"492","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2040,23.67314,2024-02-05 14:02:39
"493","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2045,24.63842,2024-02-05 14:02:39
"494","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2050,25.56869,2024-02-05 14:02:39
"495","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2055,26.43553,2024-02-05 14:02:39
"496","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2060,27.23788,2024-02-05 14:02:39
"497","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2065,27.98292,2024-02-05 14:02:39
"498","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2070,28.6763,2024-02-05 14:02:39
"499","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2075,29.32798,2024-02-05 14:02:39
"500","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2080,29.94749,2024-02-05 14:02:39
"501","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2085,30.55277,2024-02-05 14:02:39
"502","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2090,31.15699,2024-02-05 14:02:39
"503","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2095,31.76913,2024-02-05 14:02:39
"504","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2100,32.38541,2024-02-05 14:02:39
"505","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,64.0023804,2024-02-05 14:02:39
"506","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,62.987372,2024-02-05 14:02:39
"507","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,63.2257101,2024-02-05 14:02:39
"508","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,63.1382136,2024-02-05 14:02:39
"509","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,66.307831436,2024-02-05 14:02:39
"510","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,68.141849906,2024-02-05 14:02:39
"511","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,68.728702097,2024-02-05 14:02:39
"512","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,68.569244143,2024-02-05 14:02:39
"513","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,67.90546301,2024-02-05 14:02:39
"514","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,66.837820929,2024-02-05 14:02:39
"515","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,65.513528702,2024-02-05 14:02:39
"516","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,63.94878653,2024-02-05 14:02:39
"517","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,62.239426588,2024-02-05 14:02:39
"518","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,60.374453737,2024-02-05 14:02:39
"519","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,58.393693467,2024-02-05 14:02:39
"520","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,56.411250178,2024-02-05 14:02:39
"521","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,54.576436697,2024-02-05 14:02:39
"522","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,52.927961498,2024-02-05 14:02:39
"523","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,51.449000378,2024-02-05 14:02:39
"524","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,50.08131662,2024-02-05 14:02:39
"525","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,48.761119445,2024-02-05 14:02:39
"526","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",1990,60.8196,2024-02-05 14:02:39
"527","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2005,56.65066,2024-02-05 14:02:39
"528","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2010,53.542861,2024-02-05 14:02:39
"529","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2015,50.622151,2024-02-05 14:02:39
"530","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2020,49.731594,2024-02-05 14:02:39
"531","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2025,48.731625,2024-02-05 14:02:39
"532","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2030,47.556673,2024-02-05 14:02:39
"533","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2035,46.210274,2024-02-05 14:02:39
"534","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2040,44.796248,2024-02-05 14:02:39
"535","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2045,43.387966,2024-02-05 14:02:39
"536","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2050,41.972074,2024-02-05 14:02:39
"537","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2055,40.500799,2024-02-05 14:02:39
"538","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2060,38.927742,2024-02-05 14:02:39
"539","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2065,37.252751,2024-02-05 14:02:39
"540","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2070,35.575771,2024-02-05 14:02:39
"541","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2075,34.010802,2024-02-05 14:02:39
"542","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2080,32.624482,2024-02-05 14:02:39
"543","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2085,31.416893,2024-02-05 14:02:39
"544","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2090,30.344528,2024-02-05 14:02:39
"545","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2095,29.350711,2024-02-05 14:02:39
"546","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2100,28.39872,2024-02-05 14:02:39
"547","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,260.687988,2024-02-05 14:02:39
"548","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,289.747519,2024-02-05 14:02:39
"549","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,302.335502,2024-02-05 14:02:39
"550","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,304.323223,2024-02-05 14:02:39
"551","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,311.640394,2024-02-05 14:02:39
"552","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,315.648993,2024-02-05 14:02:39
"553","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,316.546236,2024-02-05 14:02:39
"554","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,316.020373,2024-02-05 14:02:39
"555","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,314.386123,2024-02-05 14:02:39
"556","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,311.144327,2024-02-05 14:02:39
"557","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,306.10004,2024-02-05 14:02:39
"558","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,299.599649,2024-02-05 14:02:39
"559","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,292.390216,2024-02-05 14:02:39
"560","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,284.613977,2024-02-05 14:02:39
"561","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,276.406346,2024-02-05 14:02:39
"562","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,267.819842,2024-02-05 14:02:39
"563","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,259.003783,2024-02-05 14:02:39
"564","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,249.944414,2024-02-05 14:02:39
"565","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,240.732212,2024-02-05 14:02:39
"566","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,231.348608,2024-02-05 14:02:39
"567","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,221.682061,2024-02-05 14:02:39
"568","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",1990,152.61025,2024-02-05 14:02:39
"569","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2005,169.77916,2024-02-05 14:02:39
"570","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2010,169.21889,2024-02-05 14:02:39
"571","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2015,172.22513,2024-02-05 14:02:39
"572","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2020,172.43902,2024-02-05 14:02:39
"573","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2025,171.49074,2024-02-05 14:02:39
"574","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2030,169.77752,2024-02-05 14:02:39
"575","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2035,167.58009,2024-02-05 14:02:39
"576","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2040,164.87265,2024-02-05 14:02:39
"577","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2045,161.52174,2024-02-05 14:02:39
"578","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2050,157.42598,2024-02-05 14:02:39
"579","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2055,152.7191,2024-02-05 14:02:39
"580","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2060,147.61797,2024-02-05 14:02:39
"581","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2065,142.30326,2024-02-05 14:02:39
"582","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2070,136.98744,2024-02-05 14:02:39
"583","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2075,131.72016,2024-02-05 14:02:39
"584","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2080,126.46005,2024-02-05 14:02:39
"585","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2085,121.18081,2024-02-05 14:02:39
"586","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2090,115.88042,2024-02-05 14:02:39
"587","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2095,110.54187,2024-02-05 14:02:39
"588","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2100,105.16025,2024-02-05 14:02:39
"589","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,35.8876386,2024-02-05 14:02:39
"590","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,28.441852,2024-02-05 14:02:39
"591","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,31.6800603,2024-02-05 14:02:39
"592","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,31.0908409,2024-02-05 14:02:39
"593","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,32.11366779,2024-02-05 14:02:39
"594","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,33.34819233,2024-02-05 14:02:39
"595","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,34.21417537,2024-02-05 14:02:39
"596","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,34.70750573,2024-02-05 14:02:39
"597","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,35.08511993,2024-02-05 14:02:39
"598","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,35.35999734,2024-02-05 14:02:39
"599","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,35.59605135,2024-02-05 14:02:39
"600","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,35.90966796,2024-02-05 14:02:39
"601","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,36.39611571,2024-02-05 14:02:39
"602","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,36.99592792,2024-02-05 14:02:39
"603","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,37.65533303,2024-02-05 14:02:39
"604","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,38.35899538,2024-02-05 14:02:39
"605","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,39.11119455,2024-02-05 14:02:39
"606","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,39.90181659,2024-02-05 14:02:39
"607","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,40.72505316,2024-02-05 14:02:39
"608","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,41.55495102,2024-02-05 14:02:39
"609","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,42.35966239,2024-02-05 14:02:39
"610","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",1990,39.142535,2024-02-05 14:02:39
"611","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2005,44.223058,2024-02-05 14:02:39
"612","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2010,31.544722,2024-02-05 14:02:39
"613","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2015,31.12312,2024-02-05 14:02:39
"614","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2020,30.023945,2024-02-05 14:02:39
"615","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2025,28.978083,2024-02-05 14:02:39
"616","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2030,28.057441,2024-02-05 14:02:39
"617","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2035,27.249045,2024-02-05 14:02:39
"618","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2040,26.608216,2024-02-05 14:02:39
"619","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2045,26.114716,2024-02-05 14:02:39
"620","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2050,25.737487,2024-02-05 14:02:39
"621","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2055,25.425025,2024-02-05 14:02:39
"622","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2060,25.169726,2024-02-05 14:02:39
"623","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2065,24.966853,2024-02-05 14:02:39
"624","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2070,24.846836,2024-02-05 14:02:39
"625","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2075,24.832264,2024-02-05 14:02:39
"626","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2080,24.904415,2024-02-05 14:02:39
"627","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2085,25.028068,2024-02-05 14:02:39
"628","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2090,25.176742,2024-02-05 14:02:39
"629","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2095,25.331598,2024-02-05 14:02:39
"630","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2100,25.482991,2024-02-05 14:02:39
"631","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,35.696555,2024-02-05 14:02:39
"632","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,44.375059,2024-02-05 14:02:39
"633","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,55.418327,2024-02-05 14:02:39
"634","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,65.552749,2024-02-05 14:02:39
"635","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,70.646019,2024-02-05 14:02:39
"636","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,76.45945,2024-02-05 14:02:39
"637","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,81.552759,2024-02-05 14:02:39
"638","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,85.997717,2024-02-05 14:02:39
"639","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,90.167381,2024-02-05 14:02:39
"640","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,94.135755,2024-02-05 14:02:39
"641","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,97.993338,2024-02-05 14:02:39
"642","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,101.710699,2024-02-05 14:02:39
"643","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,105.32766,2024-02-05 14:02:39
"644","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,108.856688,2024-02-05 14:02:39
"645","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,112.424788,2024-02-05 14:02:39
"646","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,116.114511,2024-02-05 14:02:39
"647","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,119.914665,2024-02-05 14:02:39
"648","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,123.791919,2024-02-05 14:02:39
"649","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,127.74476,2024-02-05 14:02:39
"650","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,131.763319,2024-02-05 14:02:39
"651","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,135.846573,2024-02-05 14:02:39
"652","Pcal","Reference","Europe_Non_EU","FoodDemand_Staples","FoodDemand_Staples",1990,63.417784,2024-02-05 14:02:39
"653","Pcal","Reference","Europe_Non_EU","FoodDemand_Staples","FoodDemand_Staples",2005,64.834029,2024-02-05 14:02:39
"654","Pcal","Reference","Europe_Non_EU","FoodDemand_Staples","FoodDemand_Staples",2010,60.37857,2024-02-05 14:02:39
"655","Pcal","Reference","Europe_Non_EU","FoodDemand_Staples","FoodDemand_Staples",2015,59.23714,2024-02-05 14:02:39
