"","Units","scenario","region","sector","output","year","value","rundate"
"215","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,24.556023,2024-02-05 13:29:59
"216","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,26.542882,2024-02-05 13:29:59
"217","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,28.433252,2024-02-05 13:29:59
"218","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,30.24362,2024-02-05 13:29:59
"219","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,32.040819,2024-02-05 13:29:59
"220","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,33.839325,2024-02-05 13:29:59
"221","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,35.585532,2024-02-05 13:29:59
"222","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,37.258642,2024-02-05 13:29:59
"223","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,38.886847,2024-02-05 13:29:59
"224","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,40.371138,2024-02-05 13:29:59
"225","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,41.696484,2024-02-05 13:29:59
"226","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,42.838642,2024-02-05 13:29:59
"227","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,43.784514,2024-02-05 13:29:59
"228","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,44.512995,2024-02-05 13:29:59
"229","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,45.004675,2024-02-05 13:29:59
"230","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,45.246045,2024-02-05 13:29:59
"231","Pcal","Reference","Australia_NZ","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,45.258252,2024-02-05 13:29:59
"232","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",1990,6.775656,2024-02-05 13:29:59
"233","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2005,8.80556,2024-02-05 13:29:59
"234","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2010,8.824617,2024-02-05 13:29:59
"235","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2015,10.128953,2024-02-05 13:29:59
"236","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2020,10.836402,2024-02-05 13:29:59
"237","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2025,11.528047,2024-02-05 13:29:59
"238","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2030,12.180069,2024-02-05 13:29:59
"239","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2035,12.799054,2024-02-05 13:29:59
"240","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2040,13.400833,2024-02-05 13:29:59
"241","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2045,13.989288,2024-02-05 13:29:59
"242","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2050,14.559601,2024-02-05 13:29:59
"243","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2055,15.099404,2024-02-05 13:29:59
"244","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2060,15.597504,2024-02-05 13:29:59
"245","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2065,16.017139,2024-02-05 13:29:59
"246","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2070,16.363161,2024-02-05 13:29:59
"247","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2075,16.638997,2024-02-05 13:29:59
"248","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2080,16.839384,2024-02-05 13:29:59
"249","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2085,16.959062,2024-02-05 13:29:59
"250","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2090,16.987972,2024-02-05 13:29:59
"251","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2095,16.920169,2024-02-05 13:29:59
"252","Pcal","Reference","Australia_NZ","FoodDemand_Staples","FoodDemand_Staples",2100,16.767547,2024-02-05 13:29:59
"253","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,65.572296,2024-02-05 13:29:59
"254","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,105.085979,2024-02-05 13:29:59
"255","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,131.09178,2024-02-05 13:29:59
"256","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,151.881553,2024-02-05 13:29:59
"257","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,159.137318,2024-02-05 13:29:59
"258","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,168.139573,2024-02-05 13:29:59
"259","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,177.42008,2024-02-05 13:29:59
"260","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,185.183987,2024-02-05 13:29:59
"261","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,191.924425,2024-02-05 13:29:59
"262","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,197.521498,2024-02-05 13:29:59
"263","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,201.810844,2024-02-05 13:29:59
"264","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,204.840316,2024-02-05 13:29:59
"265","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,206.829733,2024-02-05 13:29:59
"266","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,207.68575,2024-02-05 13:29:59
"267","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,207.569014,2024-02-05 13:29:59
"268","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,206.636429,2024-02-05 13:29:59
"269","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,204.915472,2024-02-05 13:29:59
"270","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,202.555333,2024-02-05 13:29:59
"271","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,199.76385,2024-02-05 13:29:59
"272","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,196.68419,2024-02-05 13:29:59
"273","Pcal","Reference","Brazil","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,193.380635,2024-02-05 13:29:59
"274","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",1990,68.502643,2024-02-05 13:29:59
"275","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2005,89.68336,2024-02-05 13:29:59
"276","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2010,87.80999,2024-02-05 13:29:59
"277","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2015,85.79221,2024-02-05 13:29:59
"278","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2020,88.99137,2024-02-05 13:29:59
"279","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2025,91.15233,2024-02-05 13:29:59
"280","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2030,92.62903,2024-02-05 13:29:59
"281","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2035,93.68716,2024-02-05 13:29:59
"282","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2040,94.27918,2024-02-05 13:29:59
"283","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2045,94.4225,2024-02-05 13:29:59
"284","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2050,94.06116,2024-02-05 13:29:59
"285","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2055,93.15443,2024-02-05 13:29:59
"286","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2060,91.84958,2024-02-05 13:29:59
"287","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2065,90.19828,2024-02-05 13:29:59
"288","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2070,88.24605,2024-02-05 13:29:59
"289","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2075,86.01881,2024-02-05 13:29:59
"290","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2080,83.61764,2024-02-05 13:29:59
"291","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2085,81.10733,2024-02-05 13:29:59
"292","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2090,78.56439,2024-02-05 13:29:59
"293","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2095,76.03385,2024-02-05 13:29:59
"294","Pcal","Reference","Brazil","FoodDemand_Staples","FoodDemand_Staples",2100,73.53815,2024-02-05 13:29:59
"295","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,20.6266642,2024-02-05 13:29:59
"296","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,25.1026545,2024-02-05 13:29:59
"297","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,24.8583974,2024-02-05 13:29:59
"298","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,26.766603,2024-02-05 13:29:59
"299","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,28.44163554,2024-02-05 13:29:59
"300","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,30.08595908,2024-02-05 13:29:59
"301","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,31.75781145,2024-02-05 13:29:59
"302","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,33.38427819,2024-02-05 13:29:59
"303","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,34.99000655,2024-02-05 13:29:59
"304","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,36.56396217,2024-02-05 13:29:59
"305","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,38.09784029,2024-02-05 13:29:59
"306","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,39.57515443,2024-02-05 13:29:59
"307","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,41.04828767,2024-02-05 13:29:59
"308","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,42.44295629,2024-02-05 13:29:59
"309","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,43.73790077,2024-02-05 13:29:59
"310","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,44.89700446,2024-02-05 13:29:59
"311","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,45.88903473,2024-02-05 13:29:59
"312","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,46.67800296,2024-02-05 13:29:59
"313","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,47.258603,2024-02-05 13:29:59
"314","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,47.5896232,2024-02-05 13:29:59
"315","Pcal","Reference","Canada","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,47.6730549,2024-02-05 13:29:59
"316","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",1990,10.167793,2024-02-05 13:29:59
"317","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2005,15.459805,2024-02-05 13:29:59
"318","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2010,15.311499,2024-02-05 13:29:59
"319","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2015,14.23698,2024-02-05 13:29:59
"320","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2020,14.97015,2024-02-05 13:29:59
"321","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2025,15.69189,2024-02-05 13:29:59
"322","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2030,16.35095,2024-02-05 13:29:59
"323","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2035,16.95239,2024-02-05 13:29:59
"324","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2040,17.52847,2024-02-05 13:29:59
"325","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2045,18.09899,2024-02-05 13:29:59
"326","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2050,18.66748,2024-02-05 13:29:59
"327","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2055,19.2181,2024-02-05 13:29:59
"328","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2060,19.74462,2024-02-05 13:29:59
"329","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2065,20.19771,2024-02-05 13:29:59
"330","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2070,20.58106,2024-02-05 13:29:59
"331","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2075,20.89538,2024-02-05 13:29:59
"332","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2080,21.12808,2024-02-05 13:29:59
"333","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2085,21.2685,2024-02-05 13:29:59
"334","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2090,21.31371,2024-02-05 13:29:59
"335","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2095,21.24156,2024-02-05 13:29:59
"336","Pcal","Reference","Canada","FoodDemand_Staples","FoodDemand_Staples",2100,21.05635,2024-02-05 13:29:59
"337","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,17.6149164,2024-02-05 13:29:59
"338","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,27.7526943,2024-02-05 13:29:59
"339","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,36.8303383,2024-02-05 13:29:59
"340","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,43.9757087,2024-02-05 13:29:59
"341","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,47.9566555,2024-02-05 13:29:59
"342","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,52.2814142,2024-02-05 13:29:59
"343","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,56.9665992,2024-02-05 13:29:59
"344","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,61.4564815,2024-02-05 13:29:59
"345","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,65.8191194,2024-02-05 13:29:59
"346","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,69.9741789,2024-02-05 13:29:59
"347","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,73.8036492,2024-02-05 13:29:59
"348","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,77.2369337,2024-02-05 13:29:59
"349","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,80.2544021,2024-02-05 13:29:59
"350","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,82.9617563,2024-02-05 13:29:59
"351","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,85.3565217,2024-02-05 13:29:59
"352","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,87.4011948,2024-02-05 13:29:59
"353","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,89.1140527,2024-02-05 13:29:59
"354","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,90.4688305,2024-02-05 13:29:59
"355","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,91.5049512,2024-02-05 13:29:59
"356","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,92.2519214,2024-02-05 13:29:59
"357","Pcal","Reference","Central America and Caribbean","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,92.757959,2024-02-05 13:29:59
"358","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",1990,24.90906,2024-02-05 13:29:59
"359","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2005,30.685942,2024-02-05 13:29:59
"360","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2010,35.02325,2024-02-05 13:29:59
"361","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2015,38.12165,2024-02-05 13:29:59
"362","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2020,39.6028,2024-02-05 13:29:59
"363","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2025,40.77043,2024-02-05 13:29:59
"364","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2030,41.65322,2024-02-05 13:29:59
"365","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2035,42.3423,2024-02-05 13:29:59
"366","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2040,42.80987,2024-02-05 13:29:59
"367","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2045,43.07624,2024-02-05 13:29:59
"368","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2050,43.1459,2024-02-05 13:29:59
"369","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2055,43.03447,2024-02-05 13:29:59
"370","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2060,42.7488,2024-02-05 13:29:59
"371","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2065,42.38931,2024-02-05 13:29:59
"372","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2070,41.97013,2024-02-05 13:29:59
"373","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2075,41.48206,2024-02-05 13:29:59
"374","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2080,40.94286,2024-02-05 13:29:59
"375","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2085,40.34399,2024-02-05 13:29:59
"376","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2090,39.71052,2024-02-05 13:29:59
"377","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2095,39.05554,2024-02-05 13:29:59
"378","Pcal","Reference","Central America and Caribbean","FoodDemand_Staples","FoodDemand_Staples",2100,38.39701,2024-02-05 13:29:59
"379","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,24.517244,2024-02-05 13:29:59
"380","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,24.9823685,2024-02-05 13:29:59
"381","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,34.9572185,2024-02-05 13:29:59
"382","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,46.031565,2024-02-05 13:29:59
"383","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,50.8041508,2024-02-05 13:29:59
"384","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,56.0095725,2024-02-05 13:29:59
"385","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,61.0848741,2024-02-05 13:29:59
"386","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,65.3305341,2024-02-05 13:29:59
"387","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,68.886143,2024-02-05 13:29:59
"388","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,71.6922001,2024-02-05 13:29:59
"389","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,73.6747286,2024-02-05 13:29:59
"390","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,75.0668808,2024-02-05 13:29:59
"391","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,76.1696142,2024-02-05 13:29:59
"392","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,77.1465484,2024-02-05 13:29:59
"393","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,77.8496772,2024-02-05 13:29:59
"394","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,78.1886303,2024-02-05 13:29:59
"395","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,78.2453412,2024-02-05 13:29:59
"396","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,78.1201864,2024-02-05 13:29:59
"397","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,77.9154953,2024-02-05 13:29:59
"398","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,77.65964,2024-02-05 13:29:59
"399","Pcal","Reference","Central Asia","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,77.3068398,2024-02-05 13:29:59
"400","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",1990,47.870504,2024-02-05 13:29:59
"401","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2005,49.71289,2024-02-05 13:29:59
"402","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2010,48.79096,2024-02-05 13:29:59
"403","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2015,48.43288,2024-02-05 13:29:59
"404","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2020,49.67069,2024-02-05 13:29:59
"405","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2025,50.41573,2024-02-05 13:29:59
"406","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2030,50.82381,2024-02-05 13:29:59
"407","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2035,51.11589,2024-02-05 13:29:59
"408","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2040,51.32685,2024-02-05 13:29:59
"409","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2045,51.38517,2024-02-05 13:29:59
"410","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2050,51.21655,2024-02-05 13:29:59
"411","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2055,50.80519,2024-02-05 13:29:59
"412","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2060,50.18806,2024-02-05 13:29:59
"413","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2065,49.47431,2024-02-05 13:29:59
"414","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2070,48.67804,2024-02-05 13:29:59
"415","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2075,47.80382,2024-02-05 13:29:59
"416","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2080,46.85138,2024-02-05 13:29:59
"417","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2085,45.86558,2024-02-05 13:29:59
"418","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2090,44.89704,2024-02-05 13:29:59
"419","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2095,43.96641,2024-02-05 13:29:59
"420","Pcal","Reference","Central Asia","FoodDemand_Staples","FoodDemand_Staples",2100,43.05832,2024-02-05 13:29:59
"421","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,239.953507,2024-02-05 13:29:59
"422","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,538.163064,2024-02-05 13:29:59
"423","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,668.48603,2024-02-05 13:29:59
"424","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,770.58045,2024-02-05 13:29:59
"425","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,864.14754,2024-02-05 13:29:59
"426","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,946.80272,2024-02-05 13:29:59
"427","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,1004.20943,2024-02-05 13:29:59
"428","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,1036.3215,2024-02-05 13:29:59
"429","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,1051.6099,2024-02-05 13:29:59
"430","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,1053.45654,2024-02-05 13:29:59
"431","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,1042.65472,2024-02-05 13:29:59
"432","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,1021.53565,2024-02-05 13:29:59
"433","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,994.4866,2024-02-05 13:29:59
