"","Units","scenario","region","subresource","year","value","rundate"
"6712","km^3","Reference","Europe_Eastern","groundwater grade17",1990,0,2024-02-05 15:57:01
"6713","km^3","Reference","Europe_Eastern","groundwater grade17",2005,0,2024-02-05 15:57:01
"6714","km^3","Reference","Europe_Eastern","groundwater grade17",2010,0,2024-02-05 15:57:01
"6715","km^3","Reference","Europe_Eastern","groundwater grade17",2015,0,2024-02-05 15:57:01
"6716","km^3","Reference","Europe_Eastern","groundwater grade17",2020,0,2024-02-05 15:57:01
"6717","km^3","Reference","Europe_Eastern","groundwater grade17",2025,0,2024-02-05 15:57:01
"6718","km^3","Reference","Europe_Eastern","groundwater grade17",2030,0,2024-02-05 15:57:01
"6719","km^3","Reference","Europe_Eastern","groundwater grade17",2035,0,2024-02-05 15:57:01
"6720","km^3","Reference","Europe_Eastern","groundwater grade17",2040,0,2024-02-05 15:57:01
"6721","km^3","Reference","Europe_Eastern","groundwater grade17",2045,0,2024-02-05 15:57:01
"6722","km^3","Reference","Europe_Eastern","groundwater grade17",2050,0,2024-02-05 15:57:01
"6723","km^3","Reference","Europe_Eastern","groundwater grade17",2055,0,2024-02-05 15:57:01
"6724","km^3","Reference","Europe_Eastern","groundwater grade17",2060,0,2024-02-05 15:57:01
"6725","km^3","Reference","Europe_Eastern","groundwater grade17",2065,0,2024-02-05 15:57:01
"6726","km^3","Reference","Europe_Eastern","groundwater grade17",2070,0,2024-02-05 15:57:01
"6727","km^3","Reference","Europe_Eastern","groundwater grade17",2075,0,2024-02-05 15:57:01
"6728","km^3","Reference","Europe_Eastern","groundwater grade17",2080,0,2024-02-05 15:57:01
"6729","km^3","Reference","Europe_Eastern","groundwater grade17",2085,0,2024-02-05 15:57:01
"6730","km^3","Reference","Europe_Eastern","groundwater grade17",2090,0,2024-02-05 15:57:01
"6731","km^3","Reference","Europe_Eastern","groundwater grade17",2095,0,2024-02-05 15:57:01
"6732","km^3","Reference","Europe_Eastern","groundwater grade17",2100,0,2024-02-05 15:57:01
"6733","km^3","Reference","Europe_Eastern","groundwater grade18",1975,0,2024-02-05 15:57:01
"6734","km^3","Reference","Europe_Eastern","groundwater grade18",1990,0,2024-02-05 15:57:01
"6735","km^3","Reference","Europe_Eastern","groundwater grade18",2005,0,2024-02-05 15:57:01
"6736","km^3","Reference","Europe_Eastern","groundwater grade18",2010,0,2024-02-05 15:57:01
"6737","km^3","Reference","Europe_Eastern","groundwater grade18",2015,0,2024-02-05 15:57:01
"6738","km^3","Reference","Europe_Eastern","groundwater grade18",2020,0,2024-02-05 15:57:01
"6739","km^3","Reference","Europe_Eastern","groundwater grade18",2025,0,2024-02-05 15:57:01
"6740","km^3","Reference","Europe_Eastern","groundwater grade18",2030,0,2024-02-05 15:57:01
"6741","km^3","Reference","Europe_Eastern","groundwater grade18",2035,0,2024-02-05 15:57:01
"6742","km^3","Reference","Europe_Eastern","groundwater grade18",2040,0,2024-02-05 15:57:01
"6743","km^3","Reference","Europe_Eastern","groundwater grade18",2045,0,2024-02-05 15:57:01
"6744","km^3","Reference","Europe_Eastern","groundwater grade18",2050,0,2024-02-05 15:57:01
"6745","km^3","Reference","Europe_Eastern","groundwater grade18",2055,0,2024-02-05 15:57:01
"6746","km^3","Reference","Europe_Eastern","groundwater grade18",2060,0,2024-02-05 15:57:01
"6747","km^3","Reference","Europe_Eastern","groundwater grade18",2065,0,2024-02-05 15:57:01
"6748","km^3","Reference","Europe_Eastern","groundwater grade18",2070,0,2024-02-05 15:57:01
"6749","km^3","Reference","Europe_Eastern","groundwater grade18",2075,0,2024-02-05 15:57:01
"6750","km^3","Reference","Europe_Eastern","groundwater grade18",2080,0,2024-02-05 15:57:01
"6751","km^3","Reference","Europe_Eastern","groundwater grade18",2085,0,2024-02-05 15:57:01
"6752","km^3","Reference","Europe_Eastern","groundwater grade18",2090,0,2024-02-05 15:57:01
"6753","km^3","Reference","Europe_Eastern","groundwater grade18",2095,0,2024-02-05 15:57:01
"6754","km^3","Reference","Europe_Eastern","groundwater grade18",2100,0,2024-02-05 15:57:01
"6755","km^3","Reference","Europe_Eastern","groundwater grade19",1975,0,2024-02-05 15:57:01
"6756","km^3","Reference","Europe_Eastern","groundwater grade19",1990,0,2024-02-05 15:57:01
"6757","km^3","Reference","Europe_Eastern","groundwater grade19",2005,0,2024-02-05 15:57:01
"6758","km^3","Reference","Europe_Eastern","groundwater grade19",2010,0,2024-02-05 15:57:01
"6759","km^3","Reference","Europe_Eastern","groundwater grade19",2015,0,2024-02-05 15:57:01
"6760","km^3","Reference","Europe_Eastern","groundwater grade19",2020,0,2024-02-05 15:57:01
"6761","km^3","Reference","Europe_Eastern","groundwater grade19",2025,0,2024-02-05 15:57:01
"6762","km^3","Reference","Europe_Eastern","groundwater grade19",2030,0,2024-02-05 15:57:01
"6763","km^3","Reference","Europe_Eastern","groundwater grade19",2035,0,2024-02-05 15:57:01
"6764","km^3","Reference","Europe_Eastern","groundwater grade19",2040,0,2024-02-05 15:57:01
"6765","km^3","Reference","Europe_Eastern","groundwater grade19",2045,0,2024-02-05 15:57:01
"6766","km^3","Reference","Europe_Eastern","groundwater grade19",2050,0,2024-02-05 15:57:01
"6767","km^3","Reference","Europe_Eastern","groundwater grade19",2055,0,2024-02-05 15:57:01
"6768","km^3","Reference","Europe_Eastern","groundwater grade19",2060,0,2024-02-05 15:57:01
"6769","km^3","Reference","Europe_Eastern","groundwater grade19",2065,0,2024-02-05 15:57:01
"6770","km^3","Reference","Europe_Eastern","groundwater grade19",2070,0,2024-02-05 15:57:01
"6771","km^3","Reference","Europe_Eastern","groundwater grade19",2075,0,2024-02-05 15:57:01
"6772","km^3","Reference","Europe_Eastern","groundwater grade19",2080,0,2024-02-05 15:57:01
"6773","km^3","Reference","Europe_Eastern","groundwater grade19",2085,0,2024-02-05 15:57:01
"6774","km^3","Reference","Europe_Eastern","groundwater grade19",2090,0,2024-02-05 15:57:01
"6775","km^3","Reference","Europe_Eastern","groundwater grade19",2095,0,2024-02-05 15:57:01
"6776","km^3","Reference","Europe_Eastern","groundwater grade19",2100,0,2024-02-05 15:57:01
"6777","km^3","Reference","Europe_Eastern","groundwater grade20",1975,0,2024-02-05 15:57:01
"6778","km^3","Reference","Europe_Eastern","groundwater grade20",1990,0,2024-02-05 15:57:01
"6779","km^3","Reference","Europe_Eastern","groundwater grade20",2005,0,2024-02-05 15:57:01
"6780","km^3","Reference","Europe_Eastern","groundwater grade20",2010,0,2024-02-05 15:57:01
"6781","km^3","Reference","Europe_Eastern","groundwater grade20",2015,0,2024-02-05 15:57:01
"6782","km^3","Reference","Europe_Eastern","groundwater grade20",2020,0,2024-02-05 15:57:01
"6783","km^3","Reference","Europe_Eastern","groundwater grade20",2025,0,2024-02-05 15:57:01
"6784","km^3","Reference","Europe_Eastern","groundwater grade20",2030,0,2024-02-05 15:57:01
"6785","km^3","Reference","Europe_Eastern","groundwater grade20",2035,0,2024-02-05 15:57:01
"6786","km^3","Reference","Europe_Eastern","groundwater grade20",2040,0,2024-02-05 15:57:01
"6787","km^3","Reference","Europe_Eastern","groundwater grade20",2045,0,2024-02-05 15:57:01
"6788","km^3","Reference","Europe_Eastern","groundwater grade20",2050,0,2024-02-05 15:57:01
"6789","km^3","Reference","Europe_Eastern","groundwater grade20",2055,0,2024-02-05 15:57:01
"6790","km^3","Reference","Europe_Eastern","groundwater grade20",2060,0,2024-02-05 15:57:01
"6791","km^3","Reference","Europe_Eastern","groundwater grade20",2065,0,2024-02-05 15:57:01
"6792","km^3","Reference","Europe_Eastern","groundwater grade20",2070,0,2024-02-05 15:57:01
"6793","km^3","Reference","Europe_Eastern","groundwater grade20",2075,0,2024-02-05 15:57:01
"6794","km^3","Reference","Europe_Eastern","groundwater grade20",2080,0,2024-02-05 15:57:01
"6795","km^3","Reference","Europe_Eastern","groundwater grade20",2085,0,2024-02-05 15:57:01
"6796","km^3","Reference","Europe_Eastern","groundwater grade20",2090,0,2024-02-05 15:57:01
"6797","km^3","Reference","Europe_Eastern","groundwater grade20",2095,0,2024-02-05 15:57:01
"6798","km^3","Reference","Europe_Eastern","groundwater grade20",2100,0,2024-02-05 15:57:01
"6799","km^3","Reference","Europe_Eastern","groundwater grade3",1975,0,2024-02-05 15:57:01
"6800","km^3","Reference","Europe_Eastern","groundwater grade3",1990,0,2024-02-05 15:57:01
"6801","km^3","Reference","Europe_Eastern","groundwater grade3",2005,0,2024-02-05 15:57:01
"6802","km^3","Reference","Europe_Eastern","groundwater grade3",2010,0,2024-02-05 15:57:01
"6803","km^3","Reference","Europe_Eastern","groundwater grade3",2015,0,2024-02-05 15:57:01
"6804","km^3","Reference","Europe_Eastern","groundwater grade3",2020,0,2024-02-05 15:57:01
"6805","km^3","Reference","Europe_Eastern","groundwater grade3",2025,0,2024-02-05 15:57:01
"6806","km^3","Reference","Europe_Eastern","groundwater grade3",2030,0,2024-02-05 15:57:01
"6807","km^3","Reference","Europe_Eastern","groundwater grade3",2035,0,2024-02-05 15:57:01
"6808","km^3","Reference","Europe_Eastern","groundwater grade3",2040,0,2024-02-05 15:57:01
"6809","km^3","Reference","Europe_Eastern","groundwater grade3",2045,0,2024-02-05 15:57:01
"6810","km^3","Reference","Europe_Eastern","groundwater grade3",2050,0,2024-02-05 15:57:01
"6811","km^3","Reference","Europe_Eastern","groundwater grade3",2055,0,2024-02-05 15:57:01
"6812","km^3","Reference","Europe_Eastern","groundwater grade3",2060,0,2024-02-05 15:57:01
"6813","km^3","Reference","Europe_Eastern","groundwater grade3",2065,0,2024-02-05 15:57:01
"6814","km^3","Reference","Europe_Eastern","groundwater grade3",2070,0,2024-02-05 15:57:01
"6815","km^3","Reference","Europe_Eastern","groundwater grade3",2075,0,2024-02-05 15:57:01
"6816","km^3","Reference","Europe_Eastern","groundwater grade3",2080,0,2024-02-05 15:57:01
"6817","km^3","Reference","Europe_Eastern","groundwater grade3",2085,0,2024-02-05 15:57:01
"6818","km^3","Reference","Europe_Eastern","groundwater grade3",2090,0,2024-02-05 15:57:01
"6819","km^3","Reference","Europe_Eastern","groundwater grade3",2095,0,2024-02-05 15:57:01
"6820","km^3","Reference","Europe_Eastern","groundwater grade3",2100,0,2024-02-05 15:57:01
"6821","km^3","Reference","Europe_Eastern","groundwater grade4",1975,0,2024-02-05 15:57:01
"6822","km^3","Reference","Europe_Eastern","groundwater grade4",1990,0,2024-02-05 15:57:01
"6823","km^3","Reference","Europe_Eastern","groundwater grade4",2005,0,2024-02-05 15:57:01
"6824","km^3","Reference","Europe_Eastern","groundwater grade4",2010,0,2024-02-05 15:57:01
"6825","km^3","Reference","Europe_Eastern","groundwater grade4",2015,0,2024-02-05 15:57:01
"6826","km^3","Reference","Europe_Eastern","groundwater grade4",2020,0,2024-02-05 15:57:01
"6827","km^3","Reference","Europe_Eastern","groundwater grade4",2025,0,2024-02-05 15:57:01
"6828","km^3","Reference","Europe_Eastern","groundwater grade4",2030,0,2024-02-05 15:57:01
"6829","km^3","Reference","Europe_Eastern","groundwater grade4",2035,0,2024-02-05 15:57:01
"6830","km^3","Reference","Europe_Eastern","groundwater grade4",2040,0,2024-02-05 15:57:01
"6831","km^3","Reference","Europe_Eastern","groundwater grade4",2045,0,2024-02-05 15:57:01
"6832","km^3","Reference","Europe_Eastern","groundwater grade4",2050,0,2024-02-05 15:57:01
"6833","km^3","Reference","Europe_Eastern","groundwater grade4",2055,0,2024-02-05 15:57:01
"6834","km^3","Reference","Europe_Eastern","groundwater grade4",2060,0,2024-02-05 15:57:01
"6835","km^3","Reference","Europe_Eastern","groundwater grade4",2065,0,2024-02-05 15:57:01
"6836","km^3","Reference","Europe_Eastern","groundwater grade4",2070,0,2024-02-05 15:57:01
"6837","km^3","Reference","Europe_Eastern","groundwater grade4",2075,0,2024-02-05 15:57:01
"6838","km^3","Reference","Europe_Eastern","groundwater grade4",2080,0,2024-02-05 15:57:01
"6839","km^3","Reference","Europe_Eastern","groundwater grade4",2085,0,2024-02-05 15:57:01
"6840","km^3","Reference","Europe_Eastern","groundwater grade4",2090,0,2024-02-05 15:57:01
"6841","km^3","Reference","Europe_Eastern","groundwater grade4",2095,0,2024-02-05 15:57:01
"6842","km^3","Reference","Europe_Eastern","groundwater grade4",2100,0,2024-02-05 15:57:01
"6843","km^3","Reference","Europe_Eastern","groundwater grade5",1975,0,2024-02-05 15:57:01
"6844","km^3","Reference","Europe_Eastern","groundwater grade5",1990,0,2024-02-05 15:57:01
"6845","km^3","Reference","Europe_Eastern","groundwater grade5",2005,0,2024-02-05 15:57:01
"6846","km^3","Reference","Europe_Eastern","groundwater grade5",2010,0,2024-02-05 15:57:01
"6847","km^3","Reference","Europe_Eastern","groundwater grade5",2015,0,2024-02-05 15:57:01
"6848","km^3","Reference","Europe_Eastern","groundwater grade5",2020,0,2024-02-05 15:57:01
"6849","km^3","Reference","Europe_Eastern","groundwater grade5",2025,0,2024-02-05 15:57:01
"6850","km^3","Reference","Europe_Eastern","groundwater grade5",2030,0,2024-02-05 15:57:01
"6851","km^3","Reference","Europe_Eastern","groundwater grade5",2035,0,2024-02-05 15:57:01
"6852","km^3","Reference","Europe_Eastern","groundwater grade5",2040,0,2024-02-05 15:57:01
"6853","km^3","Reference","Europe_Eastern","groundwater grade5",2045,0,2024-02-05 15:57:01
"6854","km^3","Reference","Europe_Eastern","groundwater grade5",2050,0,2024-02-05 15:57:01
"6855","km^3","Reference","Europe_Eastern","groundwater grade5",2055,0,2024-02-05 15:57:01
"6856","km^3","Reference","Europe_Eastern","groundwater grade5",2060,0,2024-02-05 15:57:01
"6857","km^3","Reference","Europe_Eastern","groundwater grade5",2065,0,2024-02-05 15:57:01
"6858","km^3","Reference","Europe_Eastern","groundwater grade5",2070,0,2024-02-05 15:57:01
"6859","km^3","Reference","Europe_Eastern","groundwater grade5",2075,0,2024-02-05 15:57:01
"6860","km^3","Reference","Europe_Eastern","groundwater grade5",2080,0,2024-02-05 15:57:01
"6861","km^3","Reference","Europe_Eastern","groundwater grade5",2085,0,2024-02-05 15:57:01
"6862","km^3","Reference","Europe_Eastern","groundwater grade5",2090,0,2024-02-05 15:57:01
"6863","km^3","Reference","Europe_Eastern","groundwater grade5",2095,0,2024-02-05 15:57:01
"6864","km^3","Reference","Europe_Eastern","groundwater grade5",2100,0,2024-02-05 15:57:01
"6865","km^3","Reference","Europe_Eastern","groundwater grade6",1975,0,2024-02-05 15:57:01
"6866","km^3","Reference","Europe_Eastern","groundwater grade6",1990,0,2024-02-05 15:57:01
"6867","km^3","Reference","Europe_Eastern","groundwater grade6",2005,0,2024-02-05 15:57:01
"6868","km^3","Reference","Europe_Eastern","groundwater grade6",2010,0,2024-02-05 15:57:01
"6869","km^3","Reference","Europe_Eastern","groundwater grade6",2015,0,2024-02-05 15:57:01
"6870","km^3","Reference","Europe_Eastern","groundwater grade6",2020,0,2024-02-05 15:57:01
"6871","km^3","Reference","Europe_Eastern","groundwater grade6",2025,0,2024-02-05 15:57:01
"6872","km^3","Reference","Europe_Eastern","groundwater grade6",2030,0,2024-02-05 15:57:01
"6873","km^3","Reference","Europe_Eastern","groundwater grade6",2035,0,2024-02-05 15:57:01
"6874","km^3","Reference","Europe_Eastern","groundwater grade6",2040,0,2024-02-05 15:57:01
"6875","km^3","Reference","Europe_Eastern","groundwater grade6",2045,0,2024-02-05 15:57:01
"6876","km^3","Reference","Europe_Eastern","groundwater grade6",2050,0,2024-02-05 15:57:01
"6877","km^3","Reference","Europe_Eastern","groundwater grade6",2055,0,2024-02-05 15:57:01
"6878","km^3","Reference","Europe_Eastern","groundwater grade6",2060,0,2024-02-05 15:57:01
"6879","km^3","Reference","Europe_Eastern","groundwater grade6",2065,0,2024-02-05 15:57:01
"6880","km^3","Reference","Europe_Eastern","groundwater grade6",2070,0,2024-02-05 15:57:01
"6881","km^3","Reference","Europe_Eastern","groundwater grade6",2075,0,2024-02-05 15:57:01
"6882","km^3","Reference","Europe_Eastern","groundwater grade6",2080,0,2024-02-05 15:57:01
"6883","km^3","Reference","Europe_Eastern","groundwater grade6",2085,0,2024-02-05 15:57:01
"6884","km^3","Reference","Europe_Eastern","groundwater grade6",2090,0,2024-02-05 15:57:01
"6885","km^3","Reference","Europe_Eastern","groundwater grade6",2095,0,2024-02-05 15:57:01
"6886","km^3","Reference","Europe_Eastern","groundwater grade6",2100,0,2024-02-05 15:57:01
"6887","km^3","Reference","Europe_Eastern","groundwater grade7",1975,0,2024-02-05 15:57:01
"6888","km^3","Reference","Europe_Eastern","groundwater grade7",1990,0,2024-02-05 15:57:01
"6889","km^3","Reference","Europe_Eastern","groundwater grade7",2005,0,2024-02-05 15:57:01
"6890","km^3","Reference","Europe_Eastern","groundwater grade7",2010,0,2024-02-05 15:57:01
"6891","km^3","Reference","Europe_Eastern","groundwater grade7",2015,0,2024-02-05 15:57:01
"6892","km^3","Reference","Europe_Eastern","groundwater grade7",2020,0,2024-02-05 15:57:01
"6893","km^3","Reference","Europe_Eastern","groundwater grade7",2025,0,2024-02-05 15:57:01
"6894","km^3","Reference","Europe_Eastern","groundwater grade7",2030,0,2024-02-05 15:57:01
"6895","km^3","Reference","Europe_Eastern","groundwater grade7",2035,0,2024-02-05 15:57:01
"6896","km^3","Reference","Europe_Eastern","groundwater grade7",2040,0,2024-02-05 15:57:01
"6897","km^3","Reference","Europe_Eastern","groundwater grade7",2045,0,2024-02-05 15:57:01
"6898","km^3","Reference","Europe_Eastern","groundwater grade7",2050,0,2024-02-05 15:57:01
"6899","km^3","Reference","Europe_Eastern","groundwater grade7",2055,0,2024-02-05 15:57:01
"6900","km^3","Reference","Europe_Eastern","groundwater grade7",2060,0,2024-02-05 15:57:01
"6901","km^3","Reference","Europe_Eastern","groundwater grade7",2065,0,2024-02-05 15:57:01
"6902","km^3","Reference","Europe_Eastern","groundwater grade7",2070,0,2024-02-05 15:57:01
"6903","km^3","Reference","Europe_Eastern","groundwater grade7",2075,0,2024-02-05 15:57:01
"6904","km^3","Reference","Europe_Eastern","groundwater grade7",2080,0,2024-02-05 15:57:01
"6905","km^3","Reference","Europe_Eastern","groundwater grade7",2085,0,2024-02-05 15:57:01
"6906","km^3","Reference","Europe_Eastern","groundwater grade7",2090,0,2024-02-05 15:57:01
"6907","km^3","Reference","Europe_Eastern","groundwater grade7",2095,0,2024-02-05 15:57:01
"6908","km^3","Reference","Europe_Eastern","groundwater grade7",2100,0,2024-02-05 15:57:01
"6909","km^3","Reference","Europe_Eastern","groundwater grade8",1975,0,2024-02-05 15:57:01
"6910","km^3","Reference","Europe_Eastern","groundwater grade8",1990,0,2024-02-05 15:57:01
"6911","km^3","Reference","Europe_Eastern","groundwater grade8",2005,0,2024-02-05 15:57:01
"6912","km^3","Reference","Europe_Eastern","groundwater grade8",2010,0,2024-02-05 15:57:01
"6913","km^3","Reference","Europe_Eastern","groundwater grade8",2015,0,2024-02-05 15:57:01
"6914","km^3","Reference","Europe_Eastern","groundwater grade8",2020,0,2024-02-05 15:57:01
"6915","km^3","Reference","Europe_Eastern","groundwater grade8",2025,0,2024-02-05 15:57:01
"6916","km^3","Reference","Europe_Eastern","groundwater grade8",2030,0,2024-02-05 15:57:01
"6917","km^3","Reference","Europe_Eastern","groundwater grade8",2035,0,2024-02-05 15:57:01
"6918","km^3","Reference","Europe_Eastern","groundwater grade8",2040,0,2024-02-05 15:57:01
"6919","km^3","Reference","Europe_Eastern","groundwater grade8",2045,0,2024-02-05 15:57:01
"6920","km^3","Reference","Europe_Eastern","groundwater grade8",2050,0,2024-02-05 15:57:01
"6921","km^3","Reference","Europe_Eastern","groundwater grade8",2055,0,2024-02-05 15:57:01
"6922","km^3","Reference","Europe_Eastern","groundwater grade8",2060,0,2024-02-05 15:57:01
"6923","km^3","Reference","Europe_Eastern","groundwater grade8",2065,0,2024-02-05 15:57:01
"6924","km^3","Reference","Europe_Eastern","groundwater grade8",2070,0,2024-02-05 15:57:01
"6925","km^3","Reference","Europe_Eastern","groundwater grade8",2075,0,2024-02-05 15:57:01
"6926","km^3","Reference","Europe_Eastern","groundwater grade8",2080,0,2024-02-05 15:57:01
"6927","km^3","Reference","Europe_Eastern","groundwater grade8",2085,0,2024-02-05 15:57:01
"6928","km^3","Reference","Europe_Eastern","groundwater grade8",2090,0,2024-02-05 15:57:01
"6929","km^3","Reference","Europe_Eastern","groundwater grade8",2095,0,2024-02-05 15:57:01
"6930","km^3","Reference","Europe_Eastern","groundwater grade8",2100,0,2024-02-05 15:57:01
"6931","km^3","Reference","Europe_Eastern","groundwater grade9",1975,0,2024-02-05 15:57:01
"6932","km^3","Reference","Europe_Eastern","groundwater grade9",1990,0,2024-02-05 15:57:01
"6933","km^3","Reference","Europe_Eastern","groundwater grade9",2005,0,2024-02-05 15:57:01
"6934","km^3","Reference","Europe_Eastern","groundwater grade9",2010,0,2024-02-05 15:57:01
"6935","km^3","Reference","Europe_Eastern","groundwater grade9",2015,0,2024-02-05 15:57:01
"6936","km^3","Reference","Europe_Eastern","groundwater grade9",2020,0,2024-02-05 15:57:01
"6937","km^3","Reference","Europe_Eastern","groundwater grade9",2025,0,2024-02-05 15:57:01
"6938","km^3","Reference","Europe_Eastern","groundwater grade9",2030,0,2024-02-05 15:57:01
"6939","km^3","Reference","Europe_Eastern","groundwater grade9",2035,0,2024-02-05 15:57:01
"6940","km^3","Reference","Europe_Eastern","groundwater grade9",2040,0,2024-02-05 15:57:01
"6941","km^3","Reference","Europe_Eastern","groundwater grade9",2045,0,2024-02-05 15:57:01
"6942","km^3","Reference","Europe_Eastern","groundwater grade9",2050,0,2024-02-05 15:57:01
"6943","km^3","Reference","Europe_Eastern","groundwater grade9",2055,0,2024-02-05 15:57:01
"6944","km^3","Reference","Europe_Eastern","groundwater grade9",2060,0,2024-02-05 15:57:01
"6945","km^3","Reference","Europe_Eastern","groundwater grade9",2065,0,2024-02-05 15:57:01
"6946","km^3","Reference","Europe_Eastern","groundwater grade9",2070,0,2024-02-05 15:57:01
"6947","km^3","Reference","Europe_Eastern","groundwater grade9",2075,0,2024-02-05 15:57:01
"6948","km^3","Reference","Europe_Eastern","groundwater grade9",2080,0,2024-02-05 15:57:01
"6949","km^3","Reference","Europe_Eastern","groundwater grade9",2085,0,2024-02-05 15:57:01
"6950","km^3","Reference","Europe_Eastern","groundwater grade9",2090,0,2024-02-05 15:57:01
"6951","km^3","Reference","Europe_Eastern","groundwater grade9",2095,0,2024-02-05 15:57:01
"6952","km^3","Reference","Europe_Eastern","groundwater grade9",2100,0,2024-02-05 15:57:01
"6953","km^3","Reference","Europe_Eastern","runoff",1975,103.03201,2024-02-05 15:57:01
"6954","km^3","Reference","Europe_Eastern","runoff",1990,37.8965,2024-02-05 15:57:01
"6955","km^3","Reference","Europe_Eastern","runoff",2005,24.90744,2024-02-05 15:57:01
"6956","km^3","Reference","Europe_Eastern","runoff",2010,26.89464,2024-02-05 15:57:01
"6957","km^3","Reference","Europe_Eastern","runoff",2015,26.63799,2024-02-05 15:57:01
"6958","km^3","Reference","Europe_Eastern","runoff",2020,26.46385,2024-02-05 15:57:01
"6959","km^3","Reference","Europe_Eastern","runoff",2025,27.07412,2024-02-05 15:57:01
"6960","km^3","Reference","Europe_Eastern","runoff",2030,27.56958,2024-02-05 15:57:01
"6961","km^3","Reference","Europe_Eastern","runoff",2035,27.78811,2024-02-05 15:57:01
"6962","km^3","Reference","Europe_Eastern","runoff",2040,27.7848,2024-02-05 15:57:01
"6963","km^3","Reference","Europe_Eastern","runoff",2045,27.66285,2024-02-05 15:57:01
"6964","km^3","Reference","Europe_Eastern","runoff",2050,27.36194,2024-02-05 15:57:01
"6965","km^3","Reference","Europe_Eastern","runoff",2055,27.06786,2024-02-05 15:57:01
"6966","km^3","Reference","Europe_Eastern","runoff",2060,26.671966,2024-02-05 15:57:01
"6967","km^3","Reference","Europe_Eastern","runoff",2065,26.397876,2024-02-05 15:57:01
"6968","km^3","Reference","Europe_Eastern","runoff",2070,26.110742,2024-02-05 15:57:01
"6969","km^3","Reference","Europe_Eastern","runoff",2075,25.506094,2024-02-05 15:57:01
"6970","km^3","Reference","Europe_Eastern","runoff",2080,25.15677,2024-02-05 15:57:01
"6971","km^3","Reference","Europe_Eastern","runoff",2085,24.892527,2024-02-05 15:57:01
"6972","km^3","Reference","Europe_Eastern","runoff",2090,24.583988,2024-02-05 15:57:01
"6973","km^3","Reference","Europe_Eastern","runoff",2095,24.188205,2024-02-05 15:57:01
"6974","km^3","Reference","Europe_Eastern","runoff",2100,23.721056,2024-02-05 15:57:01
"6975","km^3","Reference","Europe_Non_EU","groundwater grade hist",1975,0,2024-02-05 15:57:01
"6976","km^3","Reference","Europe_Non_EU","groundwater grade hist",1990,0,2024-02-05 15:57:01
"6977","km^3","Reference","Europe_Non_EU","groundwater grade hist",2005,0,2024-02-05 15:57:01
"6978","km^3","Reference","Europe_Non_EU","groundwater grade hist",2010,0,2024-02-05 15:57:01
"6979","km^3","Reference","Europe_Non_EU","groundwater grade hist",2015,1.7784542,2024-02-05 15:57:01
"6980","km^3","Reference","Europe_Non_EU","groundwater grade hist",2020,0.288268,2024-02-05 15:57:01
"6981","km^3","Reference","Europe_Non_EU","groundwater grade hist",2025,0,2024-02-05 15:57:01
"6982","km^3","Reference","Europe_Non_EU","groundwater grade hist",2030,0,2024-02-05 15:57:01
"6983","km^3","Reference","Europe_Non_EU","groundwater grade hist",2035,0,2024-02-05 15:57:01
"6984","km^3","Reference","Europe_Non_EU","groundwater grade hist",2040,0,2024-02-05 15:57:01
"6985","km^3","Reference","Europe_Non_EU","groundwater grade hist",2045,0,2024-02-05 15:57:01
"6986","km^3","Reference","Europe_Non_EU","groundwater grade hist",2050,0,2024-02-05 15:57:01
"6987","km^3","Reference","Europe_Non_EU","groundwater grade hist",2055,0,2024-02-05 15:57:01
"6988","km^3","Reference","Europe_Non_EU","groundwater grade hist",2060,0,2024-02-05 15:57:01
"6989","km^3","Reference","Europe_Non_EU","groundwater grade hist",2065,0,2024-02-05 15:57:01
"6990","km^3","Reference","Europe_Non_EU","groundwater grade hist",2070,0,2024-02-05 15:57:01
"6991","km^3","Reference","Europe_Non_EU","groundwater grade hist",2075,0,2024-02-05 15:57:01
"6992","km^3","Reference","Europe_Non_EU","groundwater grade hist",2080,0,2024-02-05 15:57:01
"6993","km^3","Reference","Europe_Non_EU","groundwater grade hist",2085,0,2024-02-05 15:57:01
"6994","km^3","Reference","Europe_Non_EU","groundwater grade hist",2090,0,2024-02-05 15:57:01
"6995","km^3","Reference","Europe_Non_EU","groundwater grade hist",2095,0,2024-02-05 15:57:01
"6996","km^3","Reference","Europe_Non_EU","groundwater grade hist",2100,0,2024-02-05 15:57:01
"6997","km^3","Reference","Europe_Non_EU","groundwater grade10",1975,0,2024-02-05 15:57:01
"6998","km^3","Reference","Europe_Non_EU","groundwater grade10",1990,0,2024-02-05 15:57:01
"6999","km^3","Reference","Europe_Non_EU","groundwater grade10",2005,0,2024-02-05 15:57:01
"7000","km^3","Reference","Europe_Non_EU","groundwater grade10",2010,0,2024-02-05 15:57:01
"7001","km^3","Reference","Europe_Non_EU","groundwater grade10",2015,0,2024-02-05 15:57:01
"7002","km^3","Reference","Europe_Non_EU","groundwater grade10",2020,0.0162375,2024-02-05 15:57:01
"7003","km^3","Reference","Europe_Non_EU","groundwater grade10",2025,0.403195,2024-02-05 15:57:01
"7004","km^3","Reference","Europe_Non_EU","groundwater grade10",2030,0.486383,2024-02-05 15:57:01
"7005","km^3","Reference","Europe_Non_EU","groundwater grade10",2035,0.5911527,2024-02-05 15:57:01
"7006","km^3","Reference","Europe_Non_EU","groundwater grade10",2040,0.762964,2024-02-05 15:57:01
"7007","km^3","Reference","Europe_Non_EU","groundwater grade10",2045,0.874577,2024-02-05 15:57:01
