"","Units","scenario","region","subresource","year","value","rundate"
"10350","km^3","Reference","Pakistan","groundwater grade4",2040,0.0410074,2024-02-05 13:29:59
"10351","km^3","Reference","Pakistan","groundwater grade4",2045,0.0680135,2024-02-05 13:29:59
"10352","km^3","Reference","Pakistan","groundwater grade4",2050,0.0802063,2024-02-05 13:29:59
"10353","km^3","Reference","Pakistan","groundwater grade4",2055,0.0551711,2024-02-05 13:29:59
"10354","km^3","Reference","Pakistan","groundwater grade4",2060,0,2024-02-05 13:29:59
"10355","km^3","Reference","Pakistan","groundwater grade4",2065,0,2024-02-05 13:29:59
"10356","km^3","Reference","Pakistan","groundwater grade4",2070,0,2024-02-05 13:29:59
"10357","km^3","Reference","Pakistan","groundwater grade4",2075,0,2024-02-05 13:29:59
"10358","km^3","Reference","Pakistan","groundwater grade4",2080,0,2024-02-05 13:29:59
"10359","km^3","Reference","Pakistan","groundwater grade4",2085,0,2024-02-05 13:29:59
"10360","km^3","Reference","Pakistan","groundwater grade4",2090,0,2024-02-05 13:29:59
"10361","km^3","Reference","Pakistan","groundwater grade4",2095,0,2024-02-05 13:29:59
"10362","km^3","Reference","Pakistan","groundwater grade4",2100,0,2024-02-05 13:29:59
"10363","km^3","Reference","Pakistan","groundwater grade5",1975,0,2024-02-05 13:29:59
"10364","km^3","Reference","Pakistan","groundwater grade5",1990,0,2024-02-05 13:29:59
"10365","km^3","Reference","Pakistan","groundwater grade5",2005,0,2024-02-05 13:29:59
"10366","km^3","Reference","Pakistan","groundwater grade5",2010,0,2024-02-05 13:29:59
"10367","km^3","Reference","Pakistan","groundwater grade5",2015,0,2024-02-05 13:29:59
"10368","km^3","Reference","Pakistan","groundwater grade5",2020,0,2024-02-05 13:29:59
"10369","km^3","Reference","Pakistan","groundwater grade5",2025,1.6866372,2024-02-05 13:29:59
"10370","km^3","Reference","Pakistan","groundwater grade5",2030,1.72218,2024-02-05 13:29:59
"10371","km^3","Reference","Pakistan","groundwater grade5",2035,1.6129767,2024-02-05 13:29:59
"10372","km^3","Reference","Pakistan","groundwater grade5",2040,0.2435779,2024-02-05 13:29:59
"10373","km^3","Reference","Pakistan","groundwater grade5",2045,0.278874,2024-02-05 13:29:59
"10374","km^3","Reference","Pakistan","groundwater grade5",2050,0.25655,2024-02-05 13:29:59
"10375","km^3","Reference","Pakistan","groundwater grade5",2055,0.175909,2024-02-05 13:29:59
"10376","km^3","Reference","Pakistan","groundwater grade5",2060,0.257477,2024-02-05 13:29:59
"10377","km^3","Reference","Pakistan","groundwater grade5",2065,0,2024-02-05 13:29:59
"10378","km^3","Reference","Pakistan","groundwater grade5",2070,0.00145522,2024-02-05 13:29:59
"10379","km^3","Reference","Pakistan","groundwater grade5",2075,0.00143878,2024-02-05 13:29:59
"10380","km^3","Reference","Pakistan","groundwater grade5",2080,0,2024-02-05 13:29:59
"10381","km^3","Reference","Pakistan","groundwater grade5",2085,0,2024-02-05 13:29:59
"10382","km^3","Reference","Pakistan","groundwater grade5",2090,0,2024-02-05 13:29:59
"10383","km^3","Reference","Pakistan","groundwater grade5",2095,0,2024-02-05 13:29:59
"10384","km^3","Reference","Pakistan","groundwater grade5",2100,0,2024-02-05 13:29:59
"10385","km^3","Reference","Pakistan","groundwater grade6",1975,0,2024-02-05 13:29:59
"10386","km^3","Reference","Pakistan","groundwater grade6",1990,0,2024-02-05 13:29:59
"10387","km^3","Reference","Pakistan","groundwater grade6",2005,0,2024-02-05 13:29:59
"10388","km^3","Reference","Pakistan","groundwater grade6",2010,0,2024-02-05 13:29:59
"10389","km^3","Reference","Pakistan","groundwater grade6",2015,0,2024-02-05 13:29:59
"10390","km^3","Reference","Pakistan","groundwater grade6",2020,0,2024-02-05 13:29:59
"10391","km^3","Reference","Pakistan","groundwater grade6",2025,3.305754,2024-02-05 13:29:59
"10392","km^3","Reference","Pakistan","groundwater grade6",2030,5.0100346,2024-02-05 13:29:59
"10393","km^3","Reference","Pakistan","groundwater grade6",2035,4.477207,2024-02-05 13:29:59
"10394","km^3","Reference","Pakistan","groundwater grade6",2040,2.381207,2024-02-05 13:29:59
"10395","km^3","Reference","Pakistan","groundwater grade6",2045,0.779685,2024-02-05 13:29:59
"10396","km^3","Reference","Pakistan","groundwater grade6",2050,1.114234,2024-02-05 13:29:59
"10397","km^3","Reference","Pakistan","groundwater grade6",2055,0.344131,2024-02-05 13:29:59
"10398","km^3","Reference","Pakistan","groundwater grade6",2060,0.541306,2024-02-05 13:29:59
"10399","km^3","Reference","Pakistan","groundwater grade6",2065,0.627534,2024-02-05 13:29:59
"10400","km^3","Reference","Pakistan","groundwater grade6",2070,0.0562861,2024-02-05 13:29:59
"10401","km^3","Reference","Pakistan","groundwater grade6",2075,0.00222247,2024-02-05 13:29:59
"10402","km^3","Reference","Pakistan","groundwater grade6",2080,0.00343478,2024-02-05 13:29:59
"10403","km^3","Reference","Pakistan","groundwater grade6",2085,0.00304133,2024-02-05 13:29:59
"10404","km^3","Reference","Pakistan","groundwater grade6",2090,0.00188807,2024-02-05 13:29:59
"10405","km^3","Reference","Pakistan","groundwater grade6",2095,0.000823455,2024-02-05 13:29:59
"10406","km^3","Reference","Pakistan","groundwater grade6",2100,0,2024-02-05 13:29:59
"10407","km^3","Reference","Pakistan","groundwater grade7",1975,0,2024-02-05 13:29:59
"10408","km^3","Reference","Pakistan","groundwater grade7",1990,0,2024-02-05 13:29:59
"10409","km^3","Reference","Pakistan","groundwater grade7",2005,0,2024-02-05 13:29:59
"10410","km^3","Reference","Pakistan","groundwater grade7",2010,0,2024-02-05 13:29:59
"10411","km^3","Reference","Pakistan","groundwater grade7",2015,0,2024-02-05 13:29:59
"10412","km^3","Reference","Pakistan","groundwater grade7",2020,0,2024-02-05 13:29:59
"10413","km^3","Reference","Pakistan","groundwater grade7",2025,1.285297,2024-02-05 13:29:59
"10414","km^3","Reference","Pakistan","groundwater grade7",2030,3.97539598,2024-02-05 13:29:59
"10415","km^3","Reference","Pakistan","groundwater grade7",2035,4.104456,2024-02-05 13:29:59
"10416","km^3","Reference","Pakistan","groundwater grade7",2040,4.4103612,2024-02-05 13:29:59
"10417","km^3","Reference","Pakistan","groundwater grade7",2045,3.911484,2024-02-05 13:29:59
"10418","km^3","Reference","Pakistan","groundwater grade7",2050,1.649653,2024-02-05 13:29:59
"10419","km^3","Reference","Pakistan","groundwater grade7",2055,0.90892,2024-02-05 13:29:59
"10420","km^3","Reference","Pakistan","groundwater grade7",2060,0.898171,2024-02-05 13:29:59
"10421","km^3","Reference","Pakistan","groundwater grade7",2065,1.04171,2024-02-05 13:29:59
"10422","km^3","Reference","Pakistan","groundwater grade7",2070,0.322144,2024-02-05 13:29:59
"10423","km^3","Reference","Pakistan","groundwater grade7",2075,0,2024-02-05 13:29:59
"10424","km^3","Reference","Pakistan","groundwater grade7",2080,0,2024-02-05 13:29:59
"10425","km^3","Reference","Pakistan","groundwater grade7",2085,0,2024-02-05 13:29:59
"10426","km^3","Reference","Pakistan","groundwater grade7",2090,0,2024-02-05 13:29:59
"10427","km^3","Reference","Pakistan","groundwater grade7",2095,0,2024-02-05 13:29:59
"10428","km^3","Reference","Pakistan","groundwater grade7",2100,0,2024-02-05 13:29:59
"10429","km^3","Reference","Pakistan","groundwater grade8",1975,0,2024-02-05 13:29:59
"10430","km^3","Reference","Pakistan","groundwater grade8",1990,0,2024-02-05 13:29:59
"10431","km^3","Reference","Pakistan","groundwater grade8",2005,0,2024-02-05 13:29:59
"10432","km^3","Reference","Pakistan","groundwater grade8",2010,0,2024-02-05 13:29:59
"10433","km^3","Reference","Pakistan","groundwater grade8",2015,0,2024-02-05 13:29:59
"10434","km^3","Reference","Pakistan","groundwater grade8",2020,0,2024-02-05 13:29:59
"10435","km^3","Reference","Pakistan","groundwater grade8",2025,0.4945724,2024-02-05 13:29:59
"10436","km^3","Reference","Pakistan","groundwater grade8",2030,3.0069135,2024-02-05 13:29:59
"10437","km^3","Reference","Pakistan","groundwater grade8",2035,7.198701,2024-02-05 13:29:59
"10438","km^3","Reference","Pakistan","groundwater grade8",2040,4.852758,2024-02-05 13:29:59
"10439","km^3","Reference","Pakistan","groundwater grade8",2045,5.406472,2024-02-05 13:29:59
"10440","km^3","Reference","Pakistan","groundwater grade8",2050,3.018036,2024-02-05 13:29:59
"10441","km^3","Reference","Pakistan","groundwater grade8",2055,1.468822,2024-02-05 13:29:59
"10442","km^3","Reference","Pakistan","groundwater grade8",2060,0.929944,2024-02-05 13:29:59
"10443","km^3","Reference","Pakistan","groundwater grade8",2065,1.07733,2024-02-05 13:29:59
"10444","km^3","Reference","Pakistan","groundwater grade8",2070,1.42627,2024-02-05 13:29:59
"10445","km^3","Reference","Pakistan","groundwater grade8",2075,1.10285,2024-02-05 13:29:59
"10446","km^3","Reference","Pakistan","groundwater grade8",2080,0,2024-02-05 13:29:59
"10447","km^3","Reference","Pakistan","groundwater grade8",2085,0,2024-02-05 13:29:59
"10448","km^3","Reference","Pakistan","groundwater grade8",2090,0,2024-02-05 13:29:59
"10449","km^3","Reference","Pakistan","groundwater grade8",2095,0,2024-02-05 13:29:59
"10450","km^3","Reference","Pakistan","groundwater grade8",2100,0,2024-02-05 13:29:59
"10451","km^3","Reference","Pakistan","groundwater grade9",1975,0,2024-02-05 13:29:59
"10452","km^3","Reference","Pakistan","groundwater grade9",1990,0,2024-02-05 13:29:59
"10453","km^3","Reference","Pakistan","groundwater grade9",2005,0,2024-02-05 13:29:59
"10454","km^3","Reference","Pakistan","groundwater grade9",2010,0,2024-02-05 13:29:59
"10455","km^3","Reference","Pakistan","groundwater grade9",2015,0,2024-02-05 13:29:59
"10456","km^3","Reference","Pakistan","groundwater grade9",2020,0,2024-02-05 13:29:59
"10457","km^3","Reference","Pakistan","groundwater grade9",2025,0,2024-02-05 13:29:59
"10458","km^3","Reference","Pakistan","groundwater grade9",2030,2.6228,2024-02-05 13:29:59
"10459","km^3","Reference","Pakistan","groundwater grade9",2035,3.392625,2024-02-05 13:29:59
"10460","km^3","Reference","Pakistan","groundwater grade9",2040,5.76198,2024-02-05 13:29:59
"10461","km^3","Reference","Pakistan","groundwater grade9",2045,7.747889,2024-02-05 13:29:59
"10462","km^3","Reference","Pakistan","groundwater grade9",2050,6.929876,2024-02-05 13:29:59
"10463","km^3","Reference","Pakistan","groundwater grade9",2055,2.212688,2024-02-05 13:29:59
"10464","km^3","Reference","Pakistan","groundwater grade9",2060,1.5037,2024-02-05 13:29:59
"10465","km^3","Reference","Pakistan","groundwater grade9",2065,1.55787,2024-02-05 13:29:59
"10466","km^3","Reference","Pakistan","groundwater grade9",2070,2.06213,2024-02-05 13:29:59
"10467","km^3","Reference","Pakistan","groundwater grade9",2075,2.18423,2024-02-05 13:29:59
"10468","km^3","Reference","Pakistan","groundwater grade9",2080,1.40745,2024-02-05 13:29:59
"10469","km^3","Reference","Pakistan","groundwater grade9",2085,0,2024-02-05 13:29:59
"10470","km^3","Reference","Pakistan","groundwater grade9",2090,0,2024-02-05 13:29:59
"10471","km^3","Reference","Pakistan","groundwater grade9",2095,0,2024-02-05 13:29:59
"10472","km^3","Reference","Pakistan","groundwater grade9",2100,0,2024-02-05 13:29:59
"10473","km^3","Reference","Pakistan","runoff",1975,338.31542,2024-02-05 13:29:59
"10474","km^3","Reference","Pakistan","runoff",1990,184.20709,2024-02-05 13:29:59
"10475","km^3","Reference","Pakistan","runoff",2005,273.55766,2024-02-05 13:29:59
"10476","km^3","Reference","Pakistan","runoff",2010,308.27077,2024-02-05 13:29:59
"10477","km^3","Reference","Pakistan","runoff",2015,338.75598,2024-02-05 13:29:59
"10478","km^3","Reference","Pakistan","runoff",2020,341.59489,2024-02-05 13:29:59
"10479","km^3","Reference","Pakistan","runoff",2025,343.25319,2024-02-05 13:29:59
"10480","km^3","Reference","Pakistan","runoff",2030,344.43967,2024-02-05 13:29:59
"10481","km^3","Reference","Pakistan","runoff",2035,345.59376,2024-02-05 13:29:59
"10482","km^3","Reference","Pakistan","runoff",2040,347.17529,2024-02-05 13:29:59
"10483","km^3","Reference","Pakistan","runoff",2045,349.27366,2024-02-05 13:29:59
"10484","km^3","Reference","Pakistan","runoff",2050,351.8114,2024-02-05 13:29:59
"10485","km^3","Reference","Pakistan","runoff",2055,354.14186,2024-02-05 13:29:59
"10486","km^3","Reference","Pakistan","runoff",2060,356.05233,2024-02-05 13:29:59
"10487","km^3","Reference","Pakistan","runoff",2065,357.35575,2024-02-05 13:29:59
"10488","km^3","Reference","Pakistan","runoff",2070,358.43742,2024-02-05 13:29:59
"10489","km^3","Reference","Pakistan","runoff",2075,359.29153,2024-02-05 13:29:59
"10490","km^3","Reference","Pakistan","runoff",2080,359.92097,2024-02-05 13:29:59
"10491","km^3","Reference","Pakistan","runoff",2085,360.38187,2024-02-05 13:29:59
"10492","km^3","Reference","Pakistan","runoff",2090,360.69111,2024-02-05 13:29:59
"10493","km^3","Reference","Pakistan","runoff",2095,360.89736,2024-02-05 13:29:59
"10494","km^3","Reference","Pakistan","runoff",2100,360.99934,2024-02-05 13:29:59
"10495","km^3","Reference","Russia","groundwater grade hist",1975,0,2024-02-05 13:29:59
"10496","km^3","Reference","Russia","groundwater grade hist",1990,3.17675,2024-02-05 13:29:59
"10497","km^3","Reference","Russia","groundwater grade hist",2005,0,2024-02-05 13:29:59
"10498","km^3","Reference","Russia","groundwater grade hist",2010,0,2024-02-05 13:29:59
"10499","km^3","Reference","Russia","groundwater grade hist",2015,0,2024-02-05 13:29:59
"10500","km^3","Reference","Russia","groundwater grade hist",2020,0,2024-02-05 13:29:59
"10501","km^3","Reference","Russia","groundwater grade hist",2025,0,2024-02-05 13:29:59
"10502","km^3","Reference","Russia","groundwater grade hist",2030,0,2024-02-05 13:29:59
"10503","km^3","Reference","Russia","groundwater grade hist",2035,0,2024-02-05 13:29:59
"10504","km^3","Reference","Russia","groundwater grade hist",2040,0,2024-02-05 13:29:59
"10505","km^3","Reference","Russia","groundwater grade hist",2045,0,2024-02-05 13:29:59
"10506","km^3","Reference","Russia","groundwater grade hist",2050,0,2024-02-05 13:29:59
"10507","km^3","Reference","Russia","groundwater grade hist",2055,0,2024-02-05 13:29:59
"10508","km^3","Reference","Russia","groundwater grade hist",2060,0,2024-02-05 13:29:59
"10509","km^3","Reference","Russia","groundwater grade hist",2065,0,2024-02-05 13:29:59
"10510","km^3","Reference","Russia","groundwater grade hist",2070,0,2024-02-05 13:29:59
"10511","km^3","Reference","Russia","groundwater grade hist",2075,0,2024-02-05 13:29:59
"10512","km^3","Reference","Russia","groundwater grade hist",2080,0,2024-02-05 13:29:59
"10513","km^3","Reference","Russia","groundwater grade hist",2085,0,2024-02-05 13:29:59
"10514","km^3","Reference","Russia","groundwater grade hist",2090,0,2024-02-05 13:29:59
"10515","km^3","Reference","Russia","groundwater grade hist",2095,0,2024-02-05 13:29:59
"10516","km^3","Reference","Russia","groundwater grade hist",2100,0,2024-02-05 13:29:59
"10517","km^3","Reference","Russia","groundwater grade1",1975,0,2024-02-05 13:29:59
"10518","km^3","Reference","Russia","groundwater grade1",1990,0,2024-02-05 13:29:59
"10519","km^3","Reference","Russia","groundwater grade1",2005,0,2024-02-05 13:29:59
"10520","km^3","Reference","Russia","groundwater grade1",2010,0,2024-02-05 13:29:59
"10521","km^3","Reference","Russia","groundwater grade1",2015,0,2024-02-05 13:29:59
"10522","km^3","Reference","Russia","groundwater grade1",2020,0,2024-02-05 13:29:59
"10523","km^3","Reference","Russia","groundwater grade1",2025,0,2024-02-05 13:29:59
"10524","km^3","Reference","Russia","groundwater grade1",2030,0,2024-02-05 13:29:59
"10525","km^3","Reference","Russia","groundwater grade1",2035,0,2024-02-05 13:29:59
"10526","km^3","Reference","Russia","groundwater grade1",2040,0,2024-02-05 13:29:59
"10527","km^3","Reference","Russia","groundwater grade1",2045,0,2024-02-05 13:29:59
"10528","km^3","Reference","Russia","groundwater grade1",2050,0,2024-02-05 13:29:59
"10529","km^3","Reference","Russia","groundwater grade1",2055,0,2024-02-05 13:29:59
"10530","km^3","Reference","Russia","groundwater grade1",2060,0,2024-02-05 13:29:59
"10531","km^3","Reference","Russia","groundwater grade1",2065,0,2024-02-05 13:29:59
"10532","km^3","Reference","Russia","groundwater grade1",2070,0,2024-02-05 13:29:59
"10533","km^3","Reference","Russia","groundwater grade1",2075,0,2024-02-05 13:29:59
"10534","km^3","Reference","Russia","groundwater grade1",2080,0,2024-02-05 13:29:59
"10535","km^3","Reference","Russia","groundwater grade1",2085,0,2024-02-05 13:29:59
"10536","km^3","Reference","Russia","groundwater grade1",2090,0,2024-02-05 13:29:59
"10537","km^3","Reference","Russia","groundwater grade1",2095,0,2024-02-05 13:29:59
"10538","km^3","Reference","Russia","groundwater grade1",2100,0,2024-02-05 13:29:59
"10539","km^3","Reference","Russia","groundwater grade10",1975,0,2024-02-05 13:29:59
"10540","km^3","Reference","Russia","groundwater grade10",1990,0,2024-02-05 13:29:59
"10541","km^3","Reference","Russia","groundwater grade10",2005,0,2024-02-05 13:29:59
"10542","km^3","Reference","Russia","groundwater grade10",2010,0,2024-02-05 13:29:59
"10543","km^3","Reference","Russia","groundwater grade10",2015,0,2024-02-05 13:29:59
"10544","km^3","Reference","Russia","groundwater grade10",2020,0,2024-02-05 13:29:59
"10545","km^3","Reference","Russia","groundwater grade10",2025,0,2024-02-05 13:29:59
"10546","km^3","Reference","Russia","groundwater grade10",2030,0,2024-02-05 13:29:59
"10547","km^3","Reference","Russia","groundwater grade10",2035,0,2024-02-05 13:29:59
"10548","km^3","Reference","Russia","groundwater grade10",2040,0,2024-02-05 13:29:59
"10549","km^3","Reference","Russia","groundwater grade10",2045,0,2024-02-05 13:29:59
"10550","km^3","Reference","Russia","groundwater grade10",2050,0,2024-02-05 13:29:59
"10551","km^3","Reference","Russia","groundwater grade10",2055,0,2024-02-05 13:29:59
"10552","km^3","Reference","Russia","groundwater grade10",2060,0,2024-02-05 13:29:59
"10553","km^3","Reference","Russia","groundwater grade10",2065,0,2024-02-05 13:29:59
"10554","km^3","Reference","Russia","groundwater grade10",2070,0,2024-02-05 13:29:59
"10555","km^3","Reference","Russia","groundwater grade10",2075,0,2024-02-05 13:29:59
"10556","km^3","Reference","Russia","groundwater grade10",2080,0,2024-02-05 13:29:59
"10557","km^3","Reference","Russia","groundwater grade10",2085,0,2024-02-05 13:29:59
"10558","km^3","Reference","Russia","groundwater grade10",2090,0,2024-02-05 13:29:59
"10559","km^3","Reference","Russia","groundwater grade10",2095,0,2024-02-05 13:29:59
"10560","km^3","Reference","Russia","groundwater grade10",2100,0,2024-02-05 13:29:59
"10561","km^3","Reference","Russia","groundwater grade11",1975,0,2024-02-05 13:29:59
"10562","km^3","Reference","Russia","groundwater grade11",1990,0,2024-02-05 13:29:59
"10563","km^3","Reference","Russia","groundwater grade11",2005,0,2024-02-05 13:29:59
"10564","km^3","Reference","Russia","groundwater grade11",2010,0,2024-02-05 13:29:59
"10565","km^3","Reference","Russia","groundwater grade11",2015,0,2024-02-05 13:29:59
"10566","km^3","Reference","Russia","groundwater grade11",2020,0,2024-02-05 13:29:59
"10567","km^3","Reference","Russia","groundwater grade11",2025,0,2024-02-05 13:29:59
"10568","km^3","Reference","Russia","groundwater grade11",2030,0,2024-02-05 13:29:59
"10569","km^3","Reference","Russia","groundwater grade11",2035,0,2024-02-05 13:29:59
"10570","km^3","Reference","Russia","groundwater grade11",2040,0,2024-02-05 13:29:59
"10571","km^3","Reference","Russia","groundwater grade11",2045,0,2024-02-05 13:29:59
"10572","km^3","Reference","Russia","groundwater grade11",2050,0,2024-02-05 13:29:59
"10573","km^3","Reference","Russia","groundwater grade11",2055,0,2024-02-05 13:29:59
"10574","km^3","Reference","Russia","groundwater grade11",2060,0,2024-02-05 13:29:59
"10575","km^3","Reference","Russia","groundwater grade11",2065,0,2024-02-05 13:29:59
"10576","km^3","Reference","Russia","groundwater grade11",2070,0,2024-02-05 13:29:59
"10577","km^3","Reference","Russia","groundwater grade11",2075,0,2024-02-05 13:29:59
"10578","km^3","Reference","Russia","groundwater grade11",2080,0,2024-02-05 13:29:59
"10579","km^3","Reference","Russia","groundwater grade11",2085,0,2024-02-05 13:29:59
"10580","km^3","Reference","Russia","groundwater grade11",2090,0,2024-02-05 13:29:59
"10581","km^3","Reference","Russia","groundwater grade11",2095,0,2024-02-05 13:29:59
"10582","km^3","Reference","Russia","groundwater grade11",2100,0,2024-02-05 13:29:59
"10583","km^3","Reference","Russia","groundwater grade12",1975,0,2024-02-05 13:29:59
"10584","km^3","Reference","Russia","groundwater grade12",1990,0,2024-02-05 13:29:59
"10585","km^3","Reference","Russia","groundwater grade12",2005,0,2024-02-05 13:29:59
"10586","km^3","Reference","Russia","groundwater grade12",2010,0,2024-02-05 13:29:59
"10587","km^3","Reference","Russia","groundwater grade12",2015,0,2024-02-05 13:29:59
"10588","km^3","Reference","Russia","groundwater grade12",2020,0,2024-02-05 13:29:59
"10589","km^3","Reference","Russia","groundwater grade12",2025,0,2024-02-05 13:29:59
"10590","km^3","Reference","Russia","groundwater grade12",2030,0,2024-02-05 13:29:59
"10591","km^3","Reference","Russia","groundwater grade12",2035,0,2024-02-05 13:29:59
"10592","km^3","Reference","Russia","groundwater grade12",2040,0,2024-02-05 13:29:59
"10593","km^3","Reference","Russia","groundwater grade12",2045,0,2024-02-05 13:29:59
"10594","km^3","Reference","Russia","groundwater grade12",2050,0,2024-02-05 13:29:59
"10595","km^3","Reference","Russia","groundwater grade12",2055,0,2024-02-05 13:29:59
"10596","km^3","Reference","Russia","groundwater grade12",2060,0,2024-02-05 13:29:59
"10597","km^3","Reference","Russia","groundwater grade12",2065,0,2024-02-05 13:29:59
"10598","km^3","Reference","Russia","groundwater grade12",2070,0,2024-02-05 13:29:59
"10599","km^3","Reference","Russia","groundwater grade12",2075,0,2024-02-05 13:29:59
"10600","km^3","Reference","Russia","groundwater grade12",2080,0,2024-02-05 13:29:59
"10601","km^3","Reference","Russia","groundwater grade12",2085,0,2024-02-05 13:29:59
"10602","km^3","Reference","Russia","groundwater grade12",2090,0,2024-02-05 13:29:59
"10603","km^3","Reference","Russia","groundwater grade12",2095,0,2024-02-05 13:29:59
"10604","km^3","Reference","Russia","groundwater grade12",2100,0,2024-02-05 13:29:59
"10605","km^3","Reference","Russia","groundwater grade13",1975,0,2024-02-05 13:29:59
"10606","km^3","Reference","Russia","groundwater grade13",1990,0,2024-02-05 13:29:59
"10607","km^3","Reference","Russia","groundwater grade13",2005,0,2024-02-05 13:29:59
"10608","km^3","Reference","Russia","groundwater grade13",2010,0,2024-02-05 13:29:59
"10609","km^3","Reference","Russia","groundwater grade13",2015,0,2024-02-05 13:29:59
"10610","km^3","Reference","Russia","groundwater grade13",2020,0,2024-02-05 13:29:59
"10611","km^3","Reference","Russia","groundwater grade13",2025,0,2024-02-05 13:29:59
"10612","km^3","Reference","Russia","groundwater grade13",2030,0,2024-02-05 13:29:59
"10613","km^3","Reference","Russia","groundwater grade13",2035,0,2024-02-05 13:29:59
"10614","km^3","Reference","Russia","groundwater grade13",2040,0,2024-02-05 13:29:59
"10615","km^3","Reference","Russia","groundwater grade13",2045,0,2024-02-05 13:29:59
"10616","km^3","Reference","Russia","groundwater grade13",2050,0,2024-02-05 13:29:59
"10617","km^3","Reference","Russia","groundwater grade13",2055,0,2024-02-05 13:29:59
"10618","km^3","Reference","Russia","groundwater grade13",2060,0,2024-02-05 13:29:59
"10619","km^3","Reference","Russia","groundwater grade13",2065,0,2024-02-05 13:29:59
"10620","km^3","Reference","Russia","groundwater grade13",2070,0,2024-02-05 13:29:59
"10621","km^3","Reference","Russia","groundwater grade13",2075,0,2024-02-05 13:29:59
"10622","km^3","Reference","Russia","groundwater grade13",2080,0,2024-02-05 13:29:59
"10623","km^3","Reference","Russia","groundwater grade13",2085,0,2024-02-05 13:29:59
"10624","km^3","Reference","Russia","groundwater grade13",2090,0,2024-02-05 13:29:59
"10625","km^3","Reference","Russia","groundwater grade13",2095,0,2024-02-05 13:29:59
"10626","km^3","Reference","Russia","groundwater grade13",2100,0,2024-02-05 13:29:59
"10627","km^3","Reference","Russia","groundwater grade14",1975,0,2024-02-05 13:29:59
"10628","km^3","Reference","Russia","groundwater grade14",1990,0,2024-02-05 13:29:59
"10629","km^3","Reference","Russia","groundwater grade14",2005,0,2024-02-05 13:29:59
"10630","km^3","Reference","Russia","groundwater grade14",2010,0,2024-02-05 13:29:59
"10631","km^3","Reference","Russia","groundwater grade14",2015,0,2024-02-05 13:29:59
"10632","km^3","Reference","Russia","groundwater grade14",2020,0,2024-02-05 13:29:59
"10633","km^3","Reference","Russia","groundwater grade14",2025,0,2024-02-05 13:29:59
"10634","km^3","Reference","Russia","groundwater grade14",2030,0,2024-02-05 13:29:59
"10635","km^3","Reference","Russia","groundwater grade14",2035,0,2024-02-05 13:29:59
"10636","km^3","Reference","Russia","groundwater grade14",2040,0,2024-02-05 13:29:59
"10637","km^3","Reference","Russia","groundwater grade14",2045,0,2024-02-05 13:29:59
"10638","km^3","Reference","Russia","groundwater grade14",2050,0,2024-02-05 13:29:59
"10639","km^3","Reference","Russia","groundwater grade14",2055,0,2024-02-05 13:29:59
"10640","km^3","Reference","Russia","groundwater grade14",2060,0,2024-02-05 13:29:59
"10641","km^3","Reference","Russia","groundwater grade14",2065,0,2024-02-05 13:29:59
"10642","km^3","Reference","Russia","groundwater grade14",2070,0,2024-02-05 13:29:59
"10643","km^3","Reference","Russia","groundwater grade14",2075,0,2024-02-05 13:29:59
"10644","km^3","Reference","Russia","groundwater grade14",2080,0,2024-02-05 13:29:59
"10645","km^3","Reference","Russia","groundwater grade14",2085,0,2024-02-05 13:29:59
"10646","km^3","Reference","Russia","groundwater grade14",2090,0,2024-02-05 13:29:59
"10647","km^3","Reference","Russia","groundwater grade14",2095,0,2024-02-05 13:29:59
"10648","km^3","Reference","Russia","groundwater grade14",2100,0,2024-02-05 13:29:59
"10649","km^3","Reference","Russia","groundwater grade15",1975,0,2024-02-05 13:29:59
"10650","km^3","Reference","Russia","groundwater grade15",1990,0,2024-02-05 13:29:59
"10651","km^3","Reference","Russia","groundwater grade15",2005,0,2024-02-05 13:29:59
"10652","km^3","Reference","Russia","groundwater grade15",2010,0,2024-02-05 13:29:59
"10653","km^3","Reference","Russia","groundwater grade15",2015,0,2024-02-05 13:29:59
"10654","km^3","Reference","Russia","groundwater grade15",2020,0,2024-02-05 13:29:59
"10655","km^3","Reference","Russia","groundwater grade15",2025,0,2024-02-05 13:29:59
"10656","km^3","Reference","Russia","groundwater grade15",2030,0,2024-02-05 13:29:59
"10657","km^3","Reference","Russia","groundwater grade15",2035,0,2024-02-05 13:29:59
"10658","km^3","Reference","Russia","groundwater grade15",2040,0,2024-02-05 13:29:59
"10659","km^3","Reference","Russia","groundwater grade15",2045,0,2024-02-05 13:29:59
"10660","km^3","Reference","Russia","groundwater grade15",2050,0,2024-02-05 13:29:59
"10661","km^3","Reference","Russia","groundwater grade15",2055,0,2024-02-05 13:29:59
"10662","km^3","Reference","Russia","groundwater grade15",2060,0,2024-02-05 13:29:59
"10663","km^3","Reference","Russia","groundwater grade15",2065,0,2024-02-05 13:29:59
"10664","km^3","Reference","Russia","groundwater grade15",2070,0,2024-02-05 13:29:59
"10665","km^3","Reference","Russia","groundwater grade15",2075,0,2024-02-05 13:29:59
"10666","km^3","Reference","Russia","groundwater grade15",2080,0,2024-02-05 13:29:59
"10667","km^3","Reference","Russia","groundwater grade15",2085,0,2024-02-05 13:29:59
"10668","km^3","Reference","Russia","groundwater grade15",2090,0,2024-02-05 13:29:59
"10669","km^3","Reference","Russia","groundwater grade15",2095,0,2024-02-05 13:29:59
