"","Units","scenario","region","sector","output","year","value","rundate"
"435","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,918.29745,2024-02-05 11:54:21
"436","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,870.45125,2024-02-05 11:54:21
"437","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,821.46736,2024-02-05 11:54:21
"438","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,771.07265,2024-02-05 11:54:21
"439","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,720.4109,2024-02-05 11:54:21
"440","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,669.29211,2024-02-05 11:54:21
"441","Pcal","Reference","China","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,617.24684,2024-02-05 11:54:21
"442","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",1990,783.6109,2024-02-05 11:54:21
"443","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2005,828.7626,2024-02-05 11:54:21
"444","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2010,846.2425,2024-02-05 11:54:21
"445","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2015,886.7378,2024-02-05 11:54:21
"446","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2020,878.3022,2024-02-05 11:54:21
"447","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2025,865.3947,2024-02-05 11:54:21
"448","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2030,847.7796,2024-02-05 11:54:21
"449","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2035,828.1867,2024-02-05 11:54:21
"450","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2040,805.2914,2024-02-05 11:54:21
"451","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2045,778.7248,2024-02-05 11:54:21
"452","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2050,748.8173,2024-02-05 11:54:21
"453","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2055,716.2263,2024-02-05 11:54:21
"454","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2060,681.4233,2024-02-05 11:54:21
"455","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2065,645.1826,2024-02-05 11:54:21
"456","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2070,608.4943,2024-02-05 11:54:21
"457","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2075,572.0354,2024-02-05 11:54:21
"458","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2080,535.5981,2024-02-05 11:54:21
"459","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2085,499.0716,2024-02-05 11:54:21
"460","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2090,462.9566,2024-02-05 11:54:21
"461","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2095,427.0111,2024-02-05 11:54:21
"462","Pcal","Reference","China","FoodDemand_Staples","FoodDemand_Staples",2100,390.9152,2024-02-05 11:54:21
"463","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,11.2116276,2024-02-05 11:54:21
"464","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,17.8102783,2024-02-05 11:54:21
"465","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,23.9175618,2024-02-05 11:54:21
"466","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,31.3810188,2024-02-05 11:54:21
"467","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,33.965184,2024-02-05 11:54:21
"468","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,36.8437006,2024-02-05 11:54:21
"469","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,39.8980556,2024-02-05 11:54:21
"470","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,42.9457904,2024-02-05 11:54:21
"471","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,45.6818352,2024-02-05 11:54:21
"472","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,47.9528377,2024-02-05 11:54:21
"473","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,49.7234147,2024-02-05 11:54:21
"474","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,51.0202429,2024-02-05 11:54:21
"475","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,51.8787088,2024-02-05 11:54:21
"476","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,52.3350364,2024-02-05 11:54:21
"477","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,52.4041472,2024-02-05 11:54:21
"478","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,52.1106079,2024-02-05 11:54:21
"479","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,51.5043994,2024-02-05 11:54:21
"480","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,50.5814872,2024-02-05 11:54:21
"481","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,49.2429806,2024-02-05 11:54:21
"482","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,47.5517777,2024-02-05 11:54:21
"483","Pcal","Reference","Colombia","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,45.5768462,2024-02-05 11:54:21
"484","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",1990,13.021874,2024-02-05 11:54:21
"485","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2005,17.670527,2024-02-05 11:54:21
"486","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2010,16.834009,2024-02-05 11:54:21
"487","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2015,18.26642,2024-02-05 11:54:21
"488","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2020,19.00051,2024-02-05 11:54:21
"489","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2025,19.49674,2024-02-05 11:54:21
"490","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2030,19.80342,2024-02-05 11:54:21
"491","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2035,19.99486,2024-02-05 11:54:21
"492","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2040,20.08693,2024-02-05 11:54:21
"493","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2045,20.07991,2024-02-05 11:54:21
"494","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2050,19.97485,2024-02-05 11:54:21
"495","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2055,19.78616,2024-02-05 11:54:21
"496","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2060,19.5189,2024-02-05 11:54:21
"497","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2065,19.18274,2024-02-05 11:54:21
"498","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2070,18.78136,2024-02-05 11:54:21
"499","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2075,18.31833,2024-02-05 11:54:21
"500","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2080,17.79361,2024-02-05 11:54:21
"501","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2085,17.20299,2024-02-05 11:54:21
"502","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2090,16.50669,2024-02-05 11:54:21
"503","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2095,15.72717,2024-02-05 11:54:21
"504","Pcal","Reference","Colombia","FoodDemand_Staples","FoodDemand_Staples",2100,14.889172,2024-02-05 11:54:21
"505","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,64.0023804,2024-02-05 11:54:21
"506","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,62.987372,2024-02-05 11:54:21
"507","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,63.2257101,2024-02-05 11:54:21
"508","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,63.1382136,2024-02-05 11:54:21
"509","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,66.586652851,2024-02-05 11:54:21
"510","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,69.046922996,2024-02-05 11:54:21
"511","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,71.398585809,2024-02-05 11:54:21
"512","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,73.231152263,2024-02-05 11:54:21
"513","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,74.472407472,2024-02-05 11:54:21
"514","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,75.156659855,2024-02-05 11:54:21
"515","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,75.412850994,2024-02-05 11:54:21
"516","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,75.298171589,2024-02-05 11:54:21
"517","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,74.968314548,2024-02-05 11:54:21
"518","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,74.356058046,2024-02-05 11:54:21
"519","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,73.421901601,2024-02-05 11:54:21
"520","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,72.156404094,2024-02-05 11:54:21
"521","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,70.594654959,2024-02-05 11:54:21
"522","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,68.767789575,2024-02-05 11:54:21
"523","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,66.726471564,2024-02-05 11:54:21
"524","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,64.613995682,2024-02-05 11:54:21
"525","Pcal","Reference","EU-12","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,62.479992536,2024-02-05 11:54:21
"526","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",1990,60.8196,2024-02-05 11:54:21
"527","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2005,56.65066,2024-02-05 11:54:21
"528","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2010,53.542861,2024-02-05 11:54:21
"529","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2015,50.622151,2024-02-05 11:54:21
"530","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2020,50.043279,2024-02-05 11:54:21
"531","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2025,49.512363,2024-02-05 11:54:21
"532","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2030,48.844246,2024-02-05 11:54:21
"533","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2035,48.103776,2024-02-05 11:54:21
"534","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2040,47.375201,2024-02-05 11:54:21
"535","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2045,46.662998,2024-02-05 11:54:21
"536","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2050,45.920125,2024-02-05 11:54:21
"537","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2055,45.104293,2024-02-05 11:54:21
"538","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2060,44.193048,2024-02-05 11:54:21
"539","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2065,43.139589,2024-02-05 11:54:21
"540","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2070,41.971106,2024-02-05 11:54:21
"541","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2075,40.711832,2024-02-05 11:54:21
"542","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2080,39.355266,2024-02-05 11:54:21
"543","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2085,37.903365,2024-02-05 11:54:21
"544","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2090,36.374753,2024-02-05 11:54:21
"545","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2095,34.847381,2024-02-05 11:54:21
"546","Pcal","Reference","EU-12","FoodDemand_Staples","FoodDemand_Staples",2100,33.348492,2024-02-05 11:54:21
"547","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,260.687988,2024-02-05 11:54:21
"548","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,289.747519,2024-02-05 11:54:21
"549","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,302.335502,2024-02-05 11:54:21
"550","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,304.323223,2024-02-05 11:54:21
"551","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,315.201622,2024-02-05 11:54:21
"552","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,325.054419,2024-02-05 11:54:21
"553","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,336.14006,2024-02-05 11:54:21
"554","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,347.490333,2024-02-05 11:54:21
"555","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,358.787658,2024-02-05 11:54:21
"556","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,369.384646,2024-02-05 11:54:21
"557","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,378.86053,2024-02-05 11:54:21
"558","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,387.162741,2024-02-05 11:54:21
"559","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,394.783516,2024-02-05 11:54:21
"560","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,400.982745,2024-02-05 11:54:21
"561","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,405.498587,2024-02-05 11:54:21
"562","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,408.274483,2024-02-05 11:54:21
"563","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,409.599046,2024-02-05 11:54:21
"564","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,408.918559,2024-02-05 11:54:21
"565","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,406.384755,2024-02-05 11:54:21
"566","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,402.435518,2024-02-05 11:54:21
"567","Pcal","Reference","EU-15","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,397.363576,2024-02-05 11:54:21
"568","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",1990,152.61025,2024-02-05 11:54:21
"569","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2005,169.77916,2024-02-05 11:54:21
"570","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2010,169.21889,2024-02-05 11:54:21
"571","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2015,172.22513,2024-02-05 11:54:21
"572","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2020,175.11245,2024-02-05 11:54:21
"573","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2025,178.00873,2024-02-05 11:54:21
"574","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2030,180.64928,2024-02-05 11:54:21
"575","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2035,183.19269,2024-02-05 11:54:21
"576","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2040,185.70633,2024-02-05 11:54:21
"577","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2045,188.06784,2024-02-05 11:54:21
"578","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2050,190.11194,2024-02-05 11:54:21
"579","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2055,191.73072,2024-02-05 11:54:21
"580","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2060,192.95342,2024-02-05 11:54:21
"581","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2065,193.45434,2024-02-05 11:54:21
"582","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2070,193.23597,2024-02-05 11:54:21
"583","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2075,192.33917,2024-02-05 11:54:21
"584","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2080,190.87286,2024-02-05 11:54:21
"585","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2085,188.55212,2024-02-05 11:54:21
"586","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2090,185.44925,2024-02-05 11:54:21
"587","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2095,181.8012,2024-02-05 11:54:21
"588","Pcal","Reference","EU-15","FoodDemand_Staples","FoodDemand_Staples",2100,177.76785,2024-02-05 11:54:21
"589","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,35.8876386,2024-02-05 11:54:21
"590","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,28.441852,2024-02-05 11:54:21
"591","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,31.6800603,2024-02-05 11:54:21
"592","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,31.0908409,2024-02-05 11:54:21
"593","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,32.01571311,2024-02-05 11:54:21
"594","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,33.27926422,2024-02-05 11:54:21
"595","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,35.22352468,2024-02-05 11:54:21
"596","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,36.93185612,2024-02-05 11:54:21
"597","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,38.16148125,2024-02-05 11:54:21
"598","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,38.86601253,2024-02-05 11:54:21
"599","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,39.1238644,2024-02-05 11:54:21
"600","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,39.1009024,2024-02-05 11:54:21
"601","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,38.92361425,2024-02-05 11:54:21
"602","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,38.51441367,2024-02-05 11:54:21
"603","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,37.83615803,2024-02-05 11:54:21
"604","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,36.87966734,2024-02-05 11:54:21
"605","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,35.7206711,2024-02-05 11:54:21
"606","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,34.43166228,2024-02-05 11:54:21
"607","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,33.07375544,2024-02-05 11:54:21
"608","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,31.67285173,2024-02-05 11:54:21
"609","Pcal","Reference","Europe_Eastern","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,30.13838858,2024-02-05 11:54:21
"610","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",1990,39.142535,2024-02-05 11:54:21
"611","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2005,44.223058,2024-02-05 11:54:21
"612","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2010,31.544722,2024-02-05 11:54:21
"613","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2015,31.12312,2024-02-05 11:54:21
"614","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2020,29.858824,2024-02-05 11:54:21
"615","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2025,28.663931,2024-02-05 11:54:21
"616","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2030,27.49843,2024-02-05 11:54:21
"617","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2035,26.505727,2024-02-05 11:54:21
"618","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2040,25.661687,2024-02-05 11:54:21
"619","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2045,24.881939,2024-02-05 11:54:21
"620","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2050,24.116978,2024-02-05 11:54:21
"621","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2055,23.352496,2024-02-05 11:54:21
"622","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2060,22.592872,2024-02-05 11:54:21
"623","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2065,21.794294,2024-02-05 11:54:21
"624","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2070,20.958127,2024-02-05 11:54:21
"625","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2075,20.076592,2024-02-05 11:54:21
"626","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2080,19.151266,2024-02-05 11:54:21
"627","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2085,18.202812,2024-02-05 11:54:21
"628","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2090,17.25673,2024-02-05 11:54:21
"629","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2095,16.324561,2024-02-05 11:54:21
"630","Pcal","Reference","Europe_Eastern","FoodDemand_Staples","FoodDemand_Staples",2100,15.357145,2024-02-05 11:54:21
"631","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",1990,35.696555,2024-02-05 11:54:21
"632","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2005,44.375059,2024-02-05 11:54:21
"633","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2010,55.418327,2024-02-05 11:54:21
"634","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2015,65.552749,2024-02-05 11:54:21
"635","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2020,69.759069,2024-02-05 11:54:21
"636","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2025,74.418144,2024-02-05 11:54:21
"637","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2030,79.203471,2024-02-05 11:54:21
"638","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2035,83.50024,2024-02-05 11:54:21
"639","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2040,87.105627,2024-02-05 11:54:21
"640","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2045,89.812681,2024-02-05 11:54:21
"641","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2050,91.58648,2024-02-05 11:54:21
"642","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2055,92.573658,2024-02-05 11:54:21
"643","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2060,92.907213,2024-02-05 11:54:21
"644","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2065,92.610876,2024-02-05 11:54:21
"645","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2070,91.708464,2024-02-05 11:54:21
"646","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2075,90.215411,2024-02-05 11:54:21
"647","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2080,88.224259,2024-02-05 11:54:21
"648","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2085,85.825217,2024-02-05 11:54:21
"649","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2090,83.09287,2024-02-05 11:54:21
"650","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2095,80.090741,2024-02-05 11:54:21
"651","Pcal","Reference","Europe_Non_EU","FoodDemand_NonStaples","FoodDemand_NonStaples",2100,76.583017,2024-02-05 11:54:21
"652","Pcal","Reference","Europe_Non_EU","FoodDemand_Staples","FoodDemand_Staples",1990,63.417784,2024-02-05 11:54:21
"653","Pcal","Reference","Europe_Non_EU","FoodDemand_Staples","FoodDemand_Staples",2005,64.834029,2024-02-05 11:54:21
"654","Pcal","Reference","Europe_Non_EU","FoodDemand_Staples","FoodDemand_Staples",2010,60.37857,2024-02-05 11:54:21
